Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
357,-1.1578,1,36,12,0.3983,0.73,-1.44,0.65,-1.44,0.0019,0.68,1,80.6,74.6,0.46,0.38,-1.1375,144797,16317262,20,0
440,0.2778,1,36,22,0.3773,1.05,0.37,0.99,0.05,0.0022,0.4,1,66.7,69.7,0.41,0.45,0.2692,149272,17173035,10,50
208,-1.1578,1,36,12,0.3983,0.88,-0.61,0.85,-0.47,0.0019,0.55,1,80.6,74.6,0.46,0.37,-1.1375,146958,14792494,82,0
56,-0.8517,1,36,14,0.3852,1.3,1.57,1.32,1.35,0.002,0.23,1,61.1,71.7,0.46,0.49,-0.8382,149891,13356445,10,10
323,-3.7249,1,36,2,0.7658,0.66,-1.21,0.27,-1.12,0.0011,0.6,1,94.4,94.4,0.27,0.19,-3.5088,146761,15682749,82,0
533,0.1364,1,36,21,0.3747,1.09,0.49,1.25,0.72,0.0022,0.34,1,72.2,69.6,0.42,0.46,0.1309,146192,20114133,82,40
447,0.2778,1,36,22,0.3773,0.87,-1,1.23,0.72,0.0022,0.53,1,80.6,69.7,0.41,0.41,0.2692,149304,17451949,74,0
99,0.5689,1,36,24,0.3865,0.99,-0.12,1.3,1.27,0.0022,0.42,1,80.6,70.8,0.39,0.42,0.5533,148212,13919393,10,0
420,0.1364,1,36,21,0.3747,0.89,-0.68,0.84,-0.61,0.0022,0.49,1,77.8,69.6,0.42,0.43,0.1309,149272,17098688,50,50
15,-1.6698,1,36,9,0.4314,0.72,-0.89,0.61,-1.35,0.0017,0.7,1,75,79,0.44,0.39,-1.6358,150033,13020986,10,50
130,0.7209,1,36,25,0.3933,0.9,-0.62,0.68,-0.67,0.0022,0.49,1,75,71.9,0.38,0.4,0.7011,143413,14027542,82,0
29,-3.7249,1,36,2,0.7658,1.07,0.31,0.35,-0.04,0.0011,0.31,1,94.4,94.4,0.27,0.2,-3.5088,147954,13085506,40,50
109,-3.7249,1,36,2,0.7658,0.79,-0.2,0.26,-0.55,0.0011,0.49,1,94.4,94.4,0.27,0.19,-3.5088,144681,13942158,82,0
14,-0.2812,1,36,18,0.3731,0.66,-2.06,0.56,-1.69,0.0021,0.73,1,77.8,69.5,0.45,0.35,-0.2786,146114,12994138,82,0
491,0.4216,1,36,23,0.3812,0.88,-0.86,0.74,-0.82,0.0022,0.55,1,80.6,70.1,0.4,0.4,0.4097,143301,17981719,82,0
536,-2.5627,1,36,5,0.5282,1.02,0.19,1.14,0.59,0.0013,0.43,1,86.1,86.9,0.38,0.32,-2.4877,150162,20113315,80,0
140,-4.5057,1,36,1,1.0442,1.08,0.4,0.81,-0.2,0.001,0.31,1,97.2,97.2,0.2,0.16,-4.0446,149835,14027542,10,70
441,-0.8517,1,36,14,0.3852,1.44,2.59,1.89,2.46,0.002,-0.08,1,55.6,71.7,0.46,0.53,-0.8382,149337,17181372,10,20
365,0.1364,1,36,21,0.3747,0.89,-0.77,0.84,-0.57,0.0022,0.49,1,80.6,69.6,0.42,0.41,0.1309,148629,16397517,10,50
131,-4.5057,1,36,1,1.0442,1,0.09,0.92,-0.08,0.001,0.31,1,97.2,97.2,0.2,0.16,-4.0446,144026,14028840,70,40
237,-1.0022,1,36,13,0.391,0.93,-0.49,1.09,0.5,0.0019,0.56,1,72.2,73,0.46,0.42,-0.9854,151929,14940566,74,0
195,0.7209,1,36,25,0.3933,0.91,-0.58,0.94,-0.28,0.0022,0.49,1,75,71.9,0.38,0.42,0.7011,147958,14742969,80,80
256,1.2221,1,36,28,0.4277,0.88,-0.57,0.77,-0.54,0.0021,0.45,1,83.3,77.7,0.33,0.36,1.1843,151580,15449130,82,10
33,0.5689,1,36,24,0.3865,1.02,0.17,0.9,-0.27,0.0022,0.37,1,63.9,70.8,0.39,0.45,0.5533,143809,13195972,70,82
492,0.879,1,36,26,0.4022,0.99,0.05,0.86,-0.26,0.0022,0.31,1,69.4,73.4,0.36,0.43,0.8543,143832,17839939,10,0
434,-0.4209,1,36,17,0.3746,0.78,-1.61,0.81,-1.36,0.0021,0.65,1,83.3,69.7,0.45,0.41,-0.4156,146496,17181372,10,0
417,0.2778,1,36,22,0.3773,0.93,-0.46,0.83,-0.67,0.0022,0.47,1,66.7,69.7,0.41,0.43,0.2692,148801,17134366,50,0
272,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,145484,15472132,82,10
448,0.2778,1,36,22,0.3773,0.76,-1.47,0.68,-1.41,0.0022,0.62,1,75,69.7,0.41,0.39,0.2692,148647,17438063,10,0
331,-0.0033,1,36,20,0.3731,0.87,-0.78,0.87,-0.65,0.0022,0.51,1,83.3,69.4,0.43,0.41,-0.006,152006,16166132,10,0
170,-1.0022,1,36,13,0.391,1.12,0.65,1.21,1,0.0019,0.38,1,69.4,73,0.46,0.45,-0.9854,151118,14644134,80,20
232,0.879,1,36,26,0.4022,0.92,-0.34,0.88,-0.17,0.0022,0.42,1,72.2,73.4,0.36,0.4,0.8543,144496,14838001,74,0
191,0.7209,1,36,25,0.3933,0.78,-1.49,0.73,-1.15,0.0022,0.6,1,80.6,71.9,0.38,0.4,0.7011,143064,14717654,80,0
189,1.4129,1,36,29,0.4462,0.93,-0.32,0.67,-0.57,0.0021,0.38,1,80.6,80.5,0.31,0.37,1.3659,143142,14722887,80,50
536,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,150007,20380941,0,50
294,-1.3197,1,36,11,0.4072,1.08,0.46,0.83,-0.11,0.0018,0.38,1,72.2,76.1,0.45,0.42,-1.2956,147962,15529789,82,0
96,0.1364,1,36,21,0.3747,1.11,0.7,1.11,0.51,0.0022,0.35,1,63.9,69.6,0.42,0.47,0.1309,150045,13886371,10,0
405,0.879,1,36,26,0.4022,0.97,-0.04,1.04,0.26,0.0022,0.37,1,72.2,73.4,0.36,0.4,0.8543,144797,17047102,50,0
67,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,143145,13772139,0,40
322,-1.8626,1,36,8,0.4477,1.09,0.41,0.95,0.12,0.0016,0.39,1,77.8,80.7,0.43,0.39,-1.822,152485,15682749,82,0
379,0.1364,1,36,21,0.3747,0.98,0,0.96,-0.03,0.0022,0.36,1,77.8,69.6,0.42,0.43,0.1309,148629,16490762,82,0
439,-0.2812,1,36,18,0.3731,1.05,0.37,0.98,0.04,0.0021,0.42,1,63.9,69.5,0.45,0.45,-0.2786,145455,17184592,10,50
260,-1.3197,1,36,11,0.4072,0.71,-1.44,0.57,-1.69,0.0018,0.7,1,77.8,76.1,0.45,0.35,-1.2956,142967,15445879,82,0
84,-0.8517,1,36,14,0.3852,0.77,-1.14,0.71,-1.27,0.002,0.64,1,86.1,71.7,0.46,0.4,-0.8382,150453,13862529,60,50
319,0.7209,1,36,25,0.3933,1.03,0.26,1.03,0.19,0.0022,0.28,1,66.7,71.9,0.38,0.44,0.7011,152379,15617505,10,0
340,2.4735,1,36,34,1.0229,0.95,0.04,0.68,-0.23,0.0019,0.26,1,97.2,97.2,0.2,0.16,2.3308,144022,16194047,82,0
387,1.6226,1,36,30,0.4703,0.95,-0.23,0.78,-0.02,0.0021,0.42,1,83.3,83.3,0.29,0.32,1.5636,145192,16594266,82,80
268,2.1347,1,36,32,0.549,1.03,0.23,1.81,1.21,0.002,0.13,1,86.1,88.9,0.21,0.34,4.9075,143755,15460452,82,0
67,1.6226,1,36,30,0.4703,0.99,-0.02,1.29,0.73,0.0021,0.34,1,83.3,83.3,0.29,0.35,1.5636,145450,13778323,10,0
26,-1.4897,1,36,10,0.4181,1.27,0.89,1.38,0.88,0.0017,0.23,1,66.7,77.5,0.45,0.44,-1.4611,149185,13084704,80,0
350,-0.562,1,36,16,0.377,1.45,2.74,1.64,2.75,0.002,0.02,1,47.2,70.1,0.45,0.54,-0.5541,152383,16255453,80,0
238,0.2778,1,36,22,0.3773,0.91,-0.62,1.24,0.86,0.0022,0.49,1,80.6,69.7,0.41,0.41,0.2692,152094,15190277,10,0
484,0.879,1,36,26,0.4022,0.85,-0.69,0.77,-0.65,0.0022,0.46,1,83.3,73.4,0.36,0.4,0.8543,149331,18043003,50,0
388,0.879,1,36,26,0.4022,1.02,0.16,1.29,0.62,0.0022,0.18,1,72.2,73.4,0.36,0.42,0.8543,144272,16594266,90,50
496,0.2778,1,36,22,0.3773,1.06,0.42,0.98,0.01,0.0022,0.38,1,66.7,69.7,0.41,0.46,0.2692,150686,17843030,90,50
257,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,151999,15445879,82,0
19,-1.6698,1,36,9,0.4314,1.38,1.66,1.5,1.43,0.0017,0.15,1,72.2,79,0.44,0.49,-1.6358,149246,13124641,10,70
32,-2.0717,1,36,6,0.4681,0.98,-0.03,0.98,0,0.0014,0.4,1,80.6,82.7,0.42,0.36,-2.0229,147473,13181262,20,0
465,-1.1578,1,36,12,0.3983,0.73,-1.57,0.64,-1.03,0.0019,0.64,1,80.6,74.6,0.46,0.37,-1.1375,147499,17616522,10,50
39,-1.0022,1,36,13,0.391,1.27,1.96,1.28,1.27,0.0019,0.27,1,63.9,73,0.46,0.5,-0.9854,144395,13181262,80,0
412,-0.7053,1,36,15,0.3805,1.28,1.7,1.32,1.52,0.002,0.22,1,52.8,70.7,0.46,0.5,-0.6947,148777,17049113,10,0
333,1.6226,1,36,30,0.4703,0.87,-0.41,0.51,-0.64,0.0021,0.44,1,88.9,83.3,0.29,0.25,1.5636,148804,16235924,10,0
92,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,143068,13890204,50,70
433,-0.2812,1,36,18,0.3731,1.05,0.33,0.95,-0.08,0.0021,0.38,1,63.9,69.5,0.45,0.45,-0.2786,146496,17216893,10,50
96,0.1364,1,36,21,0.3747,1.06,0.46,0.95,-0.08,0.0022,0.38,1,63.9,69.6,0.42,0.46,0.1309,151031,13886371,10,50
279,-0.8517,1,36,14,0.3852,1.29,1.59,1.37,1.37,0.002,0.22,1,63.9,71.7,0.46,0.49,-0.8382,150124,15509087,10,80
482,0.2778,1,36,22,0.3773,0.83,-1.15,0.76,-0.92,0.0022,0.54,1,75,69.7,0.41,0.4,0.2692,148657,17731747,10,0
206,-1.1578,1,36,12,0.3983,0.83,-0.92,0.77,-1.28,0.0019,0.64,1,66.7,74.6,0.46,0.41,-1.1375,144408,14778912,80,50
297,0.4216,1,36,23,0.3812,0.72,-1.87,0.7,-1.74,0.0022,0.66,1,77.8,70.1,0.4,0.38,0.4097,151635,15571610,10,80
83,-1.4897,1,36,10,0.4181,1.28,1.11,1.51,1.78,0.0017,0.22,1,72.2,77.5,0.45,0.44,-1.4611,143019,13849050,70,0
495,0.7209,1,36,25,0.3933,1.02,0.18,0.55,-0.44,0.0022,0.36,1,63.9,71.9,0.38,0.44,0.7011,143577,17981719,10,50
432,-0.7053,1,36,15,0.3805,1.44,2.74,1.47,2.45,0.002,0.08,1,41.7,70.7,0.46,0.54,-0.6947,148777,17173035,80,0
416,1.859,1,36,31,0.5029,1.04,0.32,1.25,0.67,0.002,0.04,1,86.1,86.1,0.27,0.34,1.7831,147186,17134366,82,0
27,-1.4897,1,36,10,0.4181,1.38,1.35,1.55,1.4,0.0017,0.17,1,66.7,77.5,0.45,0.42,-1.4611,146999,13101072,40,0
49,-2.8655,1,36,4,0.5753,0.78,-0.36,0.29,-0.95,0.0012,0.6,1,91.7,89.2,0.36,0.25,-2.7676,149842,13241761,80,0
366,-0.1423,1,36,19,0.3726,0.89,-0.77,0.79,-0.61,0.0021,0.52,1,80.6,69.5,0.44,0.41,-0.1423,147104,16409817,10,0
316,-0.7053,1,36,15,0.3805,1.03,0.21,1.01,0.2,0.002,0.41,1,66.7,70.7,0.46,0.44,-0.6947,145452,15612937,82,0
198,-1.1578,1,36,12,0.3983,1.07,0.42,1.16,0.64,0.0019,0.36,1,75,74.6,0.46,0.44,-1.1375,145817,14778912,82,0
372,-1.6698,1,36,9,0.4314,1.22,0.7,1.08,0.37,0.0017,0.3,1,80.6,79,0.44,0.36,-1.6358,146773,16397517,82,0
200,-0.0033,1,36,20,0.3731,0.9,-0.62,0.82,-0.66,0.0022,0.53,1,72.2,69.4,0.43,0.42,-0.006,151556,14778904,82,0
109,1.0453,1,36,27,0.4134,0.91,-0.41,0.75,-0.62,0.0022,0.45,1,77.8,75.4,0.35,0.38,1.0147,145242,13932055,80,50
497,0.2778,1,36,22,0.3773,1.17,1.34,1.33,1.44,0.0022,0.27,1,63.9,69.7,0.41,0.49,0.2692,145073,18315828,82,0
192,-0.562,1,36,16,0.377,1.32,2.14,1.88,2.17,0.002,0.13,1,58.3,70.1,0.45,0.52,-0.5541,144656,14749564,82,0
62,-2.5627,1,36,5,0.5282,0.72,-0.7,0.52,-0.94,0.0013,0.67,1,86.1,86.9,0.38,0.31,-2.4877,144547,13610554,80,0
476,0.4216,1,36,23,0.3812,0.95,-0.31,0.89,-0.4,0.0022,0.47,1,69.4,70.1,0.4,0.42,0.4097,149341,17746957,50,50
335,-1.1578,1,36,12,0.3983,0.73,-1.92,0.57,-1.51,0.0019,0.7,1,83.3,74.6,0.46,0.36,-1.1375,146958,16202929,82,0
95,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,146102,13892878,40,0
34,-3.7249,1,36,2,0.7658,0.79,0,0.29,-0.55,0.0011,0.46,1,94.4,94.4,0.27,0.21,-3.5088,147809,13166565,10,0
183,-5.7726,-1,36,0,1.8513,1.07,0.31,0.47,-0.2,0,0,1,100,100,0,0,-5.7726,146483,14694298,70,40
246,-0.1423,1,36,19,0.3726,0.87,-1.01,0.84,-1.05,0.0021,0.57,1,80.6,69.5,0.44,0.4,-0.1423,152094,15401588,82,0
99,-0.8517,1,36,14,0.3852,1.5,2.51,1.65,2.05,0.002,0.08,1,55.6,71.7,0.46,0.51,-0.8382,145587,13917242,80,0
394,0.879,1,36,26,0.4022,1.12,0.44,1.08,0.36,0.0022,0.25,1,72.2,73.4,0.36,0.42,0.8543,144591,16694449,80,0
7,0.4216,1,36,23,0.3812,1.41,2.21,1.38,1.35,0.0022,0.03,1,52.8,70.1,0.4,0.52,0.4097,145591,12112399,10,0
318,0.5689,1,36,24,0.3865,0.86,-0.89,0.77,-0.75,0.0022,0.52,1,83.3,70.8,0.39,0.4,0.5533,152457,15612937,82,0
23,0.1364,1,36,21,0.3747,0.99,-0.07,0.96,-0.04,0.0022,0.42,1,77.8,69.6,0.42,0.44,0.1309,144942,13124641,10,50
188,1.4129,1,36,29,0.4462,1.17,0.78,1.27,0.76,0.0021,0.06,1,77.8,80.5,0.31,0.41,1.3659,148021,14722887,82,0
233,-0.0033,1,36,20,0.3731,0.87,-0.92,0.8,-0.9,0.0022,0.54,1,77.8,69.4,0.43,0.42,-0.006,152477,14940663,82,10
99,-0.8517,1,36,14,0.3852,1.34,2.21,1.55,2,0.002,0.15,1,58.3,71.7,0.46,0.52,-0.8382,145587,13918400,70,10
36,-0.0033,1,36,20,0.3731,2.01,3.1,2.27,2.68,0.0022,0,1,33.3,69.4,0.43,0.55,-0.006,147811,13195972,10,0
103,0.1364,1,36,21,0.3747,0.94,-0.27,0.97,-0.05,0.0022,0.46,1,77.8,69.6,0.42,0.41,0.1309,145627,13917242,80,50
513,2.1347,1,36,32,0.549,0.98,-0.02,0.86,-0.16,0.002,0.37,1,91.7,88.9,0.24,0.31,2.0337,144518,19382014,10,0
261,-0.1423,1,36,19,0.3726,1.07,0.35,0.96,-0.03,0.0021,0.38,1,66.7,69.5,0.44,0.45,-0.1423,147198,15456609,50,0
348,-2.8655,1,36,4,0.5753,1.05,0.29,0.99,0.11,0.0012,0.42,1,86.1,89.2,0.36,0.32,-2.7676,144387,16256913,82,0
215,-2.3025,1,36,7,0.4941,0.89,-0.47,0.52,-0.72,0.0015,0.57,1,83.3,84.9,0.4,0.33,-2.2427,142967,14804603,82,0
416,-1.3197,1,36,11,0.4072,0.85,-0.69,0.93,-0.18,0.0018,0.55,1,77.8,76.1,0.45,0.39,-1.2956,146741,17093406,82,0
294,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,142957,15529037,10,80
447,-0.562,1,36,16,0.377,1.13,0.96,1.07,0.46,0.002,0.38,1,66.7,70.1,0.45,0.47,-0.5541,149315,17451949,60,0
220,0.2778,1,36,22,0.3773,0.84,-1.1,0.78,-1.07,0.0022,0.57,1,83.3,69.7,0.41,0.41,0.2692,152094,14819945,82,0
254,-1.0022,1,36,13,0.391,0.8,-1.03,0.76,-1.12,0.0019,0.62,1,86.1,73,0.46,0.39,-0.9854,151991,15449130,70,82
375,-1.6698,1,36,9,0.4314,1.44,2.51,1.65,2.36,0.0017,0,1,58.3,79,0.44,0.51,-1.6358,148826,16467833,80,50
482,1.0453,1,36,27,0.4134,0.8,-1.44,0.64,-1.12,0.0022,0.6,1,80.6,75.4,0.35,0.37,1.0147,144486,17709016,10,50
398,0.1364,1,36,21,0.3747,1.15,1,1.2,0.96,0.0022,0.27,1,63.9,69.6,0.42,0.48,0.1309,147425,16901665,50,0
432,-1.0022,1,36,13,0.391,0.78,-1.41,0.64,-1.44,0.0019,0.63,1,86.1,73,0.46,0.36,-0.9854,148797,17174716,10,50
222,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,147222,14813114,82,0
46,-0.4209,1,36,17,0.3746,1.01,0.14,0.94,-0.17,0.0021,0.45,1,63.9,69.7,0.45,0.45,-0.4156,144942,13237233,10,70
26,-1.4897,1,36,10,0.4181,1.07,0.42,1.15,0.45,0.0017,0.39,1,72.2,77.5,0.45,0.42,-1.4611,146968,13132148,10,50
318,0.7209,1,36,25,0.3933,0.89,-0.77,0.67,-0.63,0.0022,0.49,1,77.8,71.9,0.38,0.37,0.7011,144896,15615081,80,80
292,-3.235,1,36,3,0.6456,1.06,0.36,1.22,0.64,0.0011,0.04,1,86.1,91.7,0.32,0.23,-3.0982,144484,15536696,10,50
182,-0.7053,1,36,15,0.3805,0.91,-0.7,0.94,-0.49,0.002,0.54,1,75,70.7,0.46,0.42,-0.6947,151533,14686325,82,0
425,-2.8655,1,36,4,0.5753,0.98,-0.05,1,0,0.0012,0.46,1,91.7,89.2,0.36,0.31,-2.7676,146727,17134366,82,0
226,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,146634,14844192,10,80
394,-0.0033,1,36,20,0.3731,0.89,-0.68,0.84,-0.85,0.0022,0.52,1,69.4,69.4,0.43,0.42,-0.006,147952,16804503,50,0
432,1.0453,1,36,27,0.4134,0.92,-0.21,0.77,-0.28,0.0022,0.4,1,72.2,75.4,0.35,0.41,1.0147,144823,17249724,10,0
123,-0.0033,1,36,20,0.3731,0.9,-0.6,0.85,-0.61,0.0022,0.53,1,72.2,69.4,0.43,0.42,-0.006,147502,14003813,10,0
341,3.6706,1,36,32,1.0229,0.93,0.04,0.68,-0.23,0.0018,0.31,1,97.2,97.2,0.2,0.16,3.1948,147672,16212215,70,0
411,-0.0033,1,36,20,0.3731,1.13,0.87,1.09,0.35,0.0022,0.35,1,63.9,69.4,0.43,0.46,-0.006,149358,17043395,10,50
133,-2.5627,1,36,5,0.5282,1,0.08,0.86,-0.16,0.0013,0.45,1,86.1,86.9,0.38,0.32,-2.4877,150534,14033712,80,70
392,-0.0033,1,36,20,0.3731,0.95,-0.33,0.86,-0.45,0.0022,0.5,1,72.2,69.4,0.43,0.43,-0.006,144373,16779053,10,0
99,0.1364,1,36,21,0.3747,1.06,0.42,0.96,-0.06,0.0022,0.42,1,66.7,69.6,0.42,0.46,0.1309,147502,13917250,82,0
475,0.5689,1,36,24,0.3865,0.96,-0.28,0.86,-0.43,0.0022,0.46,1,72.2,70.8,0.39,0.43,0.5533,146804,17738679,82,0
84,-0.0033,1,36,20,0.3731,1.17,1.2,1.18,0.68,0.0022,0.34,1,52.8,69.4,0.43,0.48,-0.006,150045,13849050,20,0
499,4.9075,1,36,32,0.7405,1.26,0.89,1.85,1.33,0.0018,0.08,1,94.4,94.4,0.24,0.23,2.0337,145124,18333605,82,0
516,2.4735,1,36,32,0.619,1,0.3,1.03,0.13,0.002,0.28,1,86.1,91.7,0.21,0.32,2.7028,144381,19388276,10,0
345,-0.562,1,36,16,0.377,1.13,0.92,1.2,0.9,0.002,0.36,1,66.7,70.1,0.45,0.47,-0.5541,143924,16270010,82,0
85,-0.7053,1,36,15,0.3805,1.91,3.85,2.27,4.76,0.002,-0.27,1,41.7,70.7,0.46,0.57,-0.6947,143574,13854712,10,50
66,0.4216,1,36,23,0.3812,1.11,0.72,1.11,0.58,0.0022,0.32,1,63.9,70.1,0.4,0.46,0.4097,147059,13711261,10,40
323,-2.3025,1,36,7,0.4681,0.73,-1.21,0.37,-0.83,0.0014,0.63,1,77.8,82.7,0.42,0.35,-2.2427,148788,15717585,80,50
492,1.4129,1,36,29,0.4462,1,0.09,1,0,0.0021,0.29,1,83.3,80.5,0.31,0.36,1.3659,143392,17850983,80,0
283,1.859,1,36,31,0.5029,0.81,-0.47,0.61,-0.71,0.002,0.44,1,86.1,86.1,0.27,0.3,1.7831,152082,15489876,82,50
480,0.5689,1,36,24,0.3865,0.97,-0.2,0.86,-0.44,0.0022,0.47,1,63.9,70.8,0.39,0.43,0.5533,145843,17714109,10,0
97,-2.0717,1,36,7,0.4941,1.04,0.23,0.99,0.05,0.0014,0.42,1,83.3,84.9,0.4,0.34,-2.0229,149835,13904647,10,0
440,-1.8626,1,36,8,0.4477,1.12,0.63,1.33,0.88,0.0016,0.26,1,80.6,80.7,0.43,0.42,-1.822,144484,17174716,82,0
500,-0.7053,1,36,15,0.3805,1.16,0.99,1.5,1.99,0.002,0.26,1,63.9,70.7,0.46,0.48,-0.6947,149426,18571034,82,0
169,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,148271,14646226,80,0
534,-2.5627,1,36,5,0.5282,1.04,0.32,0.61,-0.08,0.0013,0.4,1,86.1,86.9,0.38,0.32,-2.4877,150672,20032994,10,0
501,-0.4209,1,36,17,0.3746,1.08,0.47,0.99,0.01,0.0021,0.39,1,72.2,69.7,0.45,0.46,-0.4156,149392,18621260,82,0
360,0.7209,1,36,25,0.3933,1.01,0.14,0.94,-0.13,0.0022,0.34,1,63.9,71.9,0.38,0.44,0.7011,144542,16315197,10,50
81,-0.7053,1,36,15,0.3805,1.43,2.38,1.5,2.36,0.002,0.08,1,58.3,70.7,0.46,0.52,-0.6947,143066,13842595,82,0
403,0.2778,1,36,22,0.3773,0.9,-0.59,0.77,-0.77,0.0022,0.48,1,75,69.7,0.41,0.4,0.2692,148631,16990005,82,0
162,-1.1578,1,36,12,0.3983,1.17,0.91,1.34,0.99,0.0019,0.24,1,69.4,74.6,0.46,0.46,-1.1375,148373,14634848,82,80
56,1.6226,1,36,30,0.4703,1.42,1.54,1.51,1.49,0.0021,0.1,1,80.6,83.3,0.29,0.4,1.5636,150506,13281976,10,50
380,-2.0717,1,36,6,0.4941,1.02,0.19,0.74,-0.36,0.0014,0.45,1,83.3,84.9,0.42,0.33,-2.0229,152011,16446321,82,0
287,-2.5627,1,36,5,0.5282,1.2,0.68,0.81,-0.06,0.0013,0.29,1,86.1,86.9,0.38,0.3,-2.4877,152102,15515516,10,0
231,-0.0033,1,36,20,0.3731,1.19,1.4,1.1,0.5,0.0022,0.25,1,58.3,69.4,0.43,0.49,-0.006,150148,14856166,82,80
443,-0.7053,1,36,15,0.3805,1.19,1.29,1.07,0.42,0.002,0.31,1,55.6,70.7,0.46,0.47,-0.6947,149315,17320003,80,0
448,1.4129,1,36,29,0.4462,0.89,-0.38,0.79,-0.64,0.0021,0.44,1,80.6,80.5,0.31,0.37,1.3659,145381,17438063,82,0
285,-1.6698,1,36,9,0.4314,1.39,1.76,1.48,1.73,0.0017,0.12,1,66.7,79,0.44,0.47,-1.6358,143404,15506592,82,0
176,0.5689,1,36,24,0.3865,1.16,1.07,1.19,0.89,0.0022,0.31,1,63.9,70.8,0.39,0.48,0.5533,151469,14684799,82,50
261,-5.7726,-1,36,0,1.8513,1,0,1,0,0,0,1,100,100,0,0,-5.7726,146634,15460444,82,0
