Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
132,3.19,1,12,11,1.11,1.1,0.35,0.55,0.09,0,0.32,1,91.7,91.7,0.31,0.27,2.78,142951,14004070,82,40
197,-0.66,1,12,4,0.68,0.55,-1.73,0.45,-1.08,0,0.77,1,83.3,72.8,0.43,0.31,-0.61,144222,14732963,10,0
451,1.11,1,12,8,0.69,0.81,-0.54,0.63,-0.77,0,0.63,1,66.7,74.7,0.46,0.37,1.06,143174,17438063,10,0
62,1.11,1,12,8,0.69,1.06,0.23,0.96,0.05,0,0.44,1,83.3,74.7,0.46,0.4,1.06,147007,13388754,10,0
185,3.19,1,12,11,1.11,0.58,-0.07,0.2,-0.21,0,0.51,1,91.7,91.7,0.31,0.23,2.78,146183,14701731,82,0
12,0.22,1,12,6,0.66,1.16,0.6,1.07,0.22,0,0.38,1,66.7,70.4,0.47,0.45,0.22,143808,13020986,80,80
343,2.26,1,12,10,0.85,0.6,-0.75,0.35,-0.57,0,0.68,1,91.7,84.8,0.4,0.27,2.09,147956,16195302,82,0
458,-0.21,1,12,5,0.66,1.09,0.39,1.27,0.89,0,0.34,1,66.7,71.1,0.46,0.47,-0.19,148803,17521904,80,0
77,0.65,1,12,7,0.67,0.79,-0.79,0.66,-0.66,0,0.63,1,83.3,70.8,0.47,0.39,0.63,150531,13838067,10,50
233,1.11,1,12,8,0.69,0.69,-1.15,0.58,-1.07,0,0.72,1,91.7,74.7,0.46,0.34,1.06,152071,14844192,10,82
39,-0.66,1,12,4,0.68,0.9,-0.37,0.75,-0.54,0,0.58,1,66.7,72.8,0.43,0.4,-0.61,149081,13195972,80,20
498,3.19,1,12,11,1.11,1,-0.01,0.55,-0.13,0,0.43,1,91.7,91.7,0.31,0.27,2.78,143449,17786266,80,82
462,4.56,0,12,12,1.89,1,0,1,0,0,0,1,100,100,0,0,4.56,148825,17645441,82,50
372,0.65,1,12,7,0.67,0.63,-1.53,0.55,-1.38,0,0.75,1,83.3,70.8,0.47,0.35,0.63,148619,16435982,10,50
141,2.26,1,12,10,0.85,0.77,-0.52,0.57,-0.52,0,0.63,1,91.7,84.8,0.4,0.27,2.09,145764,14025353,82,0
218,1.63,1,12,9,0.75,1.27,0.76,1.1,0.44,0,0.21,1,66.7,78.9,0.44,0.46,1.53,143174,14799820,82,0
206,1.11,1,12,8,0.69,0.88,-0.27,0.73,-0.37,0,0.56,1,83.3,74.7,0.46,0.39,1.06,146305,14778912,82,0
436,2.26,1,12,10,0.85,1.39,0.72,1.46,0.72,0,0.11,1,83.3,84.8,0.4,0.32,2.09,143115,17211018,82,0
249,0.65,1,12,7,0.67,0.52,-2.11,0.46,-1.63,0,0.82,1,100,70.8,0.47,0.32,0.63,143231,15398854,10,50
458,-0.21,1,12,5,0.66,1.12,0.45,1.02,0.32,0,0.34,1,66.7,71.1,0.46,0.45,-0.19,147174,17469597,80,0
63,-2.64,1,12,1,1.09,1.15,0.53,0.95,0.43,0,0.14,1,91.7,91.7,0.25,0.28,-2.22,147065,13610554,0,0
426,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,146726,17098688,80,50
345,0.22,1,12,6,0.66,0.85,-0.51,0.9,-0.09,0,0.57,1,83.3,70.4,0.47,0.42,0.22,152101,16256913,82,0
157,-1.76,1,12,2,0.83,1.45,1.01,1.31,0.66,0,0.04,1,83.3,83.3,0.34,0.41,-1.59,151446,14517973,50,0
442,3.19,1,12,11,1.11,1.31,0.63,1.12,0.41,0,0.13,1,91.7,91.7,0.31,0.3,2.78,144824,17181372,50,0
188,0.22,1,12,6,0.66,0.52,-2.11,0.46,-1.63,0,0.82,1,100,70.4,0.47,0.32,0.22,145586,14722666,82,60
333,-1.76,1,12,2,0.83,1.15,0.53,0.95,0.43,0,0.3,1,83.3,83.3,0.34,0.4,-1.59,148008,16137957,82,0
363,0.65,1,12,7,0.67,0.59,-1.63,0.5,-1.38,0,0.78,1,83.3,70.8,0.47,0.33,0.63,152527,16369289,50,50
380,0.65,1,12,7,0.67,0.63,-1.46,0.55,-1.1,0,0.75,1,83.3,70.8,0.47,0.35,0.63,145062,16491947,82,0
60,-2.64,1,12,1,1.09,1.53,1.09,2.24,1.36,0,-0.09,1,91.7,91.7,0.25,0.3,-2.22,149881,13281976,70,50
31,0.65,1,12,7,0.67,0.63,-1.36,0.55,-1.11,0,0.75,1,83.3,70.8,0.47,0.35,0.63,146934,13132148,82,10
92,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,145454,13900307,10,40
122,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,146645,13975501,0,80
93,0.65,1,12,7,0.67,0.57,-1.73,0.49,-1.63,0,0.79,1,83.3,70.8,0.47,0.33,0.63,150383,13882465,82,80
63,1.11,1,12,8,0.69,1.44,1.53,2.7,1.56,0,-0.14,1,58.3,74.7,0.46,0.51,1.06,145220,13772139,80,0
419,-1.16,1,12,3,0.73,1.5,1.53,1.65,1.45,0,0.19,1,33.3,77.3,0.39,0.5,-1.07,144398,17095867,90,50
118,-1.76,1,12,2,0.83,1.25,0.84,1.3,0.62,0,0.19,1,83.3,83.3,0.34,0.41,-1.59,150573,13963864,10,0
319,0.65,1,12,7,0.67,0.59,-1.63,0.5,-1.38,0,0.78,1,83.3,70.8,0.47,0.33,0.63,152364,15615081,82,0
470,1.63,1,12,9,0.75,1.65,2.85,1.5,0.72,0,0.03,1,66.7,78.9,0.44,0.56,1.53,149346,17676576,10,0
232,-0.21,1,12,5,0.66,0.52,-2.11,0.45,-1.45,0,0.81,1,100,71.1,0.46,0.31,-0.19,152091,14840359,10,0
130,2.26,1,12,10,0.85,1.45,1.14,1.95,1.32,0,0,1,66.7,84.8,0.4,0.42,2.09,145230,14003945,70,0
155,3.19,1,12,11,1.11,1.1,0.4,0.55,0.09,0,0.32,1,91.7,91.7,0.31,0.27,2.78,144487,14517973,80,0
67,2.26,1,12,10,0.85,0.53,-0.67,0.38,-0.55,0,0.68,1,91.7,84.8,0.4,0.27,2.09,143926,13701193,10,0
44,0.65,1,12,7,0.67,0.71,-1.1,0.66,-1.07,0,0.71,1,83.3,70.8,0.47,0.39,0.63,147058,13176331,80,40
504,2.26,1,12,10,0.85,0.83,-0.17,0.63,-0.1,0,0.51,1,91.7,84.8,0.4,0.31,2.09,146996,18764541,90,50
76,-1.16,1,12,3,0.73,1.15,0.57,1.03,0.32,0,0.38,1,75,77.3,0.39,0.45,-1.07,146709,13811029,80,40
198,4.56,0,12,12,1.89,1,0,1,0,0,0,1,100,100,0,0,4.56,151579,14731304,80,0
353,0.22,1,12,6,0.66,0.95,-0.25,1.13,0.4,0,0.51,1,83.3,70.4,0.47,0.4,0.22,152525,16270010,82,0
391,2.26,1,12,10,0.85,0.77,-0.52,0.57,-0.52,0,0.63,1,91.7,84.8,0.4,0.27,2.09,151998,16694449,82,0
28,0.65,1,12,7,0.67,0.63,-1.46,0.55,-1.11,0,0.75,1,83.3,70.8,0.47,0.35,0.63,146998,13124641,10,50
145,1.63,1,12,9,0.75,0.76,-0.63,0.56,-0.53,0,0.65,1,83.3,78.9,0.44,0.34,1.53,147500,14054078,82,0
42,-3.97,-1,12,0,1.87,0.6,-0.37,0.2,-0.4,0,0.62,1,100,100,0,0,-3.97,143302,13195093,70,80
93,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,145419,13886487,70,80
377,-0.21,1,12,5,0.66,0.63,-1.53,0.55,-1.28,0,0.75,1,83.3,71.1,0.46,0.35,-0.19,148630,16397517,82,0
185,0.65,1,12,7,0.67,1.49,1.86,1.34,0.8,0,0.05,1,66.7,70.8,0.47,0.56,0.63,150447,14672561,82,0
399,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,145286,16804503,10,50
491,1.11,1,12,8,0.69,0.58,-1.37,0.47,-1.16,0,0.78,1,91.7,74.7,0.46,0.32,1.06,143760,17843030,10,0
81,4.56,0,12,12,1.89,1,0,1,0,0,0,1,100,100,0,0,4.56,145632,13847430,82,50
171,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,145858,14643863,82,0
357,-0.66,1,12,4,0.68,1.11,0.45,1.27,0.77,0,0.38,1,66.7,72.8,0.43,0.48,-0.61,152525,16315197,82,0
201,-2.64,1,12,1,1.09,1.22,0.52,1.39,0.73,0,0.04,1,91.7,91.7,0.25,0.29,-2.22,146478,14772094,82,0
41,-1.16,1,12,3,0.73,0.6,-1.33,0.45,-0.96,0,0.73,1,91.7,77.3,0.39,0.3,-1.07,149851,13166131,40,50
372,0.65,1,12,7,0.67,0.69,-1.18,0.59,-1.07,0,0.71,1,83.3,70.8,0.47,0.36,0.63,148638,16423240,80,50
19,-1.76,1,12,2,0.83,1,-0.05,0.58,-0.07,0,0.44,1,83.3,83.3,0.34,0.32,-1.59,142962,13103822,10,80
441,-1.16,1,12,3,0.73,1.59,1.53,2.03,1.32,0,-0.09,1,50,77.3,0.39,0.49,-1.07,148834,17219779,50,0
60,-2.64,1,12,1,1.09,0.67,-0.07,0.61,-0.11,0,0.45,1,91.7,91.7,0.25,0.27,-2.22,149851,13282018,70,0
116,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,144957,13945475,80,70
370,-2.64,1,12,1,1.09,0.6,-0.37,0.2,-0.4,0,0.62,1,91.7,91.7,0.25,0.2,-2.22,147101,16391136,82,0
452,2.26,1,12,10,0.85,0.63,-0.75,0.37,-0.58,0,0.69,1,91.7,84.8,0.4,0.26,2.09,149340,17445272,82,50
106,2.26,1,12,10,0.85,0.63,-0.75,0.37,-0.57,0,0.68,1,91.7,84.8,0.4,0.27,2.09,144123,13917250,10,0
126,-2.64,1,12,1,1.09,1.22,0.52,1.39,0.72,0,0.04,1,91.7,91.7,0.25,0.29,-2.22,146645,13994662,10,80
59,-1.16,1,12,3,0.73,0.67,-1.15,0.5,-0.87,0,0.7,1,91.7,77.3,0.39,0.32,-1.07,147512,13275143,10,50
267,1.63,1,12,9,0.75,1.29,0.76,1.1,0.44,0,0.13,1,75,78.9,0.44,0.45,1.53,152074,15459268,82,10
137,3.19,1,12,11,1.11,1.1,0.39,0.55,0.09,0,0.32,1,91.7,91.7,0.31,0.27,2.78,145926,14029561,82,0
246,-0.66,1,12,4,0.68,0.55,-1.73,0.45,-1.08,0,0.77,1,83.3,72.8,0.43,0.31,-0.61,152105,15179192,60,0
153,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,144487,14540401,10,0
41,-0.21,1,12,5,0.66,0.77,-0.79,0.75,-0.67,0,0.65,1,83.3,71.1,0.46,0.38,-0.19,146934,13166565,10,0
17,2.26,1,12,10,0.85,1.58,1.22,1.5,0.72,0,0.22,1,75,84.8,0.4,0.48,2.09,149184,12996815,10,0
240,1.63,1,12,9,0.75,0.76,-0.55,0.56,-0.55,0,0.64,1,83.3,78.9,0.44,0.34,1.53,148648,15035743,82,0
457,-0.21,1,12,5,0.66,0.59,-1.63,0.5,-1.28,0,0.77,1,83.3,71.1,0.46,0.33,-0.19,148784,17469597,90,80
61,-2.64,1,12,1,1.09,1.22,0.52,1.39,0.72,0,0.04,1,91.7,91.7,0.25,0.29,-2.22,149815,13356445,10,70
274,0.65,1,12,7,0.67,0.91,-0.2,0.83,-0.28,0,0.52,1,83.3,70.8,0.47,0.41,0.63,147660,15460576,80,50
196,2.26,1,12,10,0.85,0.76,-0.63,0.54,-0.53,0,0.69,1,91.7,84.8,0.4,0.26,2.09,144832,14732963,50,50
233,1.11,1,12,8,0.69,0.6,-1.44,0.45,-1.11,0,0.77,1,91.7,74.7,0.46,0.31,1.06,147956,14840359,82,0
117,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,150577,13938886,80,10
351,1.63,1,12,9,0.75,1.72,1.66,1.64,0.92,0,-0.04,1,66.7,78.9,0.44,0.51,1.53,145396,16256182,82,0
255,4.56,0,12,12,1.89,1,0,1,0,0,0,1,100,100,0,0,4.56,152044,15424057,0,0
195,2.26,1,12,10,0.85,1.04,0.24,0.77,-0.2,0,0.41,1,83.3,84.8,0.4,0.32,2.09,144832,14735741,82,50
13,2.26,1,12,10,0.85,1.55,1.09,1.64,0.99,0,-0.04,1,66.7,84.8,0.4,0.42,2.09,149112,13009656,80,20
301,3.19,1,12,11,1.11,1.37,0.69,1.92,0.99,0,-0.04,1,91.7,91.7,0.31,0.3,2.78,152081,15557731,82,0
72,0.22,1,12,6,0.66,1.05,0.14,0.96,-0.01,0,0.33,1,83.3,70.4,0.47,0.41,0.22,151200,13788175,80,50
459,-0.21,1,12,5,0.66,0.88,-0.41,0.82,-0.02,0,0.5,1,83.3,71.1,0.46,0.42,-0.19,149303,17479827,10,0
189,0.22,1,12,6,0.66,0.72,-1.1,0.67,-1.07,0,0.71,1,83.3,70.4,0.47,0.38,0.22,150495,14717654,82,0
56,-1.16,1,12,3,0.73,1.15,0.45,0.95,0.34,0,0.29,1,75,77.3,0.39,0.44,-1.07,149266,13306537,10,50
374,-2.64,1,12,1,1.09,1.27,0.59,5.22,1.13,0,-0.21,1,91.7,91.7,0.25,0.31,-2.22,144390,16435982,50,0
175,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,146183,14649675,82,0
155,3.19,1,12,11,1.11,1.37,0.72,1.92,0.99,0,-0.04,1,91.7,91.7,0.31,0.3,2.78,144487,14447010,80,0
230,-1.76,1,12,2,0.83,0.6,-0.83,0.35,-0.49,0,0.65,1,83.3,83.3,0.34,0.27,-1.59,147187,14844192,82,0
480,1.63,1,12,9,0.75,1.35,0.88,1.27,0.61,0,0.19,1,66.7,78.9,0.44,0.44,1.53,143036,17709016,82,0
271,4.56,0,12,12,1.89,1,0,1,0,0,0,1,100,100,0,0,4.56,152059,15456471,60,0
532,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,149469,20114133,10,0
444,0.65,1,12,7,0.67,0.92,-0.13,0.9,0.16,0,0.5,1,66.7,70.8,0.47,0.45,0.63,147424,17216893,10,50
316,4.56,0,12,12,1.89,1,0,1,0,0,0,1,100,100,0,0,4.56,144818,15590933,82,0
215,1.11,1,12,8,0.69,1.1,0.39,0.95,-0.08,0,0.43,1,58.3,74.7,0.46,0.45,1.06,143885,14803984,82,0
512,-3.97,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.97,149480,18315828,82,0
