Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
82,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146279,12155772,40,0
390,3.32,1,12,11,1.09,1.3,0.61,1.92,1.04,0,-0.07,1,91.7,91.7,0.27,0.3,2.91,152051,15462226,74,40
469,2.44,1,12,10,0.84,1.03,0.22,0.72,-0.04,0,0.39,1,83.3,83.3,0.36,0.35,2.27,145298,16298012,82,0
260,-0.99,1,12,3,0.73,0.65,-0.92,0.49,-0.71,0,0.67,1,91.7,76.5,0.4,0.33,-0.9,151054,13956973,0,0
457,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,145746,16175123,10,0
48,-1.59,1,12,2,0.83,0.65,-0.73,0.38,-0.52,0,0.62,1,83.3,83.3,0.34,0.28,-1.41,151753,11521538,0,0
39,-2.46,1,12,1,1.08,1.26,0.56,2.03,1.04,0,0.07,1,91.7,91.7,0.24,0.29,-2.03,144352,11487992,82,80
255,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,147494,13945467,82,0
281,-0.04,1,12,5,0.67,1.54,1.52,1.39,1.11,0,0.15,1,33.3,71.8,0.48,0.54,-0.02,147127,14062356,10,0
276,0.4,1,12,6,0.66,0.55,-2.32,0.48,-1.81,0,0.82,1,91.7,72.7,0.49,0.32,0.4,145143,14004240,82,0
243,0.85,1,12,7,0.67,0.59,-1.44,0.5,-1.03,0,0.79,1,83.3,72.7,0.49,0.33,0.82,145472,13841882,82,0
380,3.32,1,12,11,1.09,0.98,0.13,0.68,-0.06,0,0.39,1,91.7,91.7,0.27,0.28,2.91,145507,15452778,82,0
508,2.44,1,12,10,0.84,0.9,0.04,0.42,-0.18,0,0.45,1,83.3,83.3,0.36,0.3,2.27,150064,18940773,0,0
307,3.32,1,12,11,1.09,0.95,0.13,0.59,-0.06,0,0.39,1,91.7,91.7,0.27,0.28,2.91,143839,14621290,82,0
257,0.85,1,12,7,0.67,1.18,0.7,1.3,0.82,0,0.31,1,66.7,72.7,0.49,0.46,0.82,149728,13956973,82,0
429,0.85,1,12,7,0.67,0.73,-0.92,0.65,-0.88,0,0.71,1,83.3,72.7,0.49,0.37,0.82,143608,15821161,10,20
235,2.44,1,12,10,0.84,1.3,0.61,1.54,0.8,0,0.17,1,83.3,83.3,0.36,0.38,2.27,143716,13846345,82,50
488,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,145963,17380847,10,40
485,1.31,1,12,8,0.69,0.68,-0.58,0.58,-0.56,0,0.63,1,91.7,74.7,0.47,0.36,1.27,145807,17342074,10,80
290,0.4,1,12,6,0.66,1.24,0.83,1.25,0.48,0,0.29,1,58.3,72.7,0.49,0.48,0.4,151125,14192705,10,50
163,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,146036,12996831,82,0
417,1.31,1,12,8,0.69,0.73,-0.8,0.58,-0.83,0,0.69,1,75,74.7,0.47,0.36,1.27,147281,15716643,10,60
239,-0.04,1,12,5,0.67,0.55,-1.81,0.47,-1.52,0,0.82,1,91.7,71.8,0.48,0.32,-0.02,143197,13876880,82,0
36,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,151778,11488263,10,20
383,-0.99,1,12,3,0.73,0.69,-0.96,0.5,-0.66,0,0.65,1,91.7,76.5,0.4,0.33,-0.9,151972,15438031,90,50
520,3.32,1,12,11,1.09,1.3,0.61,2.08,1.19,0,-0.22,1,91.7,91.7,0.27,0.31,2.91,144468,20033419,10,90
360,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143525,14993333,10,50
64,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,147629,12130567,70,0
382,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144339,15443272,82,50
323,1.82,1,12,9,0.74,0.83,-0.41,0.57,-0.45,0,0.6,1,83.3,76.9,0.43,0.35,1.74,144913,14724294,10,50
84,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,146003,12188255,70,82
446,3.32,1,12,11,1.09,1.27,0.61,0.88,0.3,0,0.21,1,91.7,91.7,0.27,0.29,2.91,143820,15988600,70,0
214,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,149926,13283456,82,0
525,0.4,1,12,6,0.66,0.51,-2.32,0.45,-1.81,0,0.85,1,83.3,72.7,0.49,0.32,0.4,148831,20411081,10,0
480,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145703,17195497,50,0
401,1.31,1,12,8,0.69,1.06,0.31,0.83,0,0,0.41,1,75,74.7,0.47,0.43,1.27,152432,15577430,50,0
59,-2.46,1,12,1,1.08,1.59,1.12,3.82,2.04,0,-0.37,1,91.7,91.7,0.24,0.3,-2.03,147661,12083208,10,70
476,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145061,17195497,10,20
418,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144299,15757404,82,0
107,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,144629,12285056,82,0
264,3.32,1,12,11,1.09,0.89,0.12,0.56,-0.07,0,0.4,1,91.7,91.7,0.27,0.28,2.91,147494,13973029,82,0
516,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146398,19688938,82,50
278,0.4,1,12,6,0.66,1.03,0.2,0.91,0,0,0.43,1,66.7,72.7,0.49,0.44,0.4,151014,13992597,0,0
218,0.85,1,12,7,0.67,0.77,-0.58,0.62,-0.61,0,0.64,1,83.3,72.7,0.49,0.37,0.82,146952,13240889,50,50
357,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,151907,15226255,10,0
87,2.44,1,12,10,0.84,0.96,0.11,0.58,-0.04,0,0.42,1,83.3,83.3,0.36,0.34,2.27,143557,12203823,10,0
156,2.44,1,12,10,0.84,0.83,0.06,0.39,-0.14,0,0.45,1,83.3,83.3,0.36,0.29,2.27,149148,12996831,82,0
54,-2.46,1,12,1,1.08,0.65,-0.73,0.38,-0.52,0,0.62,1,91.7,91.7,0.24,0.24,-2.03,151835,11748974,10,0
441,3.32,1,12,11,1.09,1.21,0.54,3.06,1.77,0,0.11,1,91.7,91.7,0.27,0.29,2.91,152401,15927377,10,0
229,3.32,1,12,11,1.09,1.21,0.48,1.06,0.42,0,0.07,1,91.7,91.7,0.27,0.29,2.91,147913,13797689,50,0
62,1.31,1,12,8,0.69,0.98,0.07,1.39,0.87,0,0.39,1,66.7,74.7,0.47,0.41,1.27,148234,12083208,10,0
71,-0.99,1,12,3,0.73,1.21,0.66,2.03,1.12,0,0.14,1,66.7,76.5,0.4,0.45,-0.9,152141,12125849,10,0
136,-0.99,1,12,3,0.73,0.69,-0.92,0.49,-0.71,0,0.67,1,91.7,76.5,0.4,0.33,-0.9,148585,12893293,82,50
226,-0.04,1,12,5,0.67,0.55,-1.81,0.48,-1.52,0,0.82,1,91.7,71.8,0.48,0.32,-0.02,149780,13759922,82,10
426,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146525,15793230,82,0
173,1.82,1,12,9,0.74,0.9,-0.33,0.88,-0.28,0,0.58,1,83.3,76.9,0.43,0.36,1.74,145154,13094505,82,0
163,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,149107,12996831,0,0
498,1.31,1,12,8,0.69,0.98,0.04,1,0.13,0,0.41,1,66.7,74.7,0.47,0.41,1.27,143364,18337716,80,0
343,1.82,1,12,9,0.74,0.76,-0.63,0.5,-0.66,0,0.65,1,75,76.9,0.43,0.37,1.74,145606,14792524,82,0
339,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144670,14816210,82,0
439,4.65,0,12,12,1.87,1,0,0.92,0,0,0.21,1,100,100,0,0,4.65,152424,15889254,10,60
31,-1.59,1,12,2,0.83,0.65,-0.73,0.39,-0.52,0,0.62,1,83.3,83.3,0.34,0.29,-1.41,145910,11451327,10,80
509,1.82,1,12,9,0.74,0.52,-1.86,0.37,-1.43,0,0.85,1,91.7,76.9,0.43,0.28,1.74,145061,19159374,10,0
165,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,146036,13062468,82,0
509,1.82,1,12,9,0.74,1.18,0.57,1.3,0.64,0,0.12,1,75,76.9,0.43,0.45,1.74,145807,18763804,82,50
153,3.32,1,12,11,1.09,0.89,0.12,0.59,-0.07,0,0.4,1,91.7,91.7,0.27,0.28,2.91,149107,12996831,82,0
140,-1.59,1,12,2,0.83,1.11,0.37,0.79,0.2,0,0.35,1,83.3,83.3,0.34,0.4,-1.41,143591,12935832,10,0
9,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,151352,11223219,70,10
115,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,145576,12337129,74,40
380,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,152107,15448908,74,80
310,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143839,14621290,80,0
396,2.44,1,12,10,0.84,0.89,0.04,0.41,-0.22,0,0.48,1,83.3,83.3,0.36,0.29,2.27,152078,15543749,10,0
58,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151808,11927100,10,50
406,2.44,1,12,10,0.84,0.9,0.04,0.42,-0.18,0,0.45,1,83.3,83.3,0.36,0.3,2.27,143791,15587819,10,0
466,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,143882,16232925,82,0
489,-2.46,1,12,1,1.08,0.89,0.01,0.41,-0.17,0,0.44,1,91.7,91.7,0.24,0.25,-2.03,145963,17880351,10,80
437,0.4,1,12,6,0.66,0.55,-2.32,0.47,-2.08,0,0.82,1,91.7,72.7,0.49,0.32,0.4,152415,15879240,10,0
395,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143898,15459748,10,0
101,0.85,1,12,7,0.67,0.51,-1.81,0.45,-1.67,0,0.85,1,83.3,72.7,0.49,0.31,0.82,145554,12305545,70,0
230,2.44,1,12,10,0.84,1.3,0.61,1.87,1.04,0,0.14,1,83.3,83.3,0.36,0.37,2.27,147848,13783165,82,0
57,-1.59,1,12,2,0.83,1.26,0.91,2.41,1.38,0,-0.12,1,83.3,83.3,0.34,0.4,-1.41,152208,11777095,10,0
52,-2.46,1,12,1,1.08,1.26,0.55,2.41,1.19,0,-0.12,1,91.7,91.7,0.24,0.3,-2.03,151778,11800089,10,0
480,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,144133,17761433,82,0
118,1.82,1,12,9,0.74,0.7,-0.58,0.5,-0.54,0,0.62,1,83.3,76.9,0.43,0.33,1.74,145554,12329126,82,0
102,1.82,1,12,9,0.74,0.9,-0.33,0.64,-0.43,0,0.56,1,83.3,76.9,0.43,0.36,1.74,143591,12285056,82,10
372,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151977,15297438,0,0
305,1.82,1,12,9,0.74,1.02,0.18,0.85,-0.24,0,0.49,1,66.7,76.9,0.43,0.43,1.74,147768,14655217,10,0
337,1.82,1,12,9,0.74,0.79,-0.63,0.5,-0.66,0,0.65,1,75,76.9,0.43,0.37,1.74,145606,14805588,82,0
205,0.85,1,12,7,0.67,0.82,-0.37,0.73,-0.63,0,0.59,1,66.7,72.7,0.49,0.39,0.82,143663,13210017,10,50
169,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143233,13062468,74,0
482,3.32,1,12,11,1.09,0.8,-0.44,0.36,-0.45,0,0.59,1,91.7,91.7,0.27,0.24,2.91,146720,17230969,82,0
295,0.4,1,12,6,0.66,1.06,0.31,0.91,-0.19,0,0.44,1,58.3,72.7,0.49,0.43,0.4,143663,14453665,82,0
107,-2.46,1,12,1,1.08,1.57,1.1,3.78,1.99,0,-0.24,1,91.7,91.7,0.24,0.31,-2.03,144629,12307866,82,0
130,1.31,1,12,8,0.69,0.86,-0.33,0.68,-0.72,0,0.66,1,75,74.7,0.47,0.39,1.27,146665,12452874,82,0
477,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144844,17195497,10,20
299,-0.04,1,12,5,0.67,1.15,0.76,1.42,1.08,0,0.29,1,75,71.8,0.48,0.49,-0.02,143916,14609037,80,0
313,-0.04,1,12,5,0.67,1.38,1.18,1.27,0.48,0,0.19,1,50,71.8,0.48,0.51,-0.02,147612,14628848,82,10
210,2.44,1,12,10,0.84,1.07,0.29,0.72,0.1,0,0.35,1,83.3,83.3,0.36,0.34,2.27,150444,13199870,82,0
193,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,149749,13169580,82,0
35,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,148121,11487992,70,0
75,0.85,1,12,7,0.67,0.59,-1.46,0.47,-1.04,0,0.8,1,91.7,72.7,0.49,0.32,0.82,145948,12143413,80,0
16,0.85,1,12,7,0.67,1.24,0.8,1.3,0.82,0,0.3,1,66.7,72.7,0.49,0.48,0.82,147395,11315776,10,50
306,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146946,14670569,82,0
275,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,144121,13980661,82,0
452,0.4,1,12,6,0.66,0.7,-1.13,0.59,-1.42,0,0.74,1,83.3,72.7,0.49,0.35,0.4,152451,16033531,10,0
125,1.31,1,12,8,0.69,0.81,-0.4,0.65,-0.56,0,0.59,1,83.3,74.7,0.47,0.38,1.27,146665,12432512,82,0
523,1.82,1,12,9,0.74,1.06,0.28,0.72,-0.13,0,0.44,1,66.7,76.9,0.43,0.39,1.74,145018,20411081,10,60
259,3.32,1,12,11,1.09,0.7,-0.58,0.36,-0.5,0,0.62,1,91.7,91.7,0.27,0.24,2.91,146670,13955241,10,80
112,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,147818,12345202,10,0
11,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,143356,11223219,80,0
42,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,152194,11484691,10,40
503,-0.49,1,12,4,0.69,0.98,0.06,1.21,0.62,0,0.46,1,75,72.1,0.45,0.41,-0.45,149460,18628893,50,0
268,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,146670,13973452,10,50
376,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151966,15405990,10,50
283,2.44,1,12,10,0.84,0.95,0.04,0.58,-0.18,0,0.45,1,83.3,83.3,0.36,0.33,2.27,151461,14018365,10,50
108,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,144014,12364444,80,0
381,-3.77,-1,12,0,1.87,1,0,1.03,0,0,0,1,100,100,0,0,-3.77,152119,15451356,80,80
312,3.32,1,12,11,1.09,1.18,0.48,1.68,1.04,0,0.12,1,91.7,91.7,0.27,0.29,2.91,146960,14647427,80,0
434,2.44,1,12,10,0.84,0.9,0.04,0.42,-0.18,0,0.45,1,83.3,83.3,0.36,0.3,2.27,146723,15861198,10,0
52,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,143851,11623772,10,0
477,1.31,1,12,8,0.69,0.73,-0.8,0.58,-0.83,0,0.69,1,75,74.7,0.47,0.36,1.27,148027,17688248,90,0
78,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151750,12146927,10,50
285,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,150730,14014866,82,0
3,-0.04,1,12,5,0.67,0.99,0.05,1,0.32,0,0.43,1,75,71.8,0.48,0.45,-0.02,148375,10476938,10,80
516,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145703,19995903,82,0
527,0.85,1,12,7,0.67,0.88,-0.34,0.89,-0.25,0,0.55,1,91.7,72.7,0.49,0.44,0.82,149460,20411081,10,0
411,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,145142,15614425,10,0
133,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,148088,12694584,10,0
57,-1.59,1,12,2,0.83,1.32,0.79,7.95,2.59,0,-0.44,1,83.3,83.3,0.34,0.4,-1.41,152182,11748974,10,0
200,0.85,1,12,7,0.67,0.94,-0.17,0.87,-0.25,0,0.53,1,83.3,72.7,0.49,0.39,0.82,144333,13177486,80,50
44,-2.46,1,12,1,1.08,1.31,0.56,7.95,2.59,0,-0.38,1,91.7,91.7,0.24,0.31,-2.03,148121,11479566,10,0
132,2.44,1,12,10,0.84,0.9,0.04,0.41,-0.18,0,0.48,1,83.3,83.3,0.36,0.29,2.27,146213,12912867,50,50
297,1.31,1,12,8,0.69,0.86,-0.33,0.68,-0.56,0,0.6,1,75,74.7,0.47,0.39,1.27,143844,14566583,90,0
16,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,142983,11379944,10,0
507,0.4,1,12,6,0.66,1.03,0.24,0.95,-0.01,0,0.47,1,66.7,72.7,0.49,0.45,0.4,149316,18829074,50,0
384,-0.99,1,12,3,0.73,1.1,0.4,1.05,0.42,0,0.43,1,75,76.5,0.4,0.43,-0.9,151626,15436381,10,0
274,0.4,1,12,6,0.66,1.54,1.55,1.51,0.97,0,-0.06,1,41.7,72.7,0.49,0.52,0.4,150677,14004747,82,0
433,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,142952,15826902,82,50
440,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146528,15873668,50,0
420,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143980,15832783,90,0
13,-3.77,-1,12,0,1.87,1,0,1.21,0.49,0,0,1,100,100,0,0,-3.77,144521,11379510,70,10
