Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
224,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,149646,10222588,80,0
126,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,144371,9670467,80,0
3,-1.56,1,13,2,0.83,0.92,-0.12,1.32,0.49,0,0.3,1,92.3,84.6,0.34,0.35,-1.38,150129,6709613,10,0
269,1.67,1,13,9,0.69,0.93,-0.1,0.63,-0.41,0,0.53,1,69.2,75.5,0.48,0.4,1.61,143963,10292845,10,50
32,-3.75,-1,13,0,1.87,1,0,1.02,0,0,0,1,100,100,0,0,-3.75,143694,7616503,80,80
54,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,147548,7646429,70,10
340,2.78,1,13,11,0.84,0.88,0.11,0.54,-0.08,0,0.46,1,84.6,84.6,0.38,0.31,2.61,143670,10809295,0,0
174,-1.56,1,13,2,0.83,0.61,-0.79,0.33,-0.46,0,0.62,1,84.6,84.6,0.34,0.26,-1.38,149040,10157077,10,0
77,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,144011,7666942,10,70
262,3.68,1,13,12,1.09,0.59,-0.79,0.3,-0.57,0,0.62,1,92.3,92.3,0.28,0.25,3.26,146454,10284842,10,80
43,-0.97,1,13,3,0.73,0.61,-1.26,0.44,-1.22,0,0.76,1,92.3,78.6,0.4,0.31,-0.87,148871,7640498,0,0
241,2.78,1,13,11,0.84,0.72,-0.14,0.26,-0.3,0,0.5,1,84.6,84.6,0.38,0.22,2.61,144870,10228128,82,10
4,-1.56,1,13,2,0.83,0.61,-0.79,0.33,-0.47,0,0.62,1,84.6,84.6,0.34,0.26,-1.38,144657,6706185,82,10
330,1.67,1,13,9,0.69,0.74,-0.71,0.51,-0.57,0,0.63,1,69.2,75.5,0.48,0.33,1.61,150982,10783113,10,0
228,-0.97,1,13,3,0.73,0.92,-0.24,2.45,1.41,0,0.25,1,92.3,78.6,0.4,0.37,-0.87,145610,10219900,10,82
6,2.17,1,13,10,0.74,0.88,-0.21,0.56,-0.43,0,0.56,1,76.9,79.7,0.44,0.35,2.08,143968,6709605,80,70
176,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,147038,10149678,82,0
101,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,147169,8887381,82,0
396,1.67,1,13,9,0.69,0.92,-0.12,0.69,-0.22,0,0.51,1,84.6,75.5,0.48,0.37,1.61,143272,12407356,0,0
86,-2.43,1,13,1,1.08,1.3,0.64,9.9,2.82,0,-0.37,1,92.3,92.3,0.25,0.29,-2,148933,7671911,82,82
310,1.67,1,13,9,0.69,0.74,-0.71,0.59,-0.74,0,0.67,1,84.6,75.5,0.48,0.35,1.61,150982,10619402,82,0
57,0.79,1,13,7,0.65,0.67,-0.95,0.59,-1.14,0,0.68,1,84.6,73,0.51,0.35,0.78,148868,7646046,10,80
418,2.78,1,13,11,0.84,0.57,-0.9,0.3,-0.57,0,0.68,1,84.6,84.6,0.38,0.25,2.61,145979,15584259,90,0
233,3.68,1,13,12,1.09,0.57,-0.9,0.3,-0.57,0,0.68,1,92.3,92.3,0.28,0.25,3.26,147773,10223932,82,0
88,3.68,1,13,12,1.09,1.08,0.41,0.7,0.23,0,0.24,1,92.3,92.3,0.28,0.27,3.26,147875,7681755,10,0
388,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,144838,12083704,10,80
78,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146427,7664044,10,80
364,0.38,1,13,6,0.64,2.36,4,1.84,1.41,0,0.29,1,23.1,72.9,0.5,0.68,0.38,148616,11039612,10,0
131,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,144926,9670467,10,20
46,3.68,1,13,12,1.09,0.65,-0.79,0.3,-0.57,0,0.62,1,92.3,92.3,0.28,0.25,3.26,148882,7642717,80,10
93,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,148997,7682891,10,0
300,3.68,1,13,12,1.09,1.18,0.48,0.88,0.38,0,0.17,1,92.3,92.3,0.28,0.28,3.26,149164,10547177,80,0
23,3.68,1,13,12,1.09,1.28,0.59,2.34,1.6,0,0.06,1,92.3,92.3,0.28,0.3,3.26,150129,7608969,10,10
388,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146752,11818883,10,0
306,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,150943,10609008,10,0
331,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,150965,10793917,10,80
270,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,147188,10290907,82,0
108,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,148988,9148604,0,0
285,2.78,1,13,11,0.84,1.31,0.61,4.42,1.66,0,-0.24,1,84.6,84.6,0.38,0.44,2.61,145818,10413243,82,0
427,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,147593,16954750,10,10
51,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,148906,7642598,70,0
453,1.67,1,13,9,0.69,0.59,-1.35,0.44,-1.18,0,0.81,1,84.6,75.5,0.48,0.31,1.61,144794,19897448,10,0
221,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146366,10221565,82,0
279,-0.48,1,13,4,0.68,2.01,1.78,3.07,2.21,0,0.29,1,46.2,74.5,0.45,0.49,-0.43,152448,10295844,82,0
93,2.17,1,13,10,0.74,0.8,-0.29,0.57,-0.45,0,0.58,1,84.6,79.7,0.44,0.33,2.08,143079,7682697,82,0
191,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143424,10169474,82,0
161,2.17,1,13,10,0.74,1.12,0.35,0.84,-0.12,0,0.41,1,76.9,79.7,0.44,0.38,2.08,149044,10139362,0,0
1,0.79,1,13,7,0.65,0.47,-2.3,0.45,-1.85,0,0.87,1,100,73,0.51,0.31,0.78,145655,6709516,10,0
218,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,149526,10212434,82,0
254,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146890,10239502,80,82
96,0.79,1,13,7,0.65,0.63,-1.26,0.51,-1.22,0,0.76,1,84.6,73,0.51,0.33,0.78,143699,7683588,10,40
340,0.38,1,13,6,0.64,2.36,3.11,3,3.89,0,-0.51,1,38.5,72.9,0.5,0.67,0.38,152393,10785426,10,0
60,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,148893,7659873,0,0
395,2.17,1,13,10,0.74,1.01,0.28,0.74,-0.06,0,0.43,1,76.9,79.7,0.44,0.38,2.08,146752,13187740,0,0
6,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146877,5626579,82,0
175,-0.97,1,13,3,0.73,0.81,-0.43,0.67,-0.45,0,0.58,1,84.6,78.6,0.4,0.37,-0.87,149035,10157077,10,0
432,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143055,18849784,10,0
223,0.79,1,13,7,0.65,1.27,0.6,1.77,0.92,0,0.33,1,53.8,73,0.51,0.42,0.78,149638,10219900,0,0
341,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,151251,10926496,80,90
333,1.67,1,13,9,0.69,0.99,0.12,0.83,-0.13,0,0.47,1,61.5,75.5,0.48,0.44,1.61,143963,10795901,10,0
416,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,147440,15688720,80,80
267,1.22,1,13,8,0.66,0.64,-1.41,0.52,-1.07,0,0.78,1,84.6,73.9,0.5,0.34,1.19,152135,10289534,82,0
5,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146437,6709516,10,70
49,-0.97,1,13,3,0.73,0.92,-0.12,1.32,0.63,0,0.27,1,92.3,78.6,0.4,0.37,-0.87,148882,7640498,10,0
209,2.78,1,13,11,0.84,0.88,0.11,0.54,-0.08,0,0.51,1,84.6,84.6,0.38,0.31,2.61,149638,10202099,10,0
240,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,149538,10227261,10,0
321,3.68,1,13,12,1.09,1.18,0.48,0.88,0.38,0,0.17,1,92.3,92.3,0.28,0.28,3.26,151248,10704221,10,0
131,3.68,1,13,12,1.09,0.86,-0.15,0.36,-0.16,0,0.5,1,92.3,92.3,0.28,0.24,3.26,143571,9661379,10,0
89,3.68,1,13,12,1.09,1.08,0.41,0.7,0.21,0,0.24,1,92.3,92.3,0.28,0.27,3.26,147875,7685394,10,0
221,0.79,1,13,7,0.65,0.83,-0.47,0.67,-0.45,0,0.58,1,69.2,73,0.51,0.4,0.78,143781,10222421,82,80
214,1.67,1,13,9,0.69,1.06,0.24,0.98,0,0,0.3,1,69.2,75.5,0.48,0.42,1.61,149649,10217835,82,0
260,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,150302,10271333,82,0
62,2.78,1,13,11,0.84,0.88,0.11,0.54,-0.12,0,0.47,1,84.6,84.6,0.38,0.31,2.61,148875,7650957,10,70
367,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146198,11118679,10,80
50,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146201,7638736,10,0
216,1.22,1,13,8,0.66,0.63,-1.38,0.53,-1.09,0,0.81,1,84.6,73.9,0.5,0.33,1.19,144738,10217835,10,0
198,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,149646,10195459,90,0
324,0.38,1,13,6,0.64,0.46,-2.3,0.41,-1.88,0,0.87,1,100,72.9,0.5,0.29,0.38,149441,10709339,10,80
16,0.79,1,13,7,0.65,0.62,-1.38,0.53,-1.19,0,0.76,1,84.6,73,0.51,0.34,0.78,150625,7597029,10,20
284,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,145688,10369511,10,0
8,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,144507,7271042,70,70
222,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143424,10221565,82,0
215,2.78,1,13,11,0.84,0.88,0.11,0.54,-0.13,0,0.43,1,84.6,84.6,0.38,0.31,2.61,150164,10216200,10,0
121,2.78,1,13,11,0.84,0.86,-0.15,0.54,-0.16,0,0.5,1,84.6,84.6,0.38,0.32,2.61,148991,9409580,0,0
95,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,145922,7679688,10,0
155,2.78,1,13,11,0.84,0.72,-0.14,0.26,-0.3,0,0.5,1,84.6,84.6,0.38,0.22,2.61,144438,10125701,80,0
169,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143424,10139826,82,0
260,2.17,1,13,10,0.74,0.88,0.11,0.57,-0.12,0,0.45,1,76.9,79.7,0.44,0.35,2.08,146892,10260390,82,0
425,3.68,1,13,12,1.09,0.79,-0.32,0.36,-0.3,0,0.55,1,92.3,92.3,0.28,0.25,3.26,144357,17067863,82,0
129,3.68,1,13,12,1.09,0.65,-0.79,0.3,-0.57,0,0.62,1,92.3,92.3,0.28,0.25,3.26,145335,9677615,10,0
50,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,144960,7640498,80,0
49,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,148875,7639503,10,82
444,0.38,1,13,6,0.64,0.8,-0.71,0.73,-0.47,0,0.65,1,76.9,72.9,0.5,0.39,0.38,147717,17701341,10,0
411,3.68,1,13,12,1.09,1.28,0.58,1.77,0.92,0,0,1,92.3,92.3,0.28,0.29,3.26,145818,14994461,80,0
240,3.68,1,13,12,1.09,1.14,0.49,0.67,0.38,0,0.17,1,92.3,92.3,0.28,0.27,3.26,146301,10226176,80,50
387,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,147083,11946016,10,0
231,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,150179,10224459,70,70
340,2.78,1,13,11,0.84,1.21,0.56,0.88,0.11,0,0.3,1,84.6,84.6,0.38,0.35,2.61,146461,10793917,10,0
395,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146376,13034502,10,80
180,1.67,1,13,9,0.69,0.76,-0.76,0.59,-0.56,0,0.62,1,84.6,75.5,0.48,0.35,1.61,149586,10152180,0,0
345,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,151231,10897771,90,0
59,-1.56,1,13,2,0.83,1.56,1.17,6.68,2.74,0,-0.32,1,84.6,84.6,0.34,0.42,-1.38,147151,7661118,10,70
91,-2.43,1,13,1,1.08,1.13,0.42,0.86,0.38,0,0.17,1,92.3,92.3,0.25,0.27,-2,144581,7683685,10,0
187,1.22,1,13,8,0.66,0.47,-1.66,0.39,-1.09,0,0.77,1,84.6,73.9,0.5,0.29,1.19,142949,10166491,10,0
373,2.78,1,13,11,0.84,1.36,0.63,4.42,2.63,0,-0.48,1,84.6,84.6,0.38,0.39,2.61,144436,11611189,0,50
249,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146360,10235450,50,50
232,-0.48,1,13,4,0.68,2.57,4,3.07,3.89,0,-0.51,1,53.8,74.5,0.45,0.61,-0.43,149511,10223754,82,0
140,1.67,1,13,9,0.69,1.41,1.42,1.86,1.76,0,0.29,1,61.5,75.5,0.48,0.47,1.61,149021,10034137,10,0
180,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146972,10149678,10,40
77,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,148900,7668058,10,0
328,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,151219,10704124,82,50
272,1.67,1,13,9,0.69,0.74,-0.71,0.53,-0.57,0,0.63,1,84.6,75.5,0.48,0.34,1.61,150982,10292845,80,0
32,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146447,7620462,70,82
344,3.68,1,13,12,1.09,0.88,0.11,0.36,-0.14,0,0.41,1,92.3,92.3,0.28,0.24,3.26,151234,10850732,0,0
274,1.67,1,13,9,0.69,0.74,-0.71,0.56,-0.67,0,0.67,1,84.6,75.5,0.48,0.35,1.61,150149,10293582,80,0
55,2.17,1,13,10,0.74,1.6,1.49,3.99,1.83,0,-0.27,1,61.5,79.7,0.44,0.47,2.08,146545,7647964,90,0
421,3.68,1,13,12,1.09,1.33,0.64,9.29,3.02,0,-0.37,1,92.3,92.3,0.28,0.3,3.26,149395,16643747,90,20
18,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146358,7607253,40,70
144,3.68,1,13,12,1.09,0.88,0.11,0.36,-0.14,0,0.41,1,92.3,92.3,0.28,0.24,3.26,145976,9969209,10,0
148,3.68,1,13,12,1.09,1,0.12,0.6,-0.14,0,0.45,1,92.3,92.3,0.28,0.27,3.26,149035,10003983,0,0
380,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,147083,12072311,82,50
213,0.38,1,13,6,0.64,0.46,-2.3,0.41,-1.88,0,0.87,1,100,72.9,0.5,0.29,0.38,149441,10207996,0,0
58,-1.56,1,13,2,0.83,0.92,-0.16,2.45,1.43,0,0.17,1,92.3,84.6,0.34,0.35,-1.38,150139,7646046,0,0
283,1.67,1,13,9,0.69,0.81,-0.43,0.63,-0.21,0,0.56,1,84.6,75.5,0.48,0.37,1.61,143963,10396942,10,0
390,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,147083,12058610,20,50
225,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,148195,10219056,82,0
272,1.22,1,13,8,0.66,0.64,-1.35,0.52,-1.2,0,0.76,1,84.6,73.9,0.5,0.33,1.19,152135,10288740,90,10
202,2.17,1,13,10,0.74,1.18,0.59,0.97,0.32,0,0.3,1,69.2,79.7,0.44,0.44,2.08,149638,10202064,10,40
55,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,148871,7646429,10,0
174,0.38,1,13,6,0.64,0.46,-2.2,0.41,-1.88,0,0.87,1,100,72.9,0.5,0.29,0.38,151274,10152180,82,10
338,2.78,1,13,11,0.84,0.57,-0.9,0.3,-0.57,0,0.68,1,84.6,84.6,0.38,0.25,2.61,151265,10801367,82,0
359,3.68,1,13,12,1.09,0.88,0.11,0.36,-0.14,0,0.41,1,92.3,92.3,0.28,0.24,3.26,144283,11053011,82,0
344,3.68,1,13,12,1.09,0.88,0.11,0.36,-0.14,0,0.41,1,92.3,92.3,0.28,0.24,3.26,151244,10932127,10,0
52,1.67,1,13,9,0.69,1.22,0.54,0.89,0.01,0,0.37,1,61.5,75.5,0.48,0.42,1.61,146880,7639503,0,0
414,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,152389,15855775,80,0
289,2.17,1,13,10,0.74,0.59,-1.18,0.4,-0.81,0,0.73,1,92.3,79.7,0.44,0.29,2.08,150339,10369511,10,0
258,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146892,10271333,10,80
329,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,144227,10741763,10,0
250,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,150302,10235450,90,0
441,-1.56,1,13,2,0.83,1.56,1.22,6.68,3.23,0,-0.37,1,84.6,84.6,0.34,0.43,-1.38,150956,18342736,10,40
164,-0.48,1,13,4,0.68,2.57,4,2.99,3.16,0,-0.44,1,53.8,74.5,0.45,0.57,-0.43,149709,10143149,82,0
453,-0.04,1,13,5,0.65,0.71,-1.16,0.58,-0.93,0,0.73,1,76.9,72.3,0.48,0.35,-0.01,144865,19364393,82,82
349,3.68,1,13,12,1.09,0.99,0.12,0.75,-0.14,0,0.43,1,92.3,92.3,0.28,0.27,3.26,151234,10932127,82,80
265,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,146454,10280758,10,50
238,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,142923,10227911,10,0
273,0.79,1,13,7,0.65,0.77,-0.7,0.73,-0.47,0,0.63,1,84.6,73,0.51,0.38,0.78,143058,10290907,10,10
413,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,144917,15570894,82,0
45,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,148897,7640498,50,0
433,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,148762,18589499,82,10
280,2.78,1,13,11,0.84,1.31,0.68,9.9,2.74,0,-0.37,1,84.6,84.6,0.38,0.44,2.61,151867,10294260,10,50
352,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,151219,10850732,82,50
265,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143417,10284842,10,0
29,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,145139,7621809,82,0
214,2.78,1,13,11,0.84,0.86,-0.15,0.54,-0.16,0,0.5,1,84.6,84.6,0.38,0.31,2.61,144445,10216766,82,0
420,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,143469,15688720,10,0
323,3.68,1,13,12,1.09,1.18,0.48,0.88,0.38,0,0.17,1,92.3,92.3,0.28,0.28,3.26,149164,10704221,82,50
238,3.68,1,13,12,1.09,0.72,-0.14,0.26,-0.3,0,0.5,1,92.3,92.3,0.28,0.22,3.26,146301,10227059,82,0
173,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143723,10147632,82,80
213,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,144464,10202099,82,10
172,2.78,1,13,11,0.84,0.57,-0.9,0.3,-0.57,0,0.68,1,84.6,84.6,0.38,0.25,2.61,149040,10152911,10,0
211,2.17,1,13,10,0.74,0.72,-0.14,0.59,-0.45,0,0.5,1,84.6,79.7,0.44,0.35,2.08,144738,10209786,10,90
15,0.79,1,13,7,0.65,0.52,-2.3,0.44,-1.88,0,0.87,1,100,73,0.51,0.31,0.78,149441,7614292,10,0
51,-1.56,1,13,2,0.83,1.56,1.16,6.52,2.82,0,-0.56,1,84.6,84.6,0.34,0.42,-1.38,147553,7641990,70,0
184,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143424,10166491,82,0
148,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,143180,9993495,10,0
448,3.68,1,13,12,1.09,0.57,-0.9,0.3,-0.57,0,0.68,1,92.3,92.3,0.28,0.25,3.26,145979,19901283,60,0
257,3.68,1,13,12,1.09,1.11,0.41,0.74,0.23,0,0.24,1,92.3,92.3,0.28,0.27,3.26,147853,10267417,80,0
445,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,149997,17701341,10,0
232,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146301,10223754,10,50
241,2.78,1,13,11,0.84,1.14,0.44,0.67,0.11,0,0.35,1,84.6,84.6,0.38,0.35,2.61,143412,10226176,10,0
35,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146506,7617607,80,80
35,-3.75,-1,13,0,1.87,1,0,1.02,0.05,0,0,1,100,100,0,0,-3.75,145471,7620918,70,0
44,-0.48,1,13,4,0.68,1.07,0.42,1.9,1.59,0,0.39,1,84.6,74.5,0.45,0.37,-0.43,145779,7643527,60,80
244,3.68,1,13,12,1.09,0.86,-0.15,0.36,-0.16,0,0.5,1,92.3,92.3,0.28,0.24,3.26,150211,10226176,90,0
105,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,148952,9318283,10,80
386,1.67,1,13,9,0.69,0.92,-0.12,0.69,-0.22,0,0.53,1,84.6,75.5,0.48,0.34,1.61,148163,12296007,10,0
362,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,144423,11032405,80,0
34,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,145071,7620462,70,80
293,2.17,1,13,10,0.74,0.59,-1.18,0.4,-0.83,0,0.74,1,92.3,79.7,0.44,0.29,2.08,150349,10484396,80,50
253,-1.56,1,13,2,0.83,0.61,-0.79,0.33,-0.47,0,0.62,1,84.6,84.6,0.34,0.26,-1.38,147275,10247904,10,50
245,-1.56,1,13,2,0.83,0.81,-0.51,0.46,-0.47,0,0.62,1,92.3,84.6,0.34,0.31,-1.38,146360,10229175,10,80
372,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,146354,11611189,10,70
71,-0.97,1,13,3,0.73,1.3,1.06,4.56,2.49,0,-0.38,1,84.6,78.6,0.4,0.43,-0.87,149529,7669046,70,0
173,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,148195,10152180,82,0
285,5.01,0,13,13,1.87,1,0,1,0,0,0,1,100,100,0,0,5.01,150853,10348611,10,80
185,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,146413,10165320,10,50
123,2.17,1,13,10,0.74,0.65,-0.94,0.52,-0.69,0,0.69,1,92.3,79.7,0.44,0.34,2.08,148952,9471359,82,90
437,-1.56,1,13,2,0.83,0.61,-0.79,0.33,-0.47,0,0.62,1,84.6,84.6,0.34,0.26,-1.38,143038,18052037,10,10
71,-3.75,-1,13,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.75,144011,7666942,10,10
18,3.68,1,13,12,1.09,0.88,-0.21,0.36,-0.16,0,0.55,1,92.3,92.3,0.28,0.25,3.26,144933,7613520,10,0
125,3.68,1,13,12,1.09,0.57,-0.9,0.3,-0.57,0,0.68,1,92.3,92.3,0.28,0.25,3.26,144428,9409580,20,0
