Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
212,0.1361,1,36,12,0.3889,1.42,1.94,1.53,1.74,0.0015,0,1,69.4,72.8,0.41,0.5,0.1548,149249,13212737,50,0
82,0.2846,1,36,13,0.3824,1.39,1.8,1.31,1.23,0.0015,0.08,1,52.8,71.7,0.41,0.51,0.2998,151879,12143413,82,80
521,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,146779,19995903,82,0
468,0.2846,1,36,13,0.3824,1.5,3.07,1.48,1.95,0.0015,-0.02,1,55.6,71.7,0.41,0.55,0.2998,145300,16494636,10,80
328,-0.1794,1,36,10,0.407,1.15,0.95,1.26,0.79,0.0014,0.22,1,72.2,75.3,0.39,0.43,-0.1521,151024,14764067,82,0
420,3.1266,1,36,31,0.5106,0.96,-0.08,0.78,-0.13,0.0024,0.36,1,88.9,86.6,0.3,0.31,3.0492,151142,15832791,10,50
17,0.9796,1,36,18,0.3679,0.87,-0.93,0.88,-0.36,0.0017,0.52,1,72.2,67.7,0.42,0.42,0.9804,145885,11380764,10,0
242,0.8441,1,36,17,0.36870000000000003,0.98,-0.16,0.88,-0.36,0.0017,0.42,1,66.7,68.2,0.42,0.45,0.8476,146951,13910647,10,10
401,1.388,1,36,21,0.3716,1.11,0.97,1.1,0.55,0.0018,0.33,1,58.3,68.5,0.41,0.48,1.3804,152403,15566692,0,0
70,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,146006,12083208,74,50
196,3.4111,1,36,32,0.558,0.71,-0.39,0.41,-0.72,0.0025,0.48,1,91.7,89,0.28,0.27,3.3094,143841,13169580,10,0
17,0.9796,1,36,18,0.3679,0.78,-1.51,0.68,-1.24,0.0017,0.6,1,80.6,67.7,0.42,0.39,0.9804,151429,11342471,10,0
158,1.6697,1,36,23,0.3798,0.97,-0.07,0.9,-0.26,0.0019,0.44,1,77.8,69.8,0.4,0.41,1.6555,145160,13000810,10,0
311,4.2308,1,36,34,0.7511,0.87,-0.17,0.67,-0.31,0.0027,0.39,1,94.4,94.4,0.21,0.2,4.008,145939,14621290,82,0
111,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,148516,12360759,0,0
361,3.7612,1,36,33,0.6292,0.83,-0.33,0.44,-0.58,0.0026,0.47,1,91.7,91.6,0.25,0.23,3.6193,146813,14993333,82,0
450,2.2946,1,36,27,0.4159,1,0.06,0.93,-0.1,0.0022,0.3,1,75,77,0.37,0.4,2.2615,152496,16047648,50,0
175,-1.8276,1,36,4,0.5127,1.27,1.05,2.14,2.2,0.0012,0.21,1,86.1,86.6,0.3,0.33,-1.1153,143184,13099167,10,0
264,3.1266,1,36,31,0.5106,0.77,-0.5,0.39,-0.82,0.0024,0.5,1,88.9,86.6,0.3,0.3,3.0492,144605,13980661,74,70
84,3.4111,1,36,32,0.558,1.24,0.61,1.49,1.07,0.0025,0.05,1,86.1,89,0.28,0.31,3.3094,145510,12217395,10,20
192,2.8834,1,36,30,0.4766,0.71,-0.58,0.52,-0.92,0.0023,0.52,1,86.1,83.9,0.34,0.31,2.8223,147208,13161628,10,70
260,1.2508,1,36,20,0.3693,1.3,2.24,1.69,2.47,0.0018,0.05,1,50,68,0.42,0.51,1.2461,149840,13944045,10,0
420,3.4111,1,36,32,0.558,0.96,0.05,0.8,0.06,0.0025,0.37,1,91.7,89,0.28,0.28,3.3094,143713,15826902,80,0
158,0.7076,1,36,16,0.3705,1.11,0.87,1.1,0.55,0.0016,0.32,1,58.3,69,0.42,0.47,0.7138,148140,13015699,82,0
34,2.6685,1,36,29,0.4511,0.88,-0.56,0.71,-0.73,0.0023,0.49,1,80.6,81.6,0.34,0.35,2.6192,152196,11483040,10,10
185,-0.0181,1,36,11,0.397,1.3,1.56,1.84,4.39,0.0014,0.03,1,69.4,74,0.4,0.49,0.0046,147620,13104659,50,50
101,0.8441,1,36,17,0.36870000000000003,1.51,3.69,1.73,2.79,0.0017,-0.04,1,44.4,68.2,0.42,0.55,0.8476,146719,12294810,82,0
418,3.1266,1,36,31,0.5106,0.91,-0.13,0.91,0.04,0.0024,0.37,1,88.9,86.6,0.3,0.3,3.0492,144279,15838242,82,0
95,0.4287,1,36,14,0.3772,1.05,0.43,1.09,0.38,0.0015,0.39,1,72.2,70.8,0.42,0.46,0.4407,152143,12240575,82,0
113,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,146023,12325201,60,50
148,-0.5319,1,36,9,0.4542,1.16,0.42,1.26,0.7,0.0013,0.2,1,75,81.6,0.34,0.4,-0.4922,143598,12983098,82,0
110,3.4111,1,36,32,0.558,1.24,0.77,1.49,1.59,0.0025,0.08,1,86.1,89,0.28,0.31,3.3094,143026,12360759,70,0
460,2.2946,1,36,27,0.4159,0.96,-0.24,1,0.05,0.0022,0.4,1,75,77,0.37,0.4,2.2615,146920,16182847,90,50
278,1.6697,1,36,23,0.3798,0.92,-0.44,0.85,-0.68,0.0019,0.48,1,72.2,69.8,0.4,0.44,1.6555,144055,14054302,82,0
199,2.474,1,36,28,0.4314,0.79,-0.85,0.6,-1.14,0.0022,0.57,1,77.8,79.3,0.35,0.37,2.4337,143676,13186264,50,80
137,3.4111,1,36,32,0.558,1.16,0.45,1.08,0.53,0.0025,0.12,1,91.7,89,0.28,0.29,3.3094,144314,12915726,80,0
313,2.2946,1,36,27,0.4159,0.96,-0.15,0.78,-0.53,0.0022,0.43,1,75,77,0.37,0.38,2.2615,149779,14670569,80,0
339,3.4111,1,36,32,0.558,1.04,0.22,0.64,-0.42,0.0025,0.39,1,86.1,89,0.28,0.32,3.3094,152193,14789256,10,0
155,3.4111,1,36,32,0.558,0.99,0.09,0.87,-0.08,0.0025,0.36,1,86.1,89,0.28,0.32,3.3094,143718,12998397,82,0
98,-0.3498,1,36,9,0.4194,1.37,1.84,1.38,1.16,0.0014,0.07,1,63.9,76.9,0.38,0.46,-0.4922,143121,12302538,82,0
423,2.474,1,36,28,0.4314,1.07,0.37,1,0.09,0.0022,0.2,1,75,79.3,0.35,0.41,2.4337,145458,15812049,10,0
400,1.388,1,36,21,0.3716,0.81,-1.27,0.85,-1.55,0.0018,0.58,1,77.8,68.5,0.41,0.41,1.3804,144975,15567737,10,0
458,3.4111,1,36,32,0.558,0.92,-0.16,0.4,-0.56,0.0025,0.44,1,91.7,89,0.28,0.23,3.3094,145556,16079051,82,0
507,1.115,1,36,19,0.3681,0.81,-1.27,0.9,-1.38,0.0018,0.6,1,75,67.5,0.42,0.44,1.1131,149990,19159374,0,0
40,0.4287,1,36,14,0.3772,1.08,0.67,1.04,0.25,0.0015,0.37,1,63.9,70.8,0.42,0.48,0.4407,145506,11493704,10,50
96,0.2846,1,36,13,0.3824,1.58,2.75,1.84,3.19,0.0015,-0.23,1,52.8,71.7,0.41,0.54,0.2998,147630,12255394,70,50
204,2.2946,1,36,27,0.4159,1.12,0.64,1.04,0.27,0.0022,0.3,1,72.2,77,0.37,0.41,2.2615,149261,13169580,80,50
457,-0.729,1,36,6,0.4348,1.29,1.08,2.02,1.81,0.0013,0.05,1,69.4,79,0.37,0.41,-1.1153,146677,16209052,10,50
363,2.2946,1,36,27,0.4159,0.91,-0.39,0.76,-0.78,0.0022,0.48,1,77.8,77,0.37,0.36,2.2615,151127,15261476,82,0
468,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,147606,16313690,10,0
82,1.6697,1,36,23,0.3798,1.05,0.42,1.24,1.11,0.0019,0.37,1,61.1,69.8,0.4,0.45,1.6555,152210,12146927,50,82
161,0.2846,1,36,13,0.3824,1.09,0.5,0.97,-0.04,0.0015,0.37,1,72.2,71.7,0.41,0.45,0.2998,144004,13002147,82,10
466,-0.1794,1,36,10,0.407,1.15,0.83,1.13,0.49,0.0014,0.22,1,69.4,75.3,0.39,0.43,-0.1521,143135,16606868,10,0
521,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,148782,19549326,90,80
222,1.388,1,36,21,0.3716,1.31,2.48,1.83,3.37,0.0018,0.13,1,44.4,68.5,0.41,0.53,1.3804,148140,13610805,10,0
229,2.6685,1,36,29,0.4511,0.96,-0.12,0.78,-0.4,0.0023,0.41,1,77.8,81.6,0.34,0.37,2.6192,149206,13849409,10,0
215,1.6697,1,36,23,0.3798,0.91,-0.48,0.77,-0.61,0.0019,0.48,1,69.4,69.8,0.4,0.43,1.6555,146177,13237209,50,0
145,-0.1794,1,36,10,0.407,1.16,0.92,1.24,0.7,0.0014,0.2,1,77.8,75.3,0.39,0.4,-0.1521,145091,12915726,82,0
340,3.4111,1,36,32,0.558,0.95,0.05,1.05,0.25,0.0025,0.34,1,91.7,89,0.28,0.29,3.3094,143172,14827255,80,50
402,1.115,1,36,19,0.3679,0.81,-1.17,0.73,-1.16,0.0018,0.6,1,83.3,67.5,0.42,0.4,1.1131,146221,15561143,10,80
109,3.4111,1,36,32,0.558,0.84,-0.4,0.47,-0.77,0.0025,0.5,1,91.7,89,0.28,0.26,3.3094,144890,12338214,80,80
497,-3.0533,1,36,1,1.0322,1.11,0.43,1.45,1.59,0.0011,0.21,1,97.2,97.2,0.16,0.16,-2.5825,146486,18389430,60,20
404,2.8834,1,36,30,0.4766,0.86,-0.4,0.77,-0.48,0.0023,0.45,1,86.1,84.1,0.32,0.31,2.8223,145187,15588254,60,0
519,0.8441,1,36,17,0.36870000000000003,1.13,0.83,1.21,0.93,0.0017,0.25,1,66.7,68.2,0.42,0.47,0.8476,146194,20031513,10,0
92,1.968,1,36,25,0.3937,0.89,-0.71,0.82,-0.8,0.002,0.51,1,80.6,72.6,0.39,0.4,1.9457,145571,12255394,80,80
66,0.7076,1,36,16,0.3705,0.86,-0.96,0.8,-0.92,0.0016,0.54,1,75,69,0.42,0.42,0.7138,145178,12125849,10,80
199,3.1266,1,36,31,0.5106,0.85,-0.19,0.61,-0.3,0.0024,0.41,1,88.9,86.6,0.3,0.3,3.0492,152377,13184539,82,0
240,0.8441,1,36,17,0.36870000000000003,1.09,0.44,1.21,0.93,0.0017,0.31,1,75,68.2,0.42,0.46,0.8476,149885,13907395,50,10
263,3.4111,1,36,32,0.558,1.03,0.29,0.56,-0.22,0.0025,0.28,1,86.1,89,0.28,0.3,3.3094,146421,13963899,90,0
419,2.6685,1,36,29,0.4511,0.89,-0.36,0.74,-0.74,0.0023,0.48,1,80.6,81.6,0.34,0.37,2.6192,147656,15795594,82,0
174,2.2946,1,36,27,0.4159,0.92,-0.28,0.91,-0.26,0.0022,0.46,1,75,77,0.37,0.4,2.2615,144055,13083635,80,0
315,1.2508,1,36,20,0.3693,0.88,-0.87,0.81,-1.1,0.0018,0.56,1,75,68,0.42,0.45,1.2461,149224,14733110,10,0
97,0.8441,1,36,17,0.36870000000000003,1.07,0.72,1.14,0.63,0.0017,0.3,1,72.2,68.2,0.42,0.47,0.8476,145578,12294810,82,0
252,1.8161,1,36,24,0.3859,0.84,-1.29,0.7,-1.17,0.002,0.58,1,77.8,71,0.39,0.36,1.7982,149748,13928732,10,0
393,2.6685,1,36,29,0.4511,0.86,-0.57,0.61,-0.93,0.0023,0.53,1,77.8,81.6,0.34,0.37,2.6192,143979,15474291,60,80
310,2.6685,1,36,29,0.4511,1.02,0.15,0.82,-0.32,0.0023,0.31,1,75,81.6,0.34,0.38,2.6192,143008,14657252,90,0
65,1.2508,1,36,20,0.3693,1.03,0.27,0.99,-0.03,0.0018,0.38,1,61.1,68,0.42,0.46,1.2461,152184,12128015,70,0
394,2.6685,1,36,29,0.4511,0.86,-0.43,0.61,-0.74,0.0023,0.49,1,77.8,81.6,0.34,0.36,2.6192,145723,15577430,80,80
430,3.1266,1,36,31,0.5106,0.88,-0.22,0.69,-0.17,0.0024,0.36,1,88.9,86.6,0.3,0.3,3.0492,145181,15801152,10,50
70,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,145954,12130567,10,70
246,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,145930,13938983,82,0
90,1.968,1,36,25,0.3937,0.89,-0.68,0.74,-0.98,0.002,0.52,1,66.7,72.6,0.39,0.41,1.9457,152312,12204757,82,0
394,2.474,1,36,28,0.4314,0.88,-0.57,0.69,-0.73,0.0022,0.51,1,86.1,79.3,0.35,0.36,2.4337,143076,15568571,82,0
32,0.9796,1,36,18,0.3679,0.95,-0.37,0.88,-0.5,0.0017,0.47,1,63.9,67.7,0.42,0.43,0.9804,146277,11451327,70,0
169,2.6685,1,36,29,0.4511,0.83,-0.55,0.53,-0.96,0.0023,0.52,1,75,81.6,0.34,0.37,2.6192,147501,13046942,10,0
290,2.1268,1,36,26,0.4036,1.15,0.96,1.19,0.71,0.0021,0.23,1,75,74.7,0.38,0.47,2.0996,151952,14265540,50,0
318,3.4111,1,36,32,0.558,0.91,-0.13,0.64,-0.17,0.0025,0.22,1,91.7,89,0.28,0.28,3.3094,149758,14724294,90,0
334,-1.1913,1,36,5,0.6298,1.01,0.12,0.49,-0.59,0.0012,0.21,1,91.7,91.7,0.26,0.29,-1.3769,145047,14764385,82,0
391,2.474,1,36,28,0.4314,0.91,-0.38,0.65,-0.67,0.0022,0.47,1,77.8,79.3,0.35,0.36,2.4337,145187,15474291,60,50
344,0.7076,1,36,16,0.3705,0.88,-0.96,0.94,-0.13,0.0016,0.52,1,80.6,69,0.42,0.42,0.7138,149224,14805588,0,0
71,0.7076,1,36,16,0.3705,1.24,1.42,1.31,1.59,0.0016,0.17,1,58.3,69,0.42,0.48,0.7138,152210,12083208,10,0
305,2.1268,1,36,26,0.4036,1.34,1.56,1.49,1.27,0.0021,0.06,1,72.2,74.7,0.38,0.48,2.0996,151551,14655330,82,0
416,3.4111,1,36,32,0.558,0.84,-0.39,0.47,-0.75,0.0025,0.5,1,91.7,89,0.28,0.27,3.3094,148215,15726460,40,0
113,-1.8276,1,36,3,0.5127,0.98,-0.05,1.05,0.27,0.0012,0.4,1,86.1,86.6,0.3,0.32,-1.1153,143184,12329126,10,0
374,1.8161,1,36,24,0.3859,0.89,-0.78,0.85,-0.78,0.002,0.52,1,75,71,0.39,0.4,1.7982,147841,15412881,10,0
35,1.6697,1,36,23,0.3798,0.92,-0.44,0.84,-0.83,0.0019,0.49,1,72.2,69.8,0.4,0.43,1.6555,142984,11483040,80,82
45,0.5694,1,36,15,0.3733,1.14,0.97,1.24,1.11,0.0016,0.27,1,66.7,69.8,0.42,0.48,0.5784,152210,11488263,10,10
319,2.8834,1,36,30,0.4766,0.8,-0.64,0.52,-0.96,0.0023,0.52,1,86.1,84.1,0.32,0.32,2.8223,152002,14703181,82,0
443,4.2308,1,36,34,0.7511,0.83,0.01,0.51,-0.35,0.0027,0.37,1,94.4,94.4,0.21,0.19,4.008,144843,16034716,90,0
154,1.388,1,36,21,0.3716,0.88,-0.84,0.81,-0.8,0.0018,0.55,1,77.8,68.5,0.41,0.41,1.3804,150080,13023063,10,70
178,0.2846,1,36,13,0.3824,0.93,-0.49,1.12,0.78,0.0015,0.44,1,77.8,71.7,0.41,0.41,0.2998,150997,13094505,10,0
137,1.2508,1,36,20,0.3693,0.87,-0.81,0.78,-0.87,0.0018,0.56,1,75,68,0.42,0.41,1.2461,143133,12912867,82,0
116,1.2508,1,36,20,0.3693,0.83,-1.29,0.71,-1.3,0.0018,0.54,1,77.8,68,0.42,0.41,1.2461,148433,12360279,10,0
193,3.7612,1,36,33,0.6292,0.85,-0.28,0.61,-0.36,0.0026,0.45,1,91.7,91.6,0.25,0.26,3.6193,148215,13161628,70,0
149,1.388,1,36,21,0.3716,1,0.02,1.01,0.18,0.0018,0.4,1,72.2,68.5,0.41,0.43,1.3804,145091,12977942,82,10
191,0.4287,1,36,14,0.3772,1.02,0.1,1.04,0.28,0.0015,0.39,1,75,70.8,0.42,0.43,0.4407,151602,13153919,10,20
384,2.2946,1,36,27,0.4159,0.86,-0.43,0.73,-0.71,0.0022,0.48,1,80.6,77,0.37,0.36,2.2615,152031,15436217,10,0
312,2.1268,1,36,26,0.4036,1.34,1.65,1.36,1.27,0.0021,0.08,1,61.1,74.7,0.38,0.49,2.0996,147620,14636883,80,0
447,-0.3498,1,36,9,0.4194,0.82,-0.94,0.73,-0.83,0.0014,0.55,1,83.3,76.9,0.38,0.37,-0.4922,152440,16033531,10,0
436,1.5273,1,36,22,0.3751,1.37,2.12,1.5,2.24,0.0019,0.01,1,50,69.1,0.41,0.51,1.5165,152440,15883450,10,0
508,-3.0533,1,36,1,1.0322,0.91,0.01,2.56,2.19,0.0011,0.31,1,97.2,97.2,0.16,0.16,-2.0735,145748,19128975,10,40
153,3.4111,1,36,32,0.558,0.85,-0.29,0.52,-0.54,0.0025,0.43,1,91.7,89,0.28,0.28,3.3094,144297,12974390,74,0
521,3.1266,1,36,31,0.5106,0.79,-0.39,0.46,-0.77,0.0024,0.49,1,88.9,86.6,0.3,0.3,3.0492,150588,19688938,10,10
366,-3.0533,1,36,1,1.0322,0.8,0.01,0.15,-0.47,0.0011,0.43,1,97.2,97.2,0.16,0.14,-2.0735,149103,15261476,10,0
219,2.6685,1,36,29,0.4511,1.09,0.34,1.28,0.71,0.0023,0.27,1,77.8,81.6,0.34,0.4,2.6192,149775,13281992,82,0
228,2.6685,1,36,29,0.4511,1.07,0.38,0.82,-0.12,0.0023,0.28,1,75,81.6,0.34,0.38,2.6192,143790,13841882,82,0
145,-0.5319,1,36,8,0.4348,0.83,-0.62,0.85,-0.19,0.0013,0.48,1,83.3,79,0.37,0.35,-0.4922,143594,12914932,10,0
469,1.5273,1,36,22,0.3751,0.81,-1.27,0.76,-1.32,0.0019,0.59,1,77.8,69.1,0.41,0.41,1.5165,146685,16352238,10,43
46,0.4287,1,36,14,0.3772,1.11,0.81,1.11,0.77,0.0015,0.33,1,66.7,70.8,0.42,0.47,0.4407,142984,11521538,10,80
8,0.2846,1,36,13,0.3824,1.45,2.14,2.24,4.39,0.0015,-0.03,1,63.9,71.7,0.41,0.52,0.2998,151347,11223219,80,0
245,0.9796,1,36,18,0.3679,0.74,-2.07,0.67,-1.83,0.0017,0.66,1,80.6,67.7,0.42,0.39,0.9804,147925,13907395,10,0
236,-0.9462,1,36,5,0.4793,1,0.05,1,0.07,0.0013,0.32,1,83.3,83.9,0.34,0.34,-0.6806,146682,13841882,82,0
380,0.5694,1,36,15,0.3733,1.09,0.49,1.04,0.27,0.0016,0.33,1,72.2,69.8,0.42,0.47,0.5784,146311,15448908,10,80
258,1.2508,1,36,20,0.3693,1.03,0.27,0.96,-0.14,0.0018,0.38,1,61.1,68,0.42,0.46,1.2461,143658,13952617,82,0
100,-1.8276,1,36,3,0.6298,0.88,-0.18,0.77,-0.08,0.0012,0.43,1,91.7,91.7,0.26,0.28,-1.6867,151142,12310956,10,0
213,1.6697,1,36,23,0.3798,0.95,-0.31,0.92,-0.25,0.0019,0.47,1,77.8,69.8,0.4,0.42,1.6555,148372,13212737,80,50
96,1.8161,1,36,24,0.3859,0.89,-0.77,0.84,-0.64,0.002,0.52,1,80.6,71,0.39,0.41,1.7982,146286,12262854,10,0
282,3.4111,1,36,32,0.558,0.82,-0.42,0.48,-0.77,0.0025,0.5,1,91.7,89,0.28,0.27,3.3094,152398,14032228,10,10
486,0.2846,1,36,13,0.3824,1.29,1.84,1.13,0.77,0.0015,0.16,1,61.1,71.7,0.41,0.5,0.2998,143135,18104347,10,0
453,4.9905,1,36,35,1.0323,0.89,0.07,0.8,-0.08,0.0029,0.24,1,97.2,97.2,0.16,0.17,4.5222,146631,16232925,10,20
196,4.2308,1,36,34,0.7511,0.92,-0.12,0.77,-0.13,0.0027,0.31,1,94.4,94.4,0.21,0.23,4.008,147918,13175637,82,50
338,0.5694,1,36,15,0.3733,0.66,-2.07,0.72,-1.83,0.0016,0.62,1,83.3,69.8,0.42,0.39,0.5784,145712,14827255,10,0
112,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,147125,12338214,80,50
324,2.2946,1,36,27,0.4159,0.98,-0.04,0.85,-0.25,0.0022,0.39,1,75,77,0.37,0.4,2.2615,147942,14709120,82,0
26,0.9796,1,36,18,0.3679,0.89,-0.78,0.98,0,0.0017,0.52,1,75,67.7,0.42,0.43,0.9804,148117,11399473,10,0
329,2.2946,1,36,27,0.4159,0.98,-0.04,0.72,-0.64,0.0022,0.44,1,72.2,77,0.37,0.41,2.2615,149150,14750279,0,0
140,-4.3026,-1,36,0,1.8445,1,0,1,0,0,0,1,100,100,0,0,-4.3026,146039,12935832,50,0
226,2.8834,1,36,30,0.4766,0.97,0.07,0.7,-0.57,0.0023,0.31,1,80.6,83.9,0.34,0.37,2.8223,143790,13610805,10,0
22,0.1361,1,36,12,0.3889,1.45,1.94,1.56,1.74,0.0015,-0.01,1,72.2,72.8,0.41,0.5,0.1548,146498,11342471,10,0
295,1.8161,1,36,24,0.3859,1.04,0.27,0.96,-0.08,0.002,0.39,1,63.9,71,0.39,0.44,1.7982,148372,14453738,82,0
217,1.2508,1,36,20,0.3693,1.3,2.64,1.62,2.28,0.0018,0.08,1,44.4,68,0.42,0.54,1.2461,146995,13235990,80,60
415,3.4111,1,36,32,0.558,1.15,0.64,1.1,0.49,0.0025,0.17,1,91.7,89,0.28,0.28,3.3094,143897,15726460,70,0
435,2.8834,1,36,30,0.4766,0.89,-0.3,0.73,-0.73,0.0023,0.45,1,86.1,84.1,0.32,0.32,2.8223,152464,15883450,50,50
118,2.8834,1,36,30,0.4766,0.98,-0.05,0.65,-0.59,0.0023,0.43,1,83.3,84.1,0.32,0.34,2.8223,145378,12337129,10,0
392,2.474,1,36,28,0.4314,0.92,-0.16,0.73,-0.77,0.0022,0.42,1,75,79.3,0.35,0.35,2.4337,145187,15477789,80,50
353,2.6685,1,36,29,0.4511,1.15,0.54,0.89,-0.11,0.0023,0.26,1,75,81.6,0.34,0.38,2.6192,150492,14837706,82,0
260,-0.5319,1,36,9,0.4348,0.84,-0.58,0.75,-0.83,0.0013,0.53,1,83.3,79,0.37,0.35,-0.4922,147220,13954075,82,0
111,3.4111,1,36,32,0.558,0.81,-0.38,0.51,-0.77,0.0025,0.49,1,91.7,89,0.28,0.27,3.3094,143012,12329126,82,0
