Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
514,1.37,1,19,12,0.53,1.3,1.44,1.8,1.82,0,0.17,1,63.2,70,0.43,0.5,1.35,151140,19128975,82,0
230,1.09,1,19,11,0.52,1.33,1.23,1.24,0.65,0,0.31,1,52.6,70.5,0.45,0.48,1.09,151626,13838504,10,0
235,1.66,1,19,13,0.54,1.1,0.47,1.07,0.37,0,0.38,1,57.9,70.9,0.4,0.44,1.63,149259,13841882,80,0
139,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,146018,12894397,10,70
353,3.2,1,19,17,0.77,1.08,0.37,1.3,0.53,0,0.09,1,89.5,89.5,0.23,0.31,2.99,144970,14837706,50,0
129,1.09,1,19,11,0.52,0.67,-2.45,0.53,-1.97,0,0.66,1,84.2,70.5,0.45,0.36,1.09,144807,12489352,10,80
135,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,143206,12889415,10,0
395,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,152048,15474291,80,0
196,3.99,1,19,18,1.04,0.95,0.23,0.49,0.03,0,0.24,1,94.7,94.7,0.16,0.21,3.53,149749,13184539,10,50
525,-2.13,1,19,2,0.83,1,0.16,0.66,-0.29,0,0.46,1,89.5,89.5,0.4,0.3,-1.94,149483,20174519,0,80
274,3.99,1,19,18,1.04,0.95,0.23,0.49,0.06,0,0.24,1,94.7,94.7,0.16,0.21,3.53,150586,13986341,82,0
474,5.25,0,19,19,1.85,0.86,-0.09,0.43,-0.4,0,0.34,1,100,100,0.3,0,5.25,146716,16328035,70,50
173,-2.13,1,19,2,0.83,1.05,0.3,0.8,0.25,0,0.2,1,89.5,89.5,0.4,0.3,-1.94,145714,13104659,10,70
101,1.37,1,19,12,0.53,0.88,-0.62,0.62,-0.42,0,0.53,1,63.2,70,0.43,0.34,1.35,149848,12307262,10,0
5,1.37,1,19,12,0.53,0.79,-0.95,0.64,-0.69,0,0.6,1,78.9,70,0.43,0.37,1.35,151427,10476938,80,0
27,5.25,0,19,19,1.85,1,0,1,0.14,0,0,1,100,100,0,0,5.25,146279,11464070,10,50
154,0.55,1,19,9,0.53,1.41,1.72,1.61,1.16,0,0.18,1,63.2,72.5,0.49,0.51,0.56,148431,13015699,10,0
443,2.69,1,19,16,0.66,1.09,0.35,1.51,0.77,0,0.16,1,84.2,84.2,0.28,0.36,2.57,146525,15929795,10,50
267,3.99,1,19,18,1.04,1.01,0.31,0.66,0.2,0,0.18,1,94.7,94.7,0.16,0.22,3.53,151022,13973029,90,50
86,-0.03,1,19,7,0.55,1.25,0.86,1.24,0.72,0,0.41,1,63.2,74.1,0.51,0.47,0,152208,12219231,10,0
139,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,148466,12887951,60,0
233,0.26,1,19,8,0.54,1.72,2.67,2.16,1.93,0,0,1,42.1,73.3,0.5,0.59,0.28,143595,13797689,82,0
1,-1.54,1,19,3,0.71,1.24,0.51,1.11,0.54,0,0.17,1,84.2,86.4,0.45,0.33,-1.43,151331,11111364,10,0
43,3.99,1,19,18,1.04,1.07,0.37,1.04,0.41,0,0.14,1,94.7,94.7,0.16,0.23,3.53,144194,11483040,10,0
472,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,148831,16352238,82,0
306,2.69,1,19,16,0.66,1.04,0.26,1.12,0.42,0,0.21,1,84.2,84.2,0.28,0.35,2.57,144333,14670569,80,50
526,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,144844,20174519,80,0
442,3.99,1,19,18,1.04,1.01,0.33,0.66,0.2,0,0.09,1,94.7,94.7,0.16,0.22,3.53,152470,15927377,80,0
272,1.66,1,19,13,0.54,1.27,1.12,1.21,0.52,0,0.23,1,52.6,70.9,0.4,0.47,1.63,146213,13992104,80,50
25,-0.69,1,19,5,0.6,0.82,-0.74,0.79,-0.27,0,0.64,1,73.7,79.9,0.5,0.42,-0.63,144981,11464070,10,0
65,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,145701,12104833,70,0
498,3.99,1,19,18,1.04,1.17,0.69,1.22,0.51,0,0.08,1,94.7,94.7,0.16,0.23,3.53,148022,18381812,10,0
365,3.99,1,19,18,1.04,0.92,0.2,0.36,-0.04,0,0.29,1,94.7,94.7,0.16,0.21,3.53,145037,14993333,82,50
473,2.3,1,19,15,0.6,0.97,-0.07,0.63,-0.07,0,0.4,1,73.7,78.9,0.33,0.41,2.22,147916,16494636,80,0
316,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,144914,14724197,82,0
175,1.09,1,19,11,0.52,1.2,0.84,1.25,0.6,0,0.3,1,63.2,70.5,0.45,0.48,1.09,147127,13099167,82,50
149,2.69,1,19,16,0.66,0.82,-0.44,0.51,-0.16,0,0.42,1,84.2,84.2,0.28,0.3,2.57,145888,12985465,10,0
335,2.69,1,19,16,0.66,1.09,0.37,1.07,0.51,0,0.17,1,84.2,84.2,0.28,0.36,2.57,151605,14741636,50,0
161,0.26,1,19,8,0.54,1.19,0.9,1.05,0.27,0,0.38,1,63.2,73.3,0.5,0.48,0.28,145280,13009567,82,0
132,2.69,1,19,16,0.66,0.82,-0.31,0.54,-0.26,0,0.4,1,84.2,84.2,0.28,0.32,2.57,145831,12889245,74,50
515,2.3,1,19,15,0.6,1.18,0.65,1.82,0.91,0,0.03,1,73.7,78.9,0.33,0.43,2.22,148028,19423276,10,0
52,-2.13,1,19,2,0.83,0.94,0.04,0.49,-0.11,0,0.5,1,89.5,89.5,0.4,0.28,-1.94,145180,11800089,80,0
65,1.66,1,19,13,0.54,0.99,0.02,0.92,-0.11,0,0.43,1,63.2,70.9,0.4,0.42,1.63,145582,12104868,10,0
110,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,148466,12329126,0,0
281,3.2,1,19,17,0.77,1.05,0.27,0.8,0.42,0,0.21,1,89.5,89.5,0.23,0.3,2.99,151054,14014866,50,0
82,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,145967,12144924,70,70
350,-3.01,1,19,1,1.09,0.79,-0.12,0.21,-0.44,0,0.51,1,94.7,94.7,0.3,0.18,-2.59,143197,14805456,82,50
390,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,147281,15462226,10,0
42,-0.35,1,19,6,0.57,1.38,0.88,2.15,1.14,0,0.23,1,63.2,76.6,0.51,0.45,-0.3,150427,11498471,82,10
445,1.66,1,19,13,0.54,0.69,-2.55,0.7,-1.97,0,0.63,1,84.2,70.9,0.4,0.38,1.63,152068,15927377,80,50
23,0.82,1,19,10,0.52,1.4,1.66,1.68,1.72,0,0.16,1,47.4,71.5,0.47,0.51,0.82,144603,11432160,10,0
483,-1.54,1,19,3,0.71,0.5,-1.01,0.27,-0.65,0,0.77,1,94.7,86.4,0.45,0.23,-1.43,149437,17783240,10,0
176,2.3,1,19,15,0.6,1.09,0.37,1.16,0.4,0,0.27,1,73.7,78.9,0.33,0.44,2.22,145794,13105205,82,0
207,0.82,1,19,10,0.52,1.47,1.97,1.68,1.7,0,0.18,1,57.9,71.5,0.47,0.54,0.82,152415,13193473,82,0
190,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,149204,13158589,82,0
223,-2.13,1,19,2,0.83,1.21,0.57,1.24,0.71,0,0.12,1,89.5,89.5,0.4,0.34,-1.94,149728,13713442,10,0
315,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,146692,14640465,80,0
218,-2.13,1,19,2,0.83,0.9,-0.02,0.43,-0.05,0,0.64,1,89.5,89.5,0.4,0.28,-1.94,149231,13240889,90,0
80,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,145477,12164402,10,0
298,2.69,1,19,16,0.66,0.86,-0.27,0.53,-0.27,0,0.44,1,84.2,84.2,0.28,0.31,2.57,151443,14566818,82,0
503,2.69,1,19,16,0.66,1.29,0.86,2.21,1.43,0,0.03,1,84.2,84.2,0.28,0.36,2.57,152262,18389430,50,0
471,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,148667,16544668,70,0
480,0.26,1,19,8,0.54,1.24,1.03,1.42,0.69,0,0.32,1,57.9,73.3,0.5,0.48,0.28,145298,17195497,80,0
467,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,145193,16199715,80,0
182,-0.69,1,19,5,0.6,0.86,-0.4,0.78,-0.63,0,0.63,1,84.2,79.9,0.5,0.35,-0.63,149116,13078860,82,10
487,-3.01,1,19,1,1.09,1.03,0.31,1.05,0.51,0,0.21,1,94.7,94.7,0.3,0.22,-2.59,145853,17761433,60,40
459,1.96,1,19,14,0.56,1.08,0.51,0.98,0.16,0,0.3,1,84.2,74,0.36,0.4,1.91,145746,16232925,82,0
161,-1.54,1,19,3,0.71,0.5,-1.01,0.27,-0.65,0,0.78,1,94.7,86.4,0.45,0.23,-1.43,144927,13002147,82,50
350,2.69,1,19,16,0.66,0.8,-0.38,0.49,-0.11,0,0.46,1,84.2,84.2,0.28,0.29,2.57,151623,14792524,50,0
359,-3.01,1,19,1,1.09,0.74,-0.01,0.19,-0.4,0,0.51,1,94.7,94.7,0.3,0.19,-2.59,146149,14993333,80,70
97,-3.01,1,19,1,1.09,1.26,0.48,1.11,0.55,0,0.2,1,94.7,94.7,0.3,0.24,-2.59,147146,12317268,0,70
471,-0.69,1,19,5,0.6,0.85,-0.36,0.76,-0.63,0,0.64,1,73.7,79.9,0.5,0.39,-0.63,147310,16328035,80,0
302,3.99,1,19,18,1.04,0.95,0.23,0.49,0.06,0,0.24,1,94.7,94.7,0.16,0.21,3.53,146161,14655217,10,0
229,1.09,1,19,11,0.52,1.18,0.83,1.27,0.81,0,0.3,1,63.2,70.5,0.45,0.47,1.09,150078,13783432,10,0
55,0.55,1,19,9,0.53,0.67,-1.62,0.53,-1.33,0,0.68,1,84.2,72.5,0.49,0.34,0.56,144807,11800089,70,80
118,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,148493,12338214,0,50
55,-1.54,1,19,3,0.71,1.12,0.57,1.07,0.5,0,0.15,1,84.2,86.4,0.45,0.34,-1.43,148234,11748974,10,0
355,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,151907,14837706,10,60
69,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,144009,12130567,70,0
19,0.26,1,19,8,0.54,1.1,0.51,1.06,0.24,0,0.39,1,68.4,73.3,0.5,0.45,0.28,144743,11337869,10,50
463,2.69,1,19,16,0.66,0.76,-0.44,0.27,-0.26,0,0.44,1,84.2,84.2,0.28,0.33,2.57,148141,16186249,82,0
278,-0.03,1,19,7,0.55,1.68,1.84,2,1.43,0,-0.02,1,63.2,74.1,0.51,0.48,0,152415,14000229,82,10
357,3.99,1,19,18,1.04,0.95,0.23,0.49,0.06,0,0.24,1,94.7,94.7,0.16,0.21,3.53,144970,15094227,10,70
429,0.82,1,19,10,0.52,0.79,-0.88,0.81,-0.62,0,0.56,1,73.7,71.5,0.47,0.42,0.82,145142,15832791,10,0
109,1.09,1,19,11,0.52,0.67,-1.57,0.54,-1.02,0,0.68,1,84.2,70.5,0.45,0.34,1.09,152161,12344877,0,0
254,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,151022,13923161,82,0
277,0.55,1,19,9,0.53,1.52,2.67,2,2.17,0,0.05,1,52.6,72.5,0.49,0.59,0.56,145862,13993127,80,50
194,1.37,1,19,12,0.53,1.14,0.63,1.27,0.98,0,0.32,1,73.7,70,0.43,0.46,1.35,145472,13186264,10,0
244,1.37,1,19,12,0.53,1.13,0.64,0.97,0.23,0,0.33,1,63.2,70,0.43,0.46,1.35,146949,13921312,82,0
148,1.96,1,19,14,0.56,0.94,-0.2,0.77,-0.3,0,0.45,1,78.9,74,0.36,0.39,1.91,145831,12974390,10,0
384,1.96,1,19,14,0.56,0.89,-0.44,0.94,-0.16,0,0.49,1,84.2,74,0.36,0.39,1.91,145033,15443272,82,0
203,2.3,1,19,15,0.6,0.82,-0.74,0.58,-0.42,0,0.55,1,84.2,78.9,0.33,0.36,2.22,143788,13168193,82,0
302,1.96,1,19,14,0.56,1.02,0.16,0.86,0.03,0,0.35,1,63.2,74,0.36,0.4,1.91,144333,14655330,90,50
418,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,147508,15757676,10,0
339,1.66,1,19,13,0.54,1.04,0.22,0.94,0.12,0,0.33,1,57.9,70.9,0.4,0.43,1.63,151549,14803968,10,0
337,1.66,1,19,13,0.54,1.09,0.54,1.07,0.31,0,0.37,1,63.2,70.9,0.4,0.44,1.63,143719,14790343,10,0
175,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,145027,13105205,82,0
424,3.99,1,19,18,1.04,0.92,0.2,0.43,-0.04,0,0.3,1,94.7,94.7,0.16,0.21,3.53,145398,15812073,10,0
174,1.66,1,19,13,0.54,0.94,-0.33,0.78,-0.26,0,0.39,1,63.2,70.9,0.4,0.42,1.63,145154,13077694,10,50
346,2.69,1,19,16,0.66,1.07,0.34,1.02,0.2,0,0.2,1,84.2,84.2,0.28,0.39,2.57,143384,14799774,10,0
398,3.2,1,19,17,0.77,1.2,0.57,1.48,0.77,0,0.01,1,89.5,89.5,0.23,0.32,2.99,144299,15561143,82,0
362,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,151966,15118355,82,0
364,3.99,1,19,18,1.04,0.99,0.28,0.59,0.13,0,0.21,1,94.7,94.7,0.16,0.22,3.53,145037,15251969,82,0
347,3.2,1,19,17,0.77,1.08,0.34,2.45,2.94,0,-0.29,1,89.5,89.5,0.23,0.32,2.99,143337,14790343,10,90
389,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,144339,15438368,80,60
364,-3.01,1,19,1,1.09,0.74,-0.09,0.19,-0.44,0,0.48,1,94.7,94.7,0.3,0.19,-2.59,152421,15210278,80,50
495,1.66,1,19,13,0.54,0.83,-0.55,0.64,-0.7,0,0.59,1,68.4,70.9,0.4,0.37,1.63,147900,17917395,10,0
141,0.82,1,19,10,0.52,1.23,1.03,1.13,0.4,0,0.3,1,63.2,71.5,0.47,0.48,0.82,151452,12859613,10,0
200,1.37,1,19,12,0.53,1.36,1.57,1.6,1.04,0,0.18,1,57.9,70,0.43,0.51,1.35,144521,13177419,82,0
488,3.2,1,19,17,0.77,1.03,0.22,1,0.36,0,0.2,1,89.5,89.5,0.23,0.3,2.99,143443,17380847,82,0
451,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,152470,16033531,10,0
412,0.82,1,19,10,0.52,1.02,0.15,1.35,0.77,0,0.46,1,73.7,71.5,0.47,0.43,0.82,152065,15730271,10,0
41,-0.35,1,19,6,0.57,0.97,-0.1,0.77,-0.41,0,0.51,1,73.7,76.6,0.51,0.39,-0.3,143851,11500964,10,0
6,1.96,1,19,14,0.56,0.94,-0.19,0.7,-0.14,0,0.4,1,73.7,74,0.36,0.41,1.91,144706,11236833,10,80
394,1.96,1,19,14,0.56,1.24,0.81,1.21,0.67,0,0.21,1,63.2,74,0.36,0.46,1.91,144407,15459748,82,0
145,2.69,1,19,16,0.66,1.01,0.16,0.92,0.12,0,0.27,1,84.2,84.2,0.28,0.35,2.57,146116,12974390,82,0
177,1.37,1,19,12,0.53,1.06,0.3,0.94,0.09,0,0.38,1,73.7,70,0.43,0.45,1.35,149773,13106570,82,0
13,-3.01,1,19,1,1.09,0.74,-0.04,0.19,-0.44,0,0.48,1,94.7,94.7,0.3,0.18,-2.59,143197,11342471,70,50
107,-4.35,-1,19,0,1.88,1,0,1,0,0,0,1,100,100,0,0,-4.35,144014,12317268,82,0
506,5.25,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.25,143364,18763804,82,50
369,2.3,1,19,15,0.6,1.17,0.66,9.79,2.94,0,0.09,1,78.9,78.9,0.33,0.4,2.22,145037,15297438,10,0
452,0.82,1,19,10,0.52,0.79,-0.91,0.73,-0.82,0,0.59,1,68.4,71.5,0.47,0.4,0.82,146222,16087941,10,0
94,1.37,1,19,12,0.53,1.01,0.14,0.66,-0.07,0,0.46,1,68.4,70,0.43,0.44,1.35,151305,12256412,10,0
117,1.96,1,19,14,0.56,0.94,-0.16,0.86,-0.32,0,0.41,1,84.2,74,0.36,0.38,1.91,144638,12350869,82,0
217,-0.03,1,19,7,0.55,0.52,-1.25,0.49,-1.26,0,0.77,1,100,74.1,0.51,0.34,0,147923,13404490,82,0
218,0.55,1,19,9,0.53,1.19,0.76,1.18,0.77,0,0.36,1,73.7,72.5,0.49,0.46,0.56,149247,13241966,50,0
454,0.55,1,19,9,0.53,0.85,-0.54,0.71,-0.84,0,0.64,1,78.9,72.5,0.49,0.38,0.56,147310,16087941,10,50
77,2.3,1,19,15,0.6,1.37,1.13,9.79,4.17,0,-0.01,1,78.9,78.9,0.33,0.43,2.22,150427,12159220,10,0
297,0.82,1,19,10,0.52,0.97,-0.11,0.88,-0.42,0,0.51,1,73.7,71.5,0.47,0.41,0.82,150730,14606461,10,0
180,2.3,1,19,15,0.6,1.11,0.41,1.01,0.11,0,0.25,1,78.9,78.9,0.33,0.39,2.22,145794,13077694,82,0
296,0.55,1,19,9,0.53,1.56,2.93,1.75,1.7,0,0.05,1,36.8,72.5,0.49,0.61,0.56,143595,14453665,82,0
337,1.66,1,19,13,0.54,1.31,1.23,1.36,0.95,0,0.19,1,47.4,70.9,0.4,0.46,1.63,143401,14790343,82,0
202,1.37,1,19,12,0.53,0.78,-1.15,0.65,-0.74,0,0.61,1,78.9,70,0.43,0.37,1.35,149848,13184539,10,0
261,1.96,1,19,14,0.56,1.08,0.49,0.82,0.19,0,0.3,1,73.7,74,0.36,0.43,1.91,145390,13952617,10,50
218,-1.08,1,19,4,0.65,0.72,-0.77,0.27,-0.71,0,0.63,1,78.9,83.3,0.48,0.32,-1,144352,13237209,82,10
