Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
83,0.3841,1,36,16,0.3811,1.21,1.64,1.39,1.55,0.0041,0.28,1,58.3,71.1,0.47,0.51,0.3956,150837,10364226,10,0
418,0.8085,1,36,19,0.3732,0.92,-0.62,1.13,0.6,0.0043,0.49,1,83.3,68.5,0.44,0.41,0.811,145240,14608855,82,0
196,-0.0706,1,36,13,0.4,0.92,-0.61,0.87,-0.66,0.0038,0.56,1,69.4,75.4,0.49,0.42,-0.0496,151717,11521287,10,90
99,0.2372,1,36,15,0.3861,0.81,-1.13,0.67,-1.27,0.004,0.66,1,75,72.6,0.48,0.4,0.2518,148246,10501932,82,0
12,-0.2339,1,36,12,0.4092,1.36,1.55,1.49,1.75,0.0037,0.27,1,72.2,76.9,0.5,0.47,-0.2095,146620,10129901,10,50
158,-0.2339,1,36,12,0.4092,1.47,2.35,1.75,2.4,0.0037,0.07,1,63.9,76.9,0.5,0.52,-0.2095,147641,11404787,10,0
194,-0.4054,1,36,11,0.4201,1,0.02,1,0.02,0.0035,0.5,1,80.6,78.5,0.5,0.39,-0.3772,151704,11494794,10,0
258,1.3696,1,36,23,0.3792,1.03,0.26,0.84,-0.25,0.0045,0.38,1,63.9,68,0.39,0.45,1.3586,146132,12360325,50,80
176,1.2271,1,36,22,0.3758,0.97,-0.23,0.86,-0.41,0.0044,0.43,1,63.9,67.6,0.41,0.43,1.2199,151721,11436417,10,0
435,-2.4606,1,36,4,0.7778,0.97,-0.07,1.05,0.26,0.0016,0.51,1,91.7,89.2,0.32,0.27,-2.7625,147468,16457455,82,10
99,0.2372,1,36,15,0.3861,0.85,-0.69,0.87,-0.23,0.004,0.52,1,83.3,72.6,0.48,0.38,0.2518,150876,10476091,10,0
383,1.2271,1,36,22,0.3758,0.84,-1.44,0.73,-1.14,0.0044,0.6,1,77.8,67.6,0.41,0.41,1.2199,149949,14226170,82,0
215,1.2271,1,36,22,0.3758,0.74,-1.97,0.57,-1.14,0.0044,0.61,1,83.3,67.6,0.41,0.37,1.2199,146615,12176915,80,50
340,0.6689,1,36,18,0.3747,0.96,-0.24,0.88,-0.54,0.0042,0.49,1,75,69.3,0.45,0.43,0.6744,148363,13718444,0,0
484,-5.0438,-1,36,0,1.855,1,0,0.97,-0.11,0,0,1,100,100,0,0,-5.0438,145879,20170734,80,40
395,-0.4054,1,36,11,0.4201,1.29,1.47,1.31,1.21,0.0035,0.26,1,66.7,78.5,0.5,0.42,-0.3772,149988,14314622,10,0
332,1.3696,1,36,23,0.3792,1.05,0.37,0.94,-0.1,0.0045,0.38,1,69.4,68,0.39,0.44,1.3586,147332,13392131,0,0
10,-0.0706,1,36,13,0.4,1.41,1.73,1.59,2.05,0.0038,0.15,1,58.3,75.4,0.49,0.46,-0.0496,143255,10140786,10,60
272,0.2372,1,36,15,0.3861,1.05,0.36,0.95,-0.05,0.004,0.43,1,69.4,72.6,0.48,0.44,0.2518,148564,12695270,10,60
44,-0.2339,1,36,12,0.4092,1.52,2.25,1.71,2.41,0.0037,0.12,1,69.4,76.9,0.5,0.51,-0.2095,150629,10233334,10,80
22,-3.7671,1,36,1,1.0514,0.8,0.04,0.19,-0.5,0.0014,0.41,1,97.2,97.2,0.24,0.15,-3.3139,143948,10156631,82,10
62,0.5277,1,36,17,0.3773,0.89,-0.89,0.82,-0.73,0.0042,0.56,1,75,70,0.46,0.39,0.5362,150210,10276564,10,50
376,1.5152,1,36,24,0.3841,0.93,-0.24,0.79,-0.33,0.0045,0.35,1,77.8,69.5,0.38,0.42,1.5002,151064,14298708,10,0
29,-3.7671,1,36,1,1.0514,1.18,0.65,0.94,0.18,0.0014,0,1,97.2,97.2,0.24,0.14,-3.3139,145106,10192085,10,0
400,1.0868,1,36,21,0.3737,0.88,-0.91,0.78,-0.61,0.0044,0.48,1,69.4,67.4,0.42,0.42,1.0829,151136,14546337,10,0
390,2.1607,1,36,28,0.4253,0.97,0.06,0.84,-0.22,0.0046,0.36,1,83.3,78.2,0.31,0.36,2.1223,144062,14390345,50,0
98,0.2372,1,36,15,0.3861,1.53,2.38,2.04,2.96,0.004,-0.12,1,61.1,72.6,0.48,0.52,0.2518,150636,10414886,10,80
205,1.3696,1,36,23,0.3792,0.79,-1.76,0.69,-1.12,0.0045,0.56,1,80.6,68,0.39,0.39,1.3586,145685,11992301,82,50
298,0.8085,1,36,19,0.3732,1.14,0.97,1.13,0.61,0.0043,0.36,1,69.4,68.5,0.44,0.47,0.811,147431,13120263,82,50
2,1.5152,1,36,24,0.3841,0.98,-0.11,0.78,-0.34,0.0045,0.41,1,61.1,69.5,0.38,0.43,1.5002,148521,9134131,80,50
217,0.9476,1,36,20,0.3728,0.97,-0.12,0.87,-0.42,0.0043,0.43,1,58.3,67.8,0.43,0.44,0.9469,152270,12191973,80,50
370,0.5277,1,36,17,0.3773,0.93,-0.44,1.06,0.32,0.0042,0.51,1,75,70,0.46,0.42,0.5362,146044,14123932,10,0
370,2.1607,1,36,28,0.4253,1.09,0.61,0.93,-0.07,0.0046,0.27,1,77.8,78.2,0.31,0.39,2.1223,145828,14123932,90,0
329,1.2271,1,36,22,0.3758,0.98,-0.1,1.28,1.02,0.0044,0.47,1,69.4,67.6,0.41,0.43,1.2199,148232,13479075,60,0
247,0.6689,1,36,18,0.3747,0.93,-0.46,0.84,-0.75,0.0042,0.54,1,69.4,69.3,0.45,0.42,0.6744,144477,12327727,10,90
93,0.086,1,36,14,0.3923,1.85,3.97,1.95,3.41,0.0039,0.07,1,52.8,73.9,0.49,0.53,0.1037,146905,10442871,82,0
204,0.086,1,36,14,0.3923,1.24,1.56,1.34,1.23,0.0039,0.26,1,61.1,73.9,0.49,0.46,0.1037,148331,11776706,82,0
308,2.1607,1,36,28,0.4253,0.94,-0.28,0.79,-0.2,0.0046,0.37,1,83.3,78.2,0.31,0.33,2.1223,145023,13139762,10,0
10,-0.2339,1,36,12,0.4092,1.09,0.57,1.12,0.52,0.0037,0.41,1,75,76.9,0.5,0.43,-0.2095,149631,10143815,80,40
256,1.3696,1,36,23,0.3792,0.96,-0.29,0.86,-0.4,0.0045,0.47,1,69.4,68,0.39,0.43,1.3586,148479,12377406,10,0
163,0.2372,1,36,15,0.3861,0.89,-0.66,0.99,-0.52,0.004,0.58,1,75,72.6,0.48,0.42,0.2518,151728,11393734,82,0
79,0.3841,1,36,16,0.3811,1.69,1.6,1.45,1.74,0.0041,0.11,1,61.1,71.1,0.47,0.48,0.3956,146136,10289984,10,80
438,0.8085,1,36,19,0.3732,0.83,-1.44,0.8,-0.71,0.0043,0.54,1,83.3,68.5,0.44,0.4,0.811,151136,16741463,80,0
120,1.5152,1,36,24,0.3841,0.83,-1.4,0.68,-0.95,0.0045,0.55,1,75,69.5,0.38,0.41,1.5002,144195,11157674,82,0
350,1.5152,1,36,24,0.3841,0.83,-1.28,0.68,-0.88,0.0045,0.51,1,75,69.5,0.38,0.41,1.5002,151104,13955225,82,0
389,2.3496,1,36,31,0.4684,0.9,-0.11,0.73,-0.21,0.0046,0.25,1,83.3,83.3,0.31,0.35,2.1223,149073,14391856,10,0
234,0.8085,1,36,19,0.3732,1.01,0.13,0.88,-0.46,0.0043,0.5,1,63.9,68.5,0.44,0.45,0.811,152230,12214396,10,0
292,1.5152,1,36,24,0.3841,1.17,1.16,1.04,0.17,0.0045,0.21,1,63.9,69.5,0.38,0.48,1.5002,146765,13025422,82,20
316,-0.0706,1,36,13,0.4,1.15,0.83,1.3,1.05,0.0038,0.31,1,69.4,75.4,0.49,0.45,-0.0496,149059,13213032,70,50
379,1.3696,1,36,23,0.3792,0.88,-0.89,0.78,-0.64,0.0045,0.49,1,72.2,68,0.39,0.42,1.3586,151060,14306603,80,50
99,0.3841,1,36,16,0.3811,1.05,0.32,0.86,0.03,0.0041,0.45,1,72.2,71.1,0.47,0.44,0.3956,150928,10476091,10,80
305,0.6689,1,36,18,0.3747,0.87,-1.01,0.77,-0.93,0.0042,0.56,1,72.2,69.3,0.45,0.42,0.6744,146325,13119494,82,0
378,1.5152,1,36,24,0.3841,0.84,-1.44,0.68,-0.89,0.0045,0.52,1,75,69.5,0.38,0.4,1.5002,144195,14237245,80,50
419,0.086,1,36,14,0.3923,0.67,-1.28,0.57,-1.05,0.0039,0.7,1,86.1,73.9,0.49,0.32,0.1037,151120,14611503,82,0
112,-0.2339,1,36,12,0.4092,1.22,1.29,1.3,1.2,0.0037,0.3,1,72.2,76.9,0.5,0.47,-0.2095,147971,10534911,70,0
22,-3.7671,1,36,1,1.0514,1.18,0.49,2.16,1.06,0.0014,0,1,97.2,97.2,0.24,0.14,-3.3139,149688,10160183,10,80
219,1.2271,1,36,22,0.3758,0.79,-1.52,0.69,-1,0.0044,0.55,1,80.6,67.6,0.41,0.39,1.2199,152272,12149985,82,0
164,0.2372,1,36,15,0.3861,0.89,-0.67,0.76,-0.93,0.004,0.6,1,69.4,72.6,0.48,0.41,0.2518,151834,11385278,10,80
77,1.5152,1,36,24,0.3841,1,0.02,0.98,0.04,0.0045,0.38,1,75,69.5,0.38,0.43,1.5002,151807,10289984,20,50
171,-0.4054,1,36,11,0.4201,1.21,1.04,1.2,0.67,0.0035,0.36,1,72.2,78.5,0.5,0.4,-0.3772,145056,11467630,10,0
420,-2.9699,1,36,2,0.7778,0.89,-0.02,0.23,-0.54,0.0016,0.49,1,94.4,94.5,0.32,0.18,-2.7625,150674,14675110,80,0
174,-5.0438,-1,36,0,1.855,1,0,1.3,1.17,0,0,1,100,100,0,0,-5.0438,146123,11465255,82,0
485,0.2372,1,36,15,0.3861,0.74,-1.28,0.65,-1.54,0.004,0.68,1,80.6,72.6,0.48,0.37,0.2518,147334,20170734,10,0
321,1.8216,1,36,26,0.3996,0.97,-0.11,0.82,-0.28,0.0045,0.36,1,69.4,73.6,0.35,0.42,1.7968,145190,13204181,10,80
9,0.8085,1,36,19,0.3732,0.92,-0.57,1.15,0.6,0.0043,0.49,1,75,68.5,0.44,0.44,0.811,144182,10130268,10,50
448,0.6689,1,36,18,0.3747,0.87,-0.97,0.81,-0.7,0.0042,0.55,1,83.3,69.3,0.45,0.39,0.6744,150031,16890116,82,0
451,0.6689,1,36,18,0.3747,1.01,0.13,1,-0.03,0.0042,0.48,1,69.4,69.3,0.45,0.45,0.6744,149994,17292840,74,0
255,1.5152,1,36,24,0.3841,1.21,1.25,1.34,1.23,0.0045,0.17,1,63.9,69.5,0.38,0.49,1.5002,149688,12344974,10,0
213,0.9476,1,36,20,0.3728,0.83,-1.4,0.71,-1,0.0043,0.55,1,75,67.8,0.43,0.4,0.9469,146615,12147176,80,0
199,1.3696,1,36,23,0.3792,0.76,-1.91,0.62,-1.66,0.0045,0.65,1,77.8,68,0.39,0.39,1.3586,143343,11527358,82,0
442,0.2372,1,36,15,0.3861,0.74,-1.75,0.67,-1.21,0.004,0.69,1,83.3,72.6,0.48,0.37,0.2518,143102,16796101,10,0
403,1.6654,1,36,25,0.3908,1.02,0.16,0.9,0.11,0.0045,0.38,1,69.4,71.5,0.36,0.43,1.6458,146334,14454696,82,0
328,-5.0438,-1,36,0,1.855,1,0,1,0,0,0,1,100,100,0,0,-5.0438,146444,13471724,10,0
242,1.6654,1,36,25,0.3908,1.03,0.22,0.88,-0.25,0.0045,0.35,1,63.9,71.5,0.36,0.43,1.6458,145113,12316385,82,0
267,0.6689,1,36,18,0.3747,1.02,0.18,1,-0.03,0.0042,0.44,1,69.4,69.3,0.45,0.45,0.6744,146067,12695270,10,0
136,0.3841,1,36,16,0.3811,1.03,0.26,0.86,-0.34,0.0041,0.45,1,63.9,71.1,0.47,0.44,0.3956,151359,11268689,70,70
81,0.5277,1,36,17,0.3773,0.77,-1.97,0.63,-1.49,0.0042,0.62,1,83.3,70,0.46,0.38,0.5362,144652,10389172,80,80
194,-0.4054,1,36,11,0.4201,1.29,1.22,1.2,0.66,0.0035,0.33,1,72.2,78.5,0.5,0.46,-0.3772,151673,11494794,82,0
428,-0.4054,1,36,11,0.4201,0.67,-1.28,0.57,-1.02,0.0035,0.7,1,83.3,78.5,0.5,0.35,-0.3772,150406,16138716,10,0
370,0.5277,1,36,17,0.3773,1.06,0.49,1.03,0.17,0.0042,0.39,1,72.2,70,0.46,0.46,0.5362,151099,14126974,10,80
390,1.0868,1,36,21,0.3737,0.97,-0.17,1.27,0.97,0.0044,0.44,1,69.4,67.4,0.42,0.44,1.0829,147315,14362821,10,0
227,-0.0706,1,36,13,0.4,0.83,-1.17,0.73,-1.15,0.0038,0.66,1,72.2,75.4,0.49,0.41,-0.0496,152230,12204846,10,50
297,1.3696,1,36,23,0.3792,1.02,0.18,0.86,-0.31,0.0045,0.38,1,61.1,68,0.39,0.45,1.3586,143500,13062794,10,0
295,1.3696,1,36,23,0.3792,1.02,0.22,0.88,-0.19,0.0045,0.36,1,66.7,68,0.39,0.44,1.3586,149522,13030795,82,0
338,1.6654,1,36,25,0.3908,1.07,0.51,1.05,0.25,0.0045,0.37,1,69.4,71.5,0.36,0.45,1.6458,146412,13690159,90,0
147,0.086,1,36,14,0.3923,0.98,-0.05,1.44,1.19,0.0039,0.52,1,69.4,73.9,0.49,0.4,0.1037,151420,11287977,10,0
91,0.2372,1,36,15,0.3861,1.21,1.04,1.18,0.83,0.004,0.35,1,69.4,72.6,0.48,0.47,0.2518,150837,10451293,10,50
476,-0.4054,1,36,11,0.4201,0.99,0.02,1.05,0.25,0.0035,0.49,1,72.2,78.5,0.5,0.43,-0.3772,146861,19601174,10,0
448,0.086,1,36,14,0.3923,1.05,0.26,0.98,0.02,0.0039,0.42,1,69.4,73.9,0.49,0.43,0.1037,151195,16882709,82,0
122,1.5152,1,36,24,0.3841,0.77,-2.25,0.64,-1.55,0.0045,0.6,1,83.3,69.5,0.38,0.38,1.5002,145685,11111321,10,80
215,1.9858,1,36,27,0.4109,0.96,-0.04,1.87,1.74,0.0045,0.24,1,75,75.9,0.33,0.44,1.9549,146580,12147176,10,80
146,0.5277,1,36,17,0.3773,1.03,0.29,0.95,-0.06,0.0042,0.45,1,72.2,70,0.46,0.45,0.5362,143244,11304138,82,0
291,1.8216,1,36,26,0.3996,1.3,1.55,1.29,1.21,0.0045,0.32,1,58.3,73.6,0.35,0.47,1.7968,149522,13024957,82,0
376,1.5152,1,36,24,0.3841,0.84,-1.18,0.68,-0.95,0.0045,0.55,1,72.2,69.5,0.38,0.41,1.5002,150526,14243962,82,0
165,-0.2339,1,36,12,0.4092,0.72,-0.89,0.61,-1.15,0.0037,0.68,1,91.7,76.9,0.5,0.34,-0.2095,151847,11393734,10,0
65,-5.0438,-1,36,0,1.855,1,0,1,0,0,0,1,100,100,0,0,-5.0438,144069,10276335,10,70
160,-2.9699,1,36,2,0.7778,1.17,0.55,0.94,0.18,0.0016,0.33,1,94.4,94.5,0.32,0.23,-2.7625,151807,11393505,82,0
227,-5.0438,-1,36,0,1.855,1,0,0.96,-0.11,0,0,1,100,100,0,0,-5.0438,144094,12229687,70,0
224,1.9858,1,36,27,0.4109,0.94,-0.37,0.66,-0.19,0.0045,0.42,1,80.6,75.9,0.33,0.39,1.9549,143219,12149985,82,50
39,0.5277,1,36,17,0.3773,0.75,-1.77,0.65,-1.48,0.0042,0.65,1,86.1,70,0.46,0.36,0.5362,147009,10212906,10,0
83,0.3841,1,36,16,0.3811,1,0,0.93,-0.32,0.0041,0.52,1,69.4,71.1,0.47,0.43,0.3956,150843,10339310,10,10
25,-2.0702,1,36,4,0.5938,1.17,0.55,0.94,0.05,0.002,0.35,1,91.7,91.7,0.42,0.24,-1.9787,149686,10165533,80,50
33,1.9858,1,36,27,0.4109,0.75,-1.31,0.58,-0.89,0.0045,0.63,1,83.3,75.9,0.33,0.36,1.9549,144124,10213546,10,50
48,0.5277,1,36,17,0.3773,1.18,1.28,1.48,1.9,0.0042,0.23,1,69.4,70,0.46,0.48,0.5362,149708,10238964,10,80
449,-0.0706,1,36,13,0.4,1.07,0.32,0.94,-0.07,0.0038,0.48,1,72.2,75.4,0.49,0.44,-0.0496,147330,17626366,74,50
346,1.2271,1,36,22,0.3758,1.07,0.47,1.27,1.01,0.0044,0.35,1,69.4,67.6,0.41,0.46,1.2199,150451,13834924,10,50
12,-0.0706,1,36,13,0.4,1.16,1.03,1.18,0.82,0.0038,0.35,1,63.9,75.4,0.49,0.46,-0.0496,150306,10139745,10,80
34,1.2271,1,36,22,0.3758,1.28,1.43,1.22,0.76,0.0044,0.28,1,63.9,67.6,0.41,0.48,1.2199,149520,10210245,82,80
130,-1.4653,1,36,6,0.5142,1.04,0.26,0.98,0.06,0.0023,0.46,1,86.1,85.8,0.45,0.29,-1.4075,144353,11212748,10,10
415,0.5277,1,36,17,0.3773,1.04,0.38,0.98,0.1,0.0042,0.45,1,69.4,70,0.46,0.45,0.5362,145216,14608855,10,10
422,-5.0438,-1,36,0,1.855,1,0,1.17,0.53,0,0,1,100,100,0,0,-5.0438,150674,15055620,10,0
24,0.086,1,36,14,0.3923,0.98,-0.1,1.11,0.46,0.0039,0.52,1,75,73.9,0.49,0.42,0.1037,149566,10166742,10,0
1,0.3841,1,36,16,0.3811,1.43,2.29,1.72,2.69,0.0041,0.2,1,63.9,71.1,0.47,0.52,0.3956,143701,10125655,10,40
266,1.0868,1,36,21,0.3737,0.82,-1.52,0.73,-0.71,0.0044,0.52,1,83.3,67.4,0.42,0.39,1.0829,145797,12686999,82,80
406,0.3841,1,36,16,0.3811,1.36,1.84,1.31,1.05,0.0041,0.26,1,58.3,71.1,0.47,0.5,0.3956,151460,14454696,82,0
333,0.5277,1,36,17,0.3773,1.11,0.72,1.03,0.24,0.0042,0.38,1,58.3,70,0.46,0.46,0.5362,148564,13750054,70,82
289,1.0868,1,36,21,0.3737,0.75,-1.74,0.58,-1.49,0.0044,0.61,1,80.6,67.4,0.42,0.38,1.0829,143102,13029002,82,0
164,0.8085,1,36,19,0.3732,0.9,-0.77,0.87,-0.23,0.0043,0.49,1,75,68.5,0.44,0.43,0.811,151819,11384425,82,0
203,1.3696,1,36,23,0.3792,0.9,-0.71,0.75,-0.76,0.0045,0.5,1,66.7,68,0.39,0.4,1.3586,149735,11992301,10,80
453,0.9476,1,36,20,0.3728,0.83,-1.4,0.73,-1.16,0.0043,0.59,1,77.8,67.8,0.43,0.41,0.9469,147339,17292840,82,0
357,-2.9699,1,36,2,0.7778,0.8,-0.75,0.21,-0.72,0.0018,0.64,1,94.4,94.5,0.32,0.18,-2.7625,151060,13959662,80,80
407,0.8085,1,36,19,0.3732,0.9,-0.73,0.87,0.3,0.0043,0.48,1,75,68.5,0.44,0.44,0.811,148037,14500175,82,0
455,0.8085,1,36,19,0.3732,1.16,1.16,1.55,1.79,0.0043,0.25,1,63.9,68.5,0.44,0.48,0.811,149984,17629489,10,80
408,1.0868,1,36,21,0.3737,0.76,-2.25,0.62,-1.48,0.0044,0.64,1,83.3,67.4,0.42,0.37,1.0829,146781,14462761,82,60
42,1.3696,1,36,23,0.3792,0.75,-2.03,0.58,-1.14,0.0045,0.65,1,83.3,68,0.39,0.35,1.3586,143352,10238719,80,0
426,-5.0438,-1,36,0,1.855,1,0,1,0,0,0,1,100,100,0,0,-5.0438,143497,15301400,70,50
274,0.3841,1,36,16,0.3811,1.15,0.96,1.13,0.62,0.0041,0.36,1,72.2,71.1,0.47,0.47,0.3956,145195,12989487,82,0
272,0.9476,1,36,20,0.3728,0.82,-1.58,0.72,-1.12,0.0043,0.57,1,77.8,67.8,0.43,0.4,0.9469,144308,12828165,10,60
117,0.2372,1,36,15,0.3861,0.97,-0.16,0.86,-0.83,0.004,0.6,1,69.4,72.6,0.48,0.41,0.2518,147078,11111321,40,40
424,0.086,1,36,14,0.3923,1.22,1.04,1.12,0.55,0.0039,0.34,1,58.3,73.9,0.49,0.47,0.1037,151665,15511065,50,80
204,1.2271,1,36,22,0.3758,0.97,-0.19,0.88,-0.4,0.0044,0.45,1,75,67.6,0.41,0.43,1.2199,151819,11992301,10,40
62,-0.0706,1,36,13,0.4,0.84,-0.63,0.74,-0.74,0.0038,0.61,1,80.6,75.4,0.49,0.37,-0.0496,147576,10270280,10,80
165,-0.0706,1,36,13,0.4,0.72,-1.28,0.71,-1.04,0.0038,0.63,1,86.1,75.4,0.49,0.32,-0.0496,146051,11393734,10,50
109,-2.9699,1,36,2,0.6614,0.85,-0.31,0.36,-0.57,0.0018,0.53,1,94.4,94.5,0.42,0.18,-1.6754,151371,10534342,82,0
87,-0.7803,1,36,9,0.4329,1.21,0.71,1.18,0.64,0.003,0.37,1,77.8,80.1,0.5,0.41,-0.7434,150636,10414886,80,80
331,0.6689,1,36,18,0.3747,1,-0.02,1,0.04,0.0042,0.5,1,69.4,69.3,0.45,0.44,0.6744,149802,13586459,80,10
90,-0.2339,1,36,12,0.4092,1.55,2.17,1.79,2.25,0.0037,0.07,1,63.9,76.9,0.5,0.52,-0.2095,145604,10414886,80,70
461,-0.2339,1,36,12,0.4092,1.05,0.27,0.98,0.05,0.0037,0.46,1,75,76.9,0.5,0.42,-0.2095,149994,18802982,80,80
473,0.2372,1,36,15,0.3861,0.6,-0.89,0.58,-1.11,0.004,0.69,1,86.1,72.6,0.48,0.34,0.2518,150406,19456859,10,0
330,-5.0438,-1,36,0,1.855,1,0,1,0,0,0,1,100,100,0,0,-5.0438,144094,13471724,10,50
