Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
272,1.3177,1,36,23,0.3834,0.89,-0.67,0.73,-0.71,0.0022,0.53,1,72.2,70,0.41,0.39,1.3061,145453,15460576,82,0
253,0.1704,1,36,15,0.3858,0.72,-1.83,0.63,-1.41,0.0022,0.73,1,86.1,72.2,0.48,0.33,0.1827,143543,15424057,10,50
536,-0.4655,1,36,11,0.4156,1.08,0.55,1.2,0.7,0.002,0.39,1,72.2,77.4,0.48,0.43,-0.4398,145249,20032994,82,10
224,0.1704,1,36,15,0.3858,0.94,-0.28,1.24,0.8,0.0022,0.51,1,77.8,72.2,0.48,0.42,0.1827,151202,14817675,80,0
281,-0.6428,1,36,10,0.4273,1.09,0.52,1.11,0.43,0.0019,0.39,1,72.2,78.9,0.48,0.42,-0.6129,145461,15478459,60,0
76,1.4667,1,36,24,0.3887,1.13,0.85,1.25,1.08,0.0022,0.27,1,72.2,71.1,0.4,0.46,1.4512,145586,13824651,82,80
131,0.4619,1,36,17,0.3786,0.64,-2.22,0.63,-1.83,0.0023,0.69,1,86.1,70.3,0.47,0.34,0.4685,147953,14003813,10,50
78,0.3175,1,36,16,0.3817,0.64,-2.47,0.57,-2.08,0.0023,0.73,1,83.3,71.2,0.47,0.36,0.3269,142962,13838067,10,10
348,0.6044,1,36,18,0.3767,0.92,-0.62,0.81,-0.58,0.0023,0.52,1,72.2,69.7,0.46,0.42,0.6083,151049,16270010,82,0
48,0.8871,1,36,20,0.3758,1.53,2.36,1.76,2.05,0.0023,0.03,1,66.7,69.2,0.44,0.5,0.8852,149184,13237233,80,50
336,3.396,1,36,33,0.6229,0.93,0,0.34,-0.58,0.0014,0.36,1,91.7,91.7,0.22,0.22,3.2541,145399,16233395,90,50
231,-2.9664,1,36,2,0.7742,1.06,0.31,1.12,0.47,0.001,0.32,1,94.4,94.4,0.3,0.2,-2.755,152089,14838001,10,50
273,1.3177,1,36,23,0.3834,0.9,-0.75,0.76,-0.79,0.0022,0.52,1,72.2,70,0.41,0.41,1.3061,144321,15460576,10,0
177,1.3177,1,36,23,0.3834,1.06,0.41,0.99,0.07,0.0022,0.39,1,69.4,70,0.41,0.44,1.3061,145226,14654415,82,0
300,1.1721,1,36,22,0.3797,0.97,-0.12,0.96,-0.1,0.0022,0.46,1,72.2,69,0.42,0.43,1.164,152501,15566668,82,0
388,1.0289,1,36,21,0.3772,0.88,-0.71,0.79,-0.51,0.0022,0.49,1,72.2,69,0.43,0.42,1.024,147438,16491947,82,0
99,0.1704,1,36,15,0.3858,1.07,0.44,1.04,0.25,0.0022,0.43,1,72.2,72.2,0.48,0.43,0.1827,147960,13882465,10,50
103,1.9488,1,36,27,0.4159,0.94,-0.29,0.7,-0.57,0.002,0.42,1,75,76.2,0.36,0.4,1.918,149092,13919393,82,0
61,0.7459,1,36,19,0.3758,0.94,-0.37,0.83,-0.61,0.0023,0.53,1,77.8,69.5,0.45,0.42,0.7469,144915,13388754,80,40
240,1.9488,1,36,27,0.4159,1.43,2.25,1.92,1.77,0.002,0.08,1,63.9,76.2,0.36,0.5,1.918,152484,14940566,80,80
505,0.0196,1,36,14,0.3912,0.9,-0.78,0.81,-0.69,0.0022,0.59,1,69.4,73.3,0.48,0.39,0.0349,150403,18904106,50,10
157,2.5337,1,36,30,0.4735,1,0.11,0.78,-0.16,0.0018,0.28,1,77.8,83.4,0.3,0.41,2.4745,144175,14517973,82,0
128,-0.4655,1,36,11,0.4156,1.39,1.95,1.65,2.04,0.002,0.14,1,66.7,77.4,0.48,0.5,-0.4398,146967,14004070,90,0
281,4.6041,1,36,35,1.0263,1.03,0.23,0.72,0.25,8e-4,0.1,1,97.2,97.2,0.13,0.16,4.1303,152089,15471853,82,0
317,4.6041,1,36,35,1.0263,1.26,0.86,1.08,0.36,8e-4,0.12,1,97.2,97.2,0.13,0.17,4.1303,144021,15617505,10,80
403,-5.0353,-1,36,0,1.8542,1,0,1.09,0.62,0,0,1,100,100,0,0,-5.0353,144540,16912187,82,0
86,-0.6428,1,36,10,0.4414,1.06,0.33,1.12,0.46,0.0019,0.43,1,72.2,81,0.48,0.41,-0.6129,144175,13844989,90,50
187,0.8871,1,36,20,0.3758,1.29,1.77,1.55,1.75,0.0023,0.21,1,66.7,69.2,0.44,0.5,0.8852,151117,14699273,10,80
404,0.4619,1,36,17,0.3786,0.79,-1.31,0.73,-1.58,0.0023,0.62,1,80.6,70.3,0.47,0.37,0.4685,152373,16998499,10,0
481,-1.2523,1,36,6,0.4793,1.66,2.03,1.76,1.12,0.0016,0.04,1,72.2,83.6,0.46,0.46,-1.2038,148008,17743974,10,50
313,1.9488,1,36,27,0.4159,0.95,-0.33,0.74,-0.57,0.002,0.41,1,75,76.2,0.36,0.39,1.918,144915,15614964,82,0
244,0.6044,1,36,18,0.3767,1.03,0.23,1.05,0.28,0.0023,0.43,1,72.2,69.7,0.46,0.44,0.6083,145451,15179192,80,50
36,1.9488,1,36,27,0.4159,0.93,-0.38,0.77,-0.49,0.002,0.46,1,72.2,76.2,0.36,0.4,1.918,144575,13181262,70,50
243,0.3175,1,36,16,0.3817,0.92,-0.46,0.84,-0.81,0.0023,0.56,1,69.4,71.2,0.47,0.44,0.3269,144321,15377423,82,0
124,-0.4655,1,36,11,0.4156,1.58,2.63,1.79,2.72,0.002,0.03,1,55.6,77.4,0.48,0.53,-0.4398,143435,13968351,82,40
423,0.1704,1,36,15,0.3858,0.96,-0.18,0.84,-0.61,0.0022,0.53,1,72.2,72.2,0.48,0.43,0.1827,149303,17094879,10,0
38,3.396,1,36,33,0.6229,1.05,0.25,0.97,0.09,0.0014,0.21,1,91.7,91.7,0.22,0.37,3.2541,145588,13181262,10,0
350,-0.4655,1,36,11,0.4156,0.69,-1.46,0.56,-1.4,0.002,0.74,1,88.9,77.4,0.48,0.33,-0.4398,152373,16246462,82,80
333,0.8871,1,36,20,0.3758,1.09,0.55,0.92,-0.04,0.0023,0.42,1,66.7,69.2,0.44,0.46,0.8852,152501,15939510,10,0
39,3.396,1,36,33,0.6229,1.17,0.61,1.08,0.34,0.0014,0.1,1,91.7,91.7,0.22,0.29,3.2541,143921,13197282,70,80
157,0.7459,1,36,19,0.3759,1.16,1.09,1.23,0.96,0.0023,0.32,1,69.4,69.5,0.45,0.47,0.7469,152378,14540703,10,50
262,0.4619,1,36,17,0.3786,0.93,-0.42,0.81,-0.6,0.0023,0.52,1,72.2,70.3,0.47,0.42,0.4685,151030,15444120,80,50
264,0.0196,1,36,14,0.3912,0.72,-1.46,0.5,-1.52,0.0022,0.72,1,83.3,73.3,0.48,0.36,0.0349,151532,15449440,82,0
327,0.3175,1,36,16,0.3817,1.07,0.5,0.97,0.15,0.0023,0.41,1,61.1,71.2,0.47,0.46,0.3269,149966,15675343,10,0
222,1.3177,1,36,23,0.3834,1.03,0.23,0.9,-0.18,0.0022,0.46,1,66.7,70,0.41,0.45,1.3061,147668,14829967,80,50
389,0.8871,1,36,20,0.3758,1.06,0.48,0.92,-0.14,0.0023,0.39,1,58.3,69.2,0.44,0.46,0.8852,148648,16449304,82,80
366,2.5337,1,36,30,0.4735,0.83,-0.77,0.64,-0.79,0.0018,0.47,1,77.8,83.4,0.3,0.34,2.4745,148644,16301560,82,0
72,2.1278,1,36,28,0.4304,1.04,0.35,0.9,-0.12,0.002,0.37,1,77.8,78.5,0.34,0.41,2.0897,144940,13772139,90,50
289,0.3175,1,36,16,0.3817,0.76,-2.09,0.56,-1.63,0.0023,0.66,1,80.6,71.2,0.47,0.35,0.3269,147956,15489876,82,0
63,-0.2971,1,36,12,0.4059,1.69,3.4,2.95,2.94,0.0021,-0.15,1,47.2,75.9,0.49,0.55,-0.2752,143346,13797735,82,80
28,-2.9664,1,36,2,0.7742,0.89,-0.15,0.7,-0.06,0.001,0.48,1,94.4,94.4,0.3,0.2,-2.755,150111,13132148,10,70
395,1.0289,1,36,21,0.3772,1.06,0.43,0.85,-0.22,0.0022,0.43,1,66.7,69,0.43,0.44,1.024,148650,16607643,90,50
256,-0.1358,1,36,13,0.3978,0.94,-0.28,1.24,0.82,0.0022,0.5,1,77.8,74.5,0.48,0.41,-0.1173,151446,15445879,80,0
193,-1.766,1,36,5,0.5055,1.39,1.74,1.65,1.28,0.0013,0.13,1,66.7,85.1,0.42,0.46,-1.2038,142951,14724170,82,0
233,5.845,0,36,36,1.839,0.73,-0.68,0.44,-0.63,0.0016,0.48,1,100,100,0,0,5.845,146711,14840359,10,50
123,0.0196,1,36,14,0.3912,1.59,2.36,1.89,2.16,0.0022,0.07,1,58.3,73.3,0.48,0.5,0.0349,146252,13963198,10,0
298,-2.0812,1,36,4,0.5862,0.84,-0.34,0.25,-0.74,0.0012,0.55,1,91.7,89.4,0.39,0.24,-1.9863,150102,15560112,10,0
28,-2.9664,1,36,2,0.7742,1.18,0.48,1.08,0.31,0.001,0.14,1,94.4,94.4,0.3,0.18,-2.755,152089,13119532,40,70
200,1.0289,1,36,21,0.3772,0.94,-0.32,0.84,-0.43,0.0022,0.48,1,72.2,69,0.43,0.43,1.024,150531,14771454,82,10
269,0.0196,1,36,14,0.3912,1.12,0.72,1.17,0.78,0.0022,0.37,1,69.4,73.3,0.48,0.46,0.0349,152362,15460444,10,0
41,1.1721,1,36,22,0.3797,1.09,0.55,1.28,1,0.0022,0.4,1,55.6,69,0.42,0.46,1.164,150383,13178482,10,0
56,-5.0353,-1,36,0,1.8542,1,0,1,0,0,0,1,100,100,0,0,-5.0353,150533,13282018,40,80
182,0.8871,1,36,20,0.3759,1.16,1.17,1.26,1.03,0.0023,0.34,1,58.3,69.2,0.44,0.48,0.8852,152456,14700565,10,50
20,-3.7602,1,36,1,1.0503,1.11,0.37,1.28,0.51,0.0011,0.12,1,97.2,97.2,0.22,0.17,-3.3046,143921,13098640,70,80
226,1.1721,1,36,22,0.3797,0.83,-1.11,0.74,-0.71,0.0022,0.52,1,77.8,69,0.42,0.4,1.164,146281,14818035,50,0
278,0.7459,1,36,19,0.3758,0.89,-0.74,0.82,-0.71,0.0023,0.61,1,66.7,69.5,0.45,0.42,0.7469,148652,15467155,10,80
481,1.6205,1,36,25,0.3956,1.01,0.13,0.84,-0.37,0.0021,0.38,1,69.4,72.6,0.39,0.44,1.6006,146016,17743974,82,0
318,3.8564,1,36,34,0.7442,1.04,0.25,0.72,0.12,0.0012,0.15,1,94.4,94.4,0.18,0.23,3.6317,144474,15592413,82,0
45,0.1704,1,36,15,0.3858,0.79,-1.25,0.7,-1.22,0.0022,0.65,1,77.8,72.2,0.48,0.37,0.1827,146996,13212745,10,50
262,0.0196,1,36,14,0.3912,1.33,2.07,1.58,2.16,0.0022,0.23,1,58.3,73.3,0.48,0.51,0.0349,152364,15445380,10,82
42,-1.2523,1,36,7,0.4793,1.06,0.36,1.12,0.39,0.0016,0.42,1,86.1,83.6,0.46,0.34,-1.2038,144504,13197282,10,0
288,0.3175,1,36,16,0.3817,0.84,-1.16,0.77,-1.02,0.0023,0.63,1,72.2,71.2,0.47,0.41,0.3269,146176,15506878,10,0
262,-5.0353,-1,36,0,1.8542,1,0,1,0,0,0,1,100,100,0,0,-5.0353,143143,15445380,70,50
471,0.8871,1,36,20,0.3758,0.81,-1.33,0.71,-0.71,0.0023,0.54,1,77.8,69.2,0.44,0.39,0.8852,152476,17684293,10,70
327,0.8871,1,36,20,0.3759,1.13,1.09,1.03,0.21,0.0023,0.34,1,55.6,69.2,0.44,0.48,0.8852,145693,15913422,82,0
41,0.1704,1,36,15,0.3858,1,0.05,1.05,0.19,0.0022,0.46,1,75,72.2,0.48,0.43,0.1827,146223,13176331,10,0
510,-2.4635,1,36,3,0.6555,0.63,-0.81,0.13,-1.17,0.0011,0.62,1,91.7,91.7,0.35,0.2,-2.3307,149469,18621260,80,0
364,-0.1358,1,36,13,0.3978,0.69,-2.26,0.62,-1.39,0.0022,0.67,1,86.1,74.5,0.48,0.31,-0.1173,144546,16315197,90,50
500,3.0528,1,36,32,0.5527,0.94,-0.15,0.47,-0.35,0.0016,0.38,1,88.9,88.9,0.25,0.25,2.9522,143071,18476783,90,0
248,2.3211,1,36,29,0.4491,0.88,-0.44,0.74,-0.24,0.0019,0.41,1,83.3,81,0.32,0.37,2.2739,146187,15417204,82,0
143,0.8871,1,36,20,0.3758,1.13,1.02,1.28,1,0.0023,0.34,1,63.9,69.2,0.44,0.47,0.8852,152378,14034352,10,80
417,0.6044,1,36,18,0.3767,0.92,-0.55,0.91,-0.42,0.0023,0.52,1,77.8,69.7,0.46,0.41,0.6083,144655,17055946,10,50
191,-5.0353,-1,36,0,1.8542,1,0,1,0,0,0,1,100,100,0,0,-5.0353,147294,14722887,82,0
472,2.1278,1,36,28,0.4304,1.06,0.31,0.74,-0.19,0.002,0.37,1,80.6,78.5,0.34,0.37,2.0897,149305,17669677,82,0
255,0.0196,1,36,14,0.3912,1.25,1.11,1.36,1.17,0.0022,0.26,1,66.7,73.3,0.48,0.46,0.0349,152378,15390039,10,82
432,1.6205,1,36,25,0.3956,0.7,-1.46,0.56,-1.15,0.0021,0.72,1,83.3,72.6,0.39,0.36,1.6006,144826,17125553,10,0
136,-3.7602,1,36,1,1.0503,1.06,0.31,1.04,0.24,0.0011,0.3,1,97.2,97.2,0.22,0.17,-3.3046,146709,14022915,82,0
113,-0.8311,1,36,8,0.4273,1.47,1.17,1.44,1.67,0.0019,0.27,1,72.2,78.9,0.48,0.46,-0.9921,142959,13932055,82,0
387,0.7459,1,36,19,0.3758,0.76,-2.02,0.56,-1.44,0.0023,0.63,1,83.3,69.5,0.45,0.35,0.7469,149834,16446321,10,50
339,0.8871,1,36,20,0.3759,1.01,0.09,1.04,0.21,0.0023,0.42,1,75,69.2,0.44,0.43,0.8852,152348,16202929,0,0
208,0.4619,1,36,17,0.3786,0.99,-0.04,0.87,-0.46,0.0023,0.5,1,69.4,70.3,0.47,0.44,0.4685,152087,14793199,82,0
141,0.8871,1,36,20,0.3758,0.85,-0.93,0.79,-0.71,0.0023,0.54,1,77.8,69.2,0.44,0.4,0.8852,143990,14013622,82,0
415,2.7733,1,36,31,0.5064,1,0.09,0.66,0,0.0017,0.28,1,86.1,85.1,0.28,0.37,2.6975,148836,17071712,50,80
324,-1.494,1,36,6,0.5055,0.67,-1.62,0.35,-1.3,0.0014,0.64,1,88.9,85.1,0.44,0.26,-1.2038,144557,15682749,10,50
303,1.1721,1,36,22,0.3797,1.12,0.93,0.95,0,0.0022,0.36,1,58.3,69,0.42,0.48,1.164,146495,15579441,50,0
394,1.0289,1,36,21,0.3772,0.9,-0.72,0.82,-0.8,0.0022,0.53,1,72.2,69,0.43,0.43,1.024,149363,16607643,82,0
243,-0.6428,1,36,10,0.4273,0.72,-1.46,0.34,-1.44,0.0019,0.73,1,88.9,78.9,0.48,0.22,-0.6129,148638,15190277,82,0
384,2.7733,1,36,31,0.5064,1,0.11,0.66,0.05,0.0017,0.29,1,86.1,86.1,0.28,0.33,2.6975,148711,16459741,80,50
293,-0.6428,1,36,10,0.4273,1.09,0.58,1.02,0.24,0.0019,0.42,1,72.2,78.9,0.48,0.43,-0.6129,143313,15529789,82,0
149,0.6044,1,36,18,0.3767,1.11,0.74,0.97,0.15,0.0023,0.36,1,61.1,69.7,0.46,0.46,0.6083,146495,14242060,20,50
101,-0.1358,1,36,13,0.3978,1.15,0.7,1.15,0.77,0.0022,0.36,1,72.2,74.5,0.48,0.45,-0.1173,144329,13918400,82,50
335,3.0528,1,36,32,0.5527,0.82,-0.68,0.57,-0.61,0.0016,0.49,1,88.9,88.9,0.25,0.29,2.9522,144390,16166132,10,50
14,1.6205,1,36,25,0.3956,1.16,0.97,1.24,0.99,0.0021,0.28,1,75,72.6,0.39,0.43,1.6006,149081,13009656,10,0
327,-1.494,1,36,7,0.5055,0.72,-1.26,0.24,-1.3,0.0013,0.68,1,86.1,86.1,0.42,0.27,-1.2038,146575,15675343,82,0
253,-0.1358,1,36,13,0.3978,0.85,-0.65,0.86,-0.63,0.0022,0.56,1,88.9,74.5,0.48,0.33,-0.1173,151928,15422070,82,0
346,-0.4655,1,36,11,0.4156,0.83,-0.59,0.86,-0.63,0.002,0.58,1,77.8,77.4,0.48,0.4,-0.4398,152093,16255453,82,0
114,1.0289,1,36,21,0.3772,1.22,1.31,1.44,1.66,0.0022,0.3,1,69.4,69,0.43,0.49,1.024,146967,13938886,90,50
440,1.4667,1,36,24,0.3887,1.02,0.2,0.78,-0.37,0.0022,0.45,1,66.7,71.1,0.4,0.4,1.4512,149092,17174716,60,0
130,-0.4655,1,36,11,0.4156,1.25,1.23,1.36,1.35,0.002,0.26,1,75,77.4,0.48,0.46,-0.4398,145586,14003813,82,0
430,0.7459,1,36,19,0.3759,1.15,1.04,1.09,0.43,0.0023,0.34,1,61.1,69.5,0.45,0.47,0.7469,145421,17120233,10,82
464,1.7805,1,36,26,0.4045,0.89,-0.72,0.7,-0.53,0.0021,0.46,1,77.8,74.3,0.37,0.4,1.7557,147060,17619947,82,0
180,1.7805,1,36,26,0.4045,1,0.07,0.91,-0.16,0.0021,0.38,1,75,74.3,0.37,0.42,1.7557,151468,14697882,82,0
235,0.6044,1,36,18,0.3767,1,0.04,1,0.06,0.0023,0.42,1,72.2,69.7,0.46,0.43,0.6083,145226,14844192,82,0
306,1.1721,1,36,22,0.3797,0.99,0.02,0.96,-0.11,0.0022,0.44,1,75,69,0.42,0.43,1.164,152517,15578127,10,0
479,1.1721,1,36,22,0.3797,1.01,0.18,0.91,-0.16,0.0022,0.4,1,66.7,69,0.42,0.44,1.164,146016,17737524,82,0
233,5.845,0,36,36,1.839,0.83,-0.28,0.7,-0.33,0.0016,0.38,1,100,100,0,0,5.845,151484,14844192,82,50
150,-3.7602,1,36,1,1.0503,0.98,0.29,0.3,-0.25,0.0011,0.32,1,97.2,97.2,0.22,0.17,-3.3046,144025,14540401,82,0
401,-0.1358,1,36,13,0.3978,0.9,-0.66,0.78,-0.79,0.0022,0.55,1,72.2,74.5,0.48,0.41,-0.1173,151998,16896882,10,0
481,3.0528,1,36,32,0.5527,0.84,-0.38,0.9,-0.34,0.0016,0.4,1,88.9,88.9,0.25,0.28,2.9522,144822,17731747,50,0
494,1.4667,1,36,24,0.3887,0.88,-0.52,0.84,-0.46,0.0022,0.47,1,77.8,71.1,0.4,0.41,1.4512,143546,17843030,82,0
332,0.3175,1,36,16,0.3817,1.01,0.18,1.19,0.77,0.0023,0.4,1,69.4,71.2,0.47,0.45,0.3269,145461,16093747,82,0
252,-0.1358,1,36,13,0.3978,0.72,-1.64,0.63,-1.3,0.0022,0.72,1,86.1,74.5,0.48,0.37,-0.1173,144276,15424057,10,50
253,-0.1358,1,36,13,0.3978,0.81,-1.02,0.84,-0.85,0.0022,0.59,1,80.6,74.5,0.48,0.38,-0.1173,147143,15414140,10,50
355,0.7459,1,36,19,0.3758,0.92,-0.5,0.85,-0.64,0.0023,0.53,1,69.4,69.5,0.45,0.44,0.7469,152093,16240642,82,0
536,3.0528,1,36,32,0.5527,1.12,0.45,1.26,0.68,0.0016,0.19,1,88.9,88.9,0.25,0.32,2.9522,145122,20109806,50,0
28,1.0289,1,36,21,0.3772,1.16,1.09,1.24,0.82,0.0022,0.33,1,63.9,69,0.43,0.47,1.024,149903,13109030,10,80
208,0.4619,1,36,17,0.3786,1.07,0.51,0.95,0.08,0.0023,0.41,1,58.3,70.3,0.47,0.46,0.4685,145754,14774747,80,0
320,-0.2971,1,36,12,0.4059,1.47,1.62,1.57,1.74,0.0021,0.19,1,72.2,75.9,0.49,0.48,-0.2752,151559,15612937,82,0
242,1.6205,1,36,25,0.3956,0.83,-0.7,0.76,-0.63,0.0021,0.48,1,69.4,72.6,0.39,0.41,1.6006,152071,15377423,90,50
127,-0.4655,1,36,11,0.4156,1.47,1.96,1.82,1.7,0.002,0.09,1,72.2,77.4,0.48,0.48,-0.4398,142959,13987585,82,80
294,-5.0353,-1,36,0,1.8542,1,0,1,0,0,0,1,100,100,0,0,-5.0353,143067,15529789,82,0
522,0.8871,1,36,20,0.3759,1.08,0.53,1.01,0.07,0.0023,0.41,1,61.1,69.2,0.44,0.47,0.8852,146016,19299664,10,82
484,4.6041,1,36,35,1.0263,1.45,2.31,1.77,1.12,8e-4,0.09,1,97.2,97.2,0.13,0.17,4.1303,145286,17738385,50,50
311,4.6041,1,36,35,1.0263,1.26,0.99,5.03,2.48,8e-4,-0.06,1,97.2,97.2,0.13,0.16,4.1303,144707,15578534,10,20
65,-0.2971,1,36,12,0.4059,1.78,3.2,2.04,3.98,0.0021,-0.15,1,50,75.9,0.49,0.55,-0.2752,146252,13610554,40,50
388,0.0196,1,36,14,0.3912,1.41,2.49,1.49,1.78,0.0022,0.19,1,61.1,73.3,0.48,0.52,0.0349,149344,16459741,82,0
