Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
339,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,151564,14804212,10,50
207,0.6652,1,36,18,0.3846,1.13,0.75,1.03,0.31,0.0022,0.46,1,66.7,72.7,0.49,0.45,0.6691,149728,13212796,82,0
480,-1.2311,1,36,8,0.5017,1.62,2.21,2.26,1.83,0.0013,0,1,75,84.8,0.43,0.41,-1.4139,143443,17195497,10,80
238,0.6652,1,36,18,0.3846,0.95,-0.23,0.85,-0.3,0.0022,0.51,1,75,72.7,0.49,0.42,0.6691,143364,13860542,80,0
173,3.4948,1,36,33,0.6206,1.01,0.14,0.83,-0.08,0.0015,0.24,1,91.7,91.7,0.22,0.29,3.3531,143212,13102974,60,80
101,-3.691,1,36,1,1.043,0.97,0.08,0.37,-0.28,0.0012,0.38,1,97.2,97.2,0.33,0.16,-3.2303,144239,12307866,10,40
240,1.1067,1,36,21,0.3841,0.95,-0.35,0.64,-0.66,0.0022,0.51,1,61.1,71.1,0.47,0.4,1.1032,143310,13876880,80,50
352,1.7156,1,36,25,0.3997,1.02,0.19,0.97,-0.29,0.0021,0.35,1,66.7,72.4,0.41,0.42,1.6981,151605,14837706,10,0
390,3.154,1,36,32,0.551,0.96,0.02,0.61,-0.29,0.0017,0.32,1,88.9,88.9,0.25,0.3,3.0542,144692,15456587,90,0
87,1.255,1,36,22,0.386,0.89,-0.77,0.8,-0.8,0.0022,0.6,1,69.4,70.8,0.46,0.4,1.2486,148375,12217395,82,0
11,-1.0132,1,36,7,0.4424,1.05,0.28,1.03,0.21,0.0015,0.44,1,83.3,79.9,0.49,0.38,-1.1857,152226,11236833,10,0
46,-1.0132,1,36,8,0.4424,1.63,2.21,2.72,1.57,0.0015,-0.02,1,72.2,79.9,0.49,0.46,-1.1857,147395,11539933,10,50
259,-2.4192,1,36,3,0.6479,0.8,-0.2,0.3,-0.62,0.001,0.47,1,91.7,91.7,0.33,0.22,-2.2861,146924,13954075,82,0
291,0.8126,1,36,19,0.3833,1.26,1.32,1.28,1.02,0.0022,0.28,1,55.6,72.1,0.49,0.46,0.8142,146425,14370573,82,0
485,0.6652,1,36,18,0.3846,1.36,1.63,1.67,3.15,0.0022,0.18,1,63.9,72.7,0.49,0.48,0.6691,149288,17195497,10,0
132,5.9323,0,36,36,1.8373,1.04,0.34,1.23,0.56,0.0017,0,1,100,100,0,0,5.9323,149756,12894397,10,0
19,2.2299,1,36,28,0.432,1.03,0.24,1.1,0.34,0.002,0.24,1,83.3,77.7,0.36,0.43,2.194,151808,11342471,10,0
265,0.057,1,36,13,0.3979,1.03,0.21,0.99,-0.39,0.002,0.36,1,69.4,74.4,0.51,0.43,0.0703,150385,13963899,80,0
418,2.2299,1,36,28,0.432,0.92,-0.52,0.8,-0.71,0.002,0.5,1,77.8,77.7,0.36,0.36,2.194,146415,15665968,10,80
397,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,151552,15536858,82,0
504,2.6369,1,36,30,0.4733,1.16,0.94,1.23,0.51,0.0019,0.19,1,83.3,83.3,0.31,0.36,2.5795,144133,18940773,82,0
234,1.255,1,36,22,0.386,1,-0.01,0.89,-0.36,0.0022,0.51,1,69.4,70.8,0.46,0.42,1.2486,146240,13849409,10,0
98,-0.4412,1,36,11,0.4194,1.87,4.1,1.64,1.94,0.0017,0.11,1,52.8,76.9,0.5,0.53,-0.4188,145065,12310956,80,0
126,1.5583,1,36,24,0.3936,0.77,-1.49,0.59,-0.7,0.0022,0.55,1,83.3,71.6,0.43,0.37,1.545,144238,12531529,80,80
294,1.4052,1,36,23,0.3891,0.89,-0.77,0.74,-0.74,0.0022,0.53,1,77.8,71.2,0.44,0.37,1.3955,150538,14453738,80,50
373,3.154,1,36,32,0.551,1.12,0.4,1.31,0.73,0.0017,0.16,1,88.9,88.9,0.25,0.33,3.0542,147495,15395324,10,0
131,3.154,1,36,32,0.551,1,0.14,0.75,0.03,0.0017,0.24,1,88.9,88.9,0.25,0.3,3.0542,144263,12914932,80,50
127,5.9323,0,36,36,1.8373,0.94,0,0.36,-0.17,0.0017,0,1,100,100,0,0,5.9323,149238,12432512,82,0
17,0.3662,1,36,16,0.3894,1.31,1.95,1.18,0.83,0.0021,0.28,1,55.6,73.8,0.51,0.5,0.3747,145053,11323531,10,0
152,0.2133,1,36,15,0.3932,1.41,1.99,1.63,1.66,0.0021,0.16,1,63.9,74.1,0.51,0.51,0.2241,148234,13012703,10,0
425,3.9518,1,36,34,0.7416,0.99,0.13,0.49,-0.08,0.0013,0.23,1,94.4,94.4,0.18,0.21,3.7265,146723,15805727,10,0
387,4.6952,1,36,35,1.0238,0.95,0.24,0.5,-0.06,9e-4,0.21,1,97.2,97.2,0.13,0.16,4.2197,143769,15443272,90,50
162,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,149125,13000810,0,0
96,0.5166,1,36,17,0.3865,1.24,1.45,1.62,2.1,0.0022,0.32,1,61.1,73.3,0.5,0.49,0.5229,145094,12294330,82,0
328,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,143337,14759136,82,50
248,-2.4192,1,36,3,0.6479,1.12,0.35,1.12,0.4,0.001,0.41,1,91.7,91.7,0.33,0.28,-2.2861,150522,13907425,82,60
69,1.7156,1,36,25,0.3997,0.94,-0.36,0.69,-0.65,0.0021,0.48,1,66.7,72.4,0.41,0.4,1.6981,143001,12130567,82,40
104,0.5166,1,36,17,0.3865,1.25,1.25,1.42,1.98,0.0022,0.32,1,69.4,73.3,0.5,0.47,0.5229,151027,12325201,10,0
504,-0.2692,1,36,12,0.4109,1.48,2.34,1.78,3.25,0.0018,0.14,1,55.6,75.8,0.51,0.51,-0.2502,149288,18763804,82,0
312,1.1067,1,36,21,0.3841,1.33,1.89,1.35,1.02,0.0022,0.26,1,66.7,71.1,0.47,0.5,1.1032,149883,14651750,10,50
110,-2.0456,1,36,4,0.5796,0.98,0.06,0.8,0.16,0.001,0.39,1,88.9,88.9,0.33,0.26,-1.9518,147133,12337919,10,43
376,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,151552,15410595,90,0
505,-2.4192,1,36,3,0.6479,0.7,-0.34,0.31,-0.73,0.001,0.44,1,91.7,91.7,0.25,0.22,-2.2861,145963,18722261,80,43
408,0.9595,1,36,20,0.3833,0.87,-0.68,0.88,-0.47,0.0022,0.58,1,80.6,71.6,0.48,0.41,0.9587,151125,15587819,10,0
446,3.9518,1,36,34,0.7416,0.92,0.06,0.44,-0.17,0.0013,0.28,1,94.4,94.4,0.18,0.22,3.7265,144606,15987361,10,0
178,2.876,1,36,31,0.5054,0.87,-0.25,0.59,-0.4,0.0018,0.4,1,86.1,86.7,0.33,0.32,2.8015,149089,13106570,82,0
419,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,152411,15676897,74,40
162,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,147326,12998397,0,40
458,0.2133,1,36,15,0.3932,0.85,-0.99,0.81,-0.58,0.0021,0.66,1,83.3,74.1,0.51,0.38,0.2241,146777,16303695,50,50
417,2.2299,1,36,28,0.432,1.03,0.24,0.75,-0.68,0.002,0.28,1,77.8,77.7,0.36,0.37,2.194,152396,15676897,80,0
140,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,146018,12893293,70,70
126,3.4948,1,36,33,0.6206,0.91,-0.05,0.5,-0.35,0.0015,0.36,1,91.7,91.7,0.22,0.25,3.3531,147194,12432512,82,0
13,2.2299,1,36,28,0.432,1.2,0.94,1.19,0.56,0.002,0.23,1,77.8,77.7,0.36,0.43,2.194,151305,11323531,10,0
141,0.9595,1,36,20,0.3833,1.4,2.26,1.72,3.34,0.0022,0.18,1,61.1,71.6,0.48,0.5,0.9587,150467,12897930,10,0
489,3.154,1,36,32,0.551,0.89,-0.26,0.44,-0.45,0.0017,0.4,1,88.9,88.9,0.25,0.26,3.0542,145807,18104347,10,0
41,4.6952,1,36,35,1.0238,0.94,0.24,0.36,-0.14,9e-4,0.23,1,97.2,97.2,0.13,0.16,4.2197,149238,11495065,10,0
459,2.876,1,36,31,0.5054,1.03,0.18,0.81,-0.14,0.0018,0.24,1,80.6,86.1,0.28,0.34,2.8015,147916,16313690,82,0
463,1.8786,1,36,26,0.4078,0.83,-0.68,0.76,-0.51,0.0021,0.51,1,77.8,73.5,0.39,0.4,1.8561,147319,16209052,90,0
252,-0.4412,1,36,11,0.4194,0.74,-1.48,0.63,-1.39,0.0017,0.66,1,77.8,76.9,0.5,0.34,-0.4188,147288,13907425,80,0
111,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,147133,12329126,10,70
519,2.0492,1,36,27,0.4183,1.08,0.49,1.06,0.21,0.0021,0.34,1,69.4,75.2,0.38,0.39,2.0207,149963,20174519,10,0
133,3.4948,1,36,33,0.6206,1,0.18,0.83,-0.13,0.0015,0.22,1,91.7,91.7,0.22,0.28,3.3531,144263,12914932,10,50
216,1.4052,1,36,23,0.3891,1.19,0.98,1.19,0.57,0.0022,0.39,1,61.1,71.2,0.44,0.47,1.3955,150078,13283456,82,0
519,3.4948,1,36,33,0.6206,1,0.18,0.71,-0.03,0.0015,0.19,1,91.7,91.7,0.22,0.26,3.3531,146398,20352093,10,50
375,3.9518,1,36,34,0.7416,0.98,0.13,0.49,-0.06,0.0013,0.24,1,94.4,94.4,0.18,0.22,3.7265,144970,15412881,82,0
490,0.6652,1,36,18,0.3846,0.95,-0.34,0.87,-0.61,0.0022,0.54,1,66.7,72.7,0.49,0.42,0.6691,149848,17957001,10,0
56,0.5166,1,36,17,0.3865,1.28,1.53,1.4,1.11,0.0022,0.23,1,63.9,73.3,0.5,0.48,0.5229,151027,11800089,10,0
432,2.876,1,36,31,0.5054,1,0.05,1,0.15,0.0018,0.36,1,86.1,86.7,0.28,0.32,2.8015,143078,15801152,10,0
463,2.876,1,36,31,0.5054,1.08,0.54,0.95,0.15,0.0018,0.36,1,86.1,86.1,0.28,0.33,2.8015,149451,16313690,10,0
169,-1.4698,1,36,6,0.4771,0.78,-1.16,0.58,-1.39,0.0013,0.67,1,83.3,83,0.45,0.36,-1.1857,149231,13046942,82,0
17,-0.2692,1,36,12,0.4038,1.75,3.21,2.04,3.62,0.0018,-0.18,1,41.7,74.9,0.51,0.56,-0.0875,147395,11342471,10,0
456,-0.1035,1,36,13,0.4109,1.18,0.9,1.29,1.21,0.0019,0.4,1,72.2,75.8,0.51,0.43,-0.2502,143608,16087941,10,80
254,-0.4412,1,36,11,0.4194,1.43,2.06,1.74,2.26,0.0017,0.2,1,72.2,76.9,0.5,0.46,-0.4188,145094,13907395,82,10
139,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,144014,12943207,10,40
238,1.1067,1,36,21,0.3841,0.81,-1.55,0.63,-1.33,0.0022,0.62,1,88.9,71.1,0.47,0.37,1.1032,148368,13841882,82,0
387,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,152000,15443051,10,80
10,0.5166,1,36,17,0.3865,1.46,2.32,1.4,0.91,0.0022,0.16,1,63.9,73.3,0.5,0.52,0.5229,150515,11260165,10,0
364,3.4948,1,36,33,0.6206,0.96,0.07,0.8,0.1,0.0015,0.25,1,91.7,91.7,0.22,0.27,3.3531,146120,14993333,82,0
66,1.255,1,36,22,0.386,1.09,0.63,0.94,0.1,0.0022,0.4,1,66.7,70.8,0.46,0.46,1.2486,145952,12122556,82,0
309,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,147848,14641399,90,0
449,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,145746,15927377,82,0
177,1.8786,1,36,26,0.4078,0.84,-0.87,0.63,-0.8,0.0021,0.51,1,77.8,73.5,0.39,0.38,1.8561,145573,13102974,60,50
293,1.7156,1,36,25,0.3997,1.23,1.66,1.35,1.02,0.0021,0.29,1,55.6,72.4,0.41,0.47,1.6981,150677,14453665,10,0
330,1.7156,1,36,25,0.3997,0.81,-1.12,0.74,-0.71,0.0021,0.55,1,83.3,72.4,0.41,0.37,1.6981,152445,14735180,80,0
390,1.255,1,36,22,0.386,0.73,-1.87,0.6,-1.45,0.0022,0.68,1,83.3,70.8,0.46,0.36,1.2486,144407,15459748,10,0
508,-2.911,1,36,2,0.7661,1.11,0.37,0.85,0.13,0.001,0.13,1,94.4,94.4,0.28,0.23,-2.6974,148022,18940773,82,50
444,2.4242,1,36,29,0.4498,1.03,0.24,0.85,0.03,0.0019,0.3,1,80.6,80.5,0.33,0.37,2.379,152016,15927377,10,0
105,-0.6212,1,36,10,0.4298,1.98,4.1,2.24,3.62,0.0016,-0.1,1,52.8,78.5,0.49,0.53,-0.5948,147893,12294330,70,0
303,1.5583,1,36,24,0.3936,0.96,-0.19,0.9,-0.48,0.0022,0.46,1,77.8,71.6,0.43,0.41,1.545,151345,14636883,82,10
118,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,145831,12360279,80,80
232,1.255,1,36,22,0.386,1,-0.01,0.89,-0.24,0.0022,0.48,1,69.4,70.8,0.46,0.42,1.2486,151137,13783432,82,0
220,-0.2692,1,36,12,0.4109,1.92,4.1,1.81,3.03,0.0018,0.12,1,41.7,75.8,0.51,0.53,-0.2502,147893,13759922,82,0
234,-0.6212,1,36,9,0.4298,0.84,-0.53,0.78,-0.65,0.0016,0.63,1,83.3,78.5,0.49,0.37,-0.7796,144666,13894137,10,50
101,-3.691,1,36,1,1.043,0.99,0.18,0.37,-0.49,0.0012,0.34,1,97.2,97.2,0.2,0.17,-3.2303,144014,12310956,10,0
270,0.9595,1,36,20,0.3835,0.87,-0.68,0.8,-0.74,0.0022,0.61,1,77.8,71.6,0.48,0.41,0.9587,151189,14000229,0,0
448,2.2299,1,36,28,0.432,0.9,-0.56,0.76,-0.65,0.002,0.46,1,77.8,77.7,0.36,0.36,2.194,143078,15927377,10,0
380,2.0492,1,36,27,0.4183,1.13,0.7,0.94,0.1,0.0021,0.29,1,69.4,75.2,0.38,0.42,2.0207,151643,15438856,50,0
397,3.9518,1,36,34,0.7416,0.96,0.13,0.59,-0.18,0.0013,0.3,1,94.4,94.4,0.18,0.21,3.7265,143769,15577430,90,0
295,1.7156,1,36,25,0.3997,1.11,0.78,1.08,0.44,0.0021,0.27,1,75,72.4,0.41,0.45,1.6981,150730,14539926,82,0
29,0.3662,1,36,16,0.3894,1.28,1.25,2.09,2.84,0.0021,0.23,1,75,73.8,0.51,0.47,0.3747,143595,11399473,10,50
72,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,144009,12102822,80,0
29,-0.6212,1,36,9,0.4298,1.25,1.24,1.42,1.15,0.0016,0.27,1,72.2,78.5,0.49,0.43,-0.5948,145180,11451327,10,0
38,1.255,1,36,22,0.386,0.88,-0.79,0.85,-0.26,0.0022,0.63,1,72.2,70.8,0.46,0.41,1.2486,151963,11479566,10,50
330,1.7156,1,36,25,0.3997,0.81,-1.55,0.68,-1.38,0.0021,0.66,1,83.3,72.4,0.41,0.36,1.6981,151544,14747316,50,0
45,-3.691,1,36,1,1.043,1.1,0.43,0.8,0.32,0.0012,0.24,1,97.2,97.2,0.2,0.17,-3.2303,144943,11479566,10,82
358,4.6952,1,36,35,1.0238,0.98,0.29,0.5,0.03,9e-4,0.17,1,97.2,97.2,0.13,0.16,4.2197,151623,15261476,10,40
316,1.7156,1,36,25,0.3997,0.81,-1.2,0.59,-0.97,0.0021,0.55,1,77.8,72.4,0.41,0.37,1.6981,145193,14724197,50,0
167,2.4242,1,36,29,0.4498,0.94,-0.21,0.66,-0.29,0.0019,0.39,1,80.6,80.5,0.33,0.37,2.379,145137,13055453,40,50
378,0.8126,1,36,19,0.3833,0.87,-0.67,0.85,-0.26,0.0022,0.58,1,77.8,72.1,0.49,0.41,0.8142,146665,15412881,82,0
511,1.5583,1,36,24,0.3936,0.71,-2.24,0.63,-1.63,0.0022,0.68,1,83.3,71.6,0.43,0.35,1.545,144677,19101546,80,0
305,1.5583,1,36,24,0.3936,1.25,1.56,1.57,1.58,0.0022,0.26,1,63.9,71.6,0.43,0.48,1.545,145390,14641399,10,50
294,1.4052,1,36,23,0.3891,1.09,0.61,1.18,0.53,0.0022,0.42,1,66.7,71.2,0.44,0.45,1.3955,147940,14488809,82,0
480,-1.2311,1,36,8,0.5017,1.62,2.21,2.13,2.14,0.0013,-0.01,1,86.1,84.8,0.43,0.34,-1.4139,149316,17616921,10,0
10,-1.0132,1,36,8,0.4424,1.13,0.58,1.14,0.63,0.0015,0.36,1,80.6,79.9,0.49,0.41,-1.1857,151427,11177799,10,0
387,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,152000,15436217,10,0
503,2.6369,1,36,30,0.4733,1.05,0.26,1.33,0.72,0.0019,0.18,1,83.3,83.3,0.31,0.36,2.5795,143820,18471331,80,50
147,-0.4412,1,36,11,0.4194,1.53,1.99,2.11,1.17,0.0017,-0.01,1,61.1,76.9,0.5,0.49,-0.4188,145502,12974390,82,0
65,2.0492,1,36,27,0.4183,1.03,0.18,0.97,0,0.0021,0.35,1,77.8,75.2,0.38,0.42,2.0207,151835,12104868,80,50
304,2.876,1,36,31,0.5054,0.97,0.08,1.16,0.47,0.0018,0.28,1,86.1,86.1,0.28,0.32,2.8015,147146,14634635,82,0
209,3.154,1,36,32,0.551,1.19,0.68,3.19,1.79,0.0017,-0.12,1,88.9,88.9,0.25,0.31,3.0542,148234,13192043,10,0
60,-0.4412,1,36,11,0.4194,1.19,0.68,1.08,0.42,0.0017,0.29,1,72.2,76.9,0.5,0.39,-0.4188,144943,11946210,80,0
330,1.7156,1,36,25,0.3997,1.02,0.19,0.87,0,0.0021,0.35,1,75,72.4,0.41,0.41,1.6981,144670,14735180,50,0
397,4.6952,1,36,35,1.0238,0.95,0.24,0.46,0.13,9e-4,0.22,1,97.2,97.2,0.13,0.16,4.2197,143769,15561143,82,0
116,5.9323,0,36,36,1.8373,1.04,0.36,1.08,0.53,0.0017,0,1,100,100,0,0,5.9323,145044,12338214,10,80
177,1.7156,1,36,25,0.3997,0.79,-1.25,0.68,-0.83,0.0021,0.56,1,77.8,72.4,0.41,0.37,1.6981,145573,13099167,60,70
323,1.7156,1,36,25,0.3997,1.21,1.19,1.27,0.77,0.0021,0.27,1,72.2,72.4,0.41,0.45,1.6981,147629,14703181,10,50
360,3.154,1,36,32,0.551,1.04,0.25,0.96,0.14,0.0017,0.22,1,88.9,88.9,0.25,0.31,3.0542,152375,15203883,10,0
257,0.9595,1,36,20,0.3833,0.83,-0.87,0.81,-0.8,0.0022,0.59,1,77.8,71.6,0.48,0.41,0.9587,151189,13955551,10,0
353,4.6952,1,36,35,1.0238,1.05,0.36,0.96,0.16,9e-4,0.17,1,97.2,97.2,0.13,0.17,4.2197,152375,14831562,10,82
120,1.5583,1,36,24,0.3936,0.94,-0.23,0.85,-0.35,0.0022,0.47,1,72.2,71.6,0.43,0.42,1.545,149262,12365068,82,10
452,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,149437,16034716,82,10
117,3.4948,1,36,33,0.6206,0.87,-0.12,0.44,-0.23,0.0015,0.31,1,91.7,91.7,0.22,0.21,3.3531,149256,12364444,10,0
65,4.6952,1,36,35,1.0238,0.94,0.24,0.36,-0.14,9e-4,0.22,1,97.2,97.2,0.13,0.16,4.2197,145701,12101427,70,0
317,3.9518,1,36,34,0.7416,0.98,0.19,0.59,-0.04,0.0013,0.24,1,94.4,94.4,0.18,0.22,3.7265,143839,14703939,82,0
154,0.2133,1,36,15,0.3932,1.41,1.93,1.58,1.8,0.0021,0.18,1,63.9,74.1,0.51,0.51,0.2241,147127,13009567,82,0
316,1.8786,1,36,26,0.4078,1.04,0.37,0.75,-0.09,0.0021,0.41,1,69.4,73.5,0.39,0.39,1.8561,151075,14703939,82,0
442,2.0492,1,36,27,0.4183,1.03,0.21,0.95,0,0.0021,0.36,1,77.8,75.2,0.38,0.4,2.0207,152396,15988600,10,0
309,1.1067,1,36,21,0.3841,0.81,-1.25,0.63,-1.39,0.0022,0.67,1,72.2,71.1,0.47,0.39,1.1032,143898,14633205,10,0
170,1.7156,1,36,25,0.3997,0.93,-0.38,0.69,-0.59,0.0021,0.47,1,72.2,72.4,0.41,0.4,1.6981,143095,13065521,10,50
494,2.0492,1,36,27,0.4183,1.08,0.54,1.39,0.77,0.0021,0.32,1,75,75.2,0.38,0.42,2.0207,143711,17957001,82,0
133,3.154,1,36,32,0.551,0.96,0.08,0.87,0.1,0.0017,0.26,1,88.9,88.9,0.25,0.3,3.0542,148488,12943207,82,0
480,-0.2692,1,36,12,0.4109,1.45,1.93,2.34,3.15,0.0018,-0.01,1,63.9,75.8,0.51,0.49,-0.2502,149316,17230969,10,0
193,2.6369,1,36,30,0.4733,1.08,0.57,1.1,0.34,0.0019,0.3,1,83.3,83.3,0.31,0.34,2.5795,145044,13186264,82,60
339,0.6652,1,36,18,0.3846,1.4,2.29,1.28,1.27,0.0022,0.25,1,66.7,72.7,0.49,0.51,0.6691,142991,14805456,82,0
136,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,143141,12694584,80,0
131,3.154,1,36,32,0.551,0.92,-0.12,0.61,-0.34,0.0017,0.35,1,88.9,88.9,0.25,0.29,3.0542,142979,12889415,82,0
332,0.6652,1,36,18,0.3846,1.41,2.09,1.35,1.45,0.0022,0.14,1,58.3,72.7,0.49,0.5,0.6691,150515,14777541,82,0
423,4.6952,1,36,35,1.0238,0.94,0.24,0.36,-0.1,9e-4,0.22,1,97.2,97.2,0.13,0.16,4.2197,147737,15812049,82,0
141,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,149101,12943185,10,0
300,2.876,1,36,31,0.5054,0.94,-0.11,0.64,-0.11,0.0018,0.34,1,80.6,86.1,0.28,0.34,2.8015,151443,14566486,82,0
319,2.876,1,36,31,0.5054,0.86,-0.13,0.54,-0.37,0.0018,0.35,1,86.1,86.1,0.28,0.32,2.8015,144810,14712180,90,0
43,0.3662,1,36,16,0.3894,0.84,-0.93,0.81,-0.62,0.0021,0.61,1,80.6,73.8,0.51,0.4,0.3747,147996,11500964,10,0
72,0.9595,1,36,20,0.3833,0.71,-1.98,0.54,-1.63,0.0022,0.68,1,80.6,71.6,0.48,0.33,0.9587,152182,12125849,80,50
503,1.8786,1,36,26,0.4078,0.84,-0.87,0.75,-0.63,0.0021,0.51,1,83.3,73.5,0.39,0.38,1.8561,144878,18628893,50,0
517,3.154,1,36,32,0.551,0.94,-0.08,0.61,-0.29,0.0017,0.31,1,88.9,88.9,0.25,0.32,3.0542,147340,19607822,10,0
230,5.9323,0,36,36,1.8373,1.02,0.34,0.68,0.25,0.0017,0,1,100,100,0,0,5.9323,145472,13838504,82,0
478,1.7156,1,36,25,0.3997,0.74,-1.84,0.56,-1.36,0.0021,0.68,1,88.9,72.4,0.41,0.37,1.6981,145061,17783240,10,0
204,2.6369,1,36,30,0.4733,1.1,0.48,1.31,0.77,0.0019,0.23,1,83.3,83.3,0.31,0.36,2.5795,144368,13212737,50,0
245,1.7156,1,36,25,0.3997,1.11,0.76,1.08,0.44,0.0021,0.29,1,75,72.4,0.41,0.45,1.6981,149809,13921312,82,0
229,0.8126,1,36,19,0.3835,0.87,-0.74,0.84,-0.86,0.0022,0.6,1,77.8,72.1,0.49,0.41,0.8142,149777,13824295,10,0
