Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
325,1.2919,1,36,19,0.3662,1.07,0.44,1.05,0.35,0.0013,0.37,1,72.2,66.7,0.41,0.47,1.2913,149135,12887749,10,0
453,3.8815,1,36,33,0.6234,0.97,0.09,0.73,-0.23,0.0011,0.33,1,91.7,91.7,0.22,0.27,3.7378,143454,17925568,10,0
285,-0.0058,1,36,10,0.4102,0.74,-1.48,0.64,-1.45,0.001,0.63,1,77.8,76.8,0.41,0.38,0.0228,150915,12214531,82,10
277,1.698,1,36,22,0.3715,1,0.04,0.95,-0.24,0.0013,0.4,1,66.7,67.4,0.39,0.44,1.6881,151355,12151599,50,80
396,2.6234,1,36,28,0.4261,0.89,-0.44,0.75,-0.69,0.0012,0.48,1,80.6,78.8,0.32,0.37,2.5831,149352,13759108,82,0
288,1.698,1,36,22,0.3715,0.95,-0.36,0.82,-0.72,0.0013,0.44,1,63.9,67.4,0.39,0.44,1.6881,151787,12279609,10,80
209,4.343,1,36,34,0.7458,0.86,-0.09,0.59,0.04,0.001,0.28,1,94.4,94.4,0.19,0.21,4.1175,150714,11290803,82,0
220,5.0938,1,36,35,1.0284,1,0.31,0.52,-0.07,9e-4,0.23,1,97.2,97.2,0.14,0.16,4.6207,145060,11387424,82,0
199,0.158,1,36,11,0.3996,1.1,0.56,1.09,0.37,0.0011,0.35,1,69.4,75.2,0.42,0.44,0.1821,145423,11213566,82,10
206,1.698,1,36,22,0.3715,0.92,-0.53,0.79,-0.7,0.0013,0.45,1,69.4,67.4,0.39,0.42,1.6881,151392,11290838,82,0
50,0.158,1,36,11,0.3996,1.26,1.39,1.13,0.48,0.0011,0.19,1,66.7,75.2,0.42,0.46,0.1821,149603,10189823,82,10
193,-4.1713,-1,36,0,1.8443,1,0,1,0,-2e-4,0,1,100,100,0,0,-4.1713,147931,11157291,82,0
83,-0.0058,1,36,10,0.4102,1.22,1.22,1.11,0.51,0.001,0.2,1,63.9,76.8,0.41,0.46,0.0228,149619,10232842,10,0
394,2.1295,1,36,25,0.3892,0.86,-0.69,0.77,-1.02,0.0013,0.51,1,72.2,71.7,0.36,0.41,2.1077,151923,13779516,82,10
37,1.426,1,36,20,0.3667,1,0.04,0.96,-0.24,0.0013,0.37,1,63.9,66.7,0.4,0.45,1.4225,149551,10171096,10,60
385,2.8132,1,36,29,0.4456,0.77,-1.16,0.61,-1.11,0.0012,0.54,1,83.3,81.4,0.31,0.35,2.7637,143798,13666061,82,0
337,5.0938,1,36,35,1.0284,1.07,0.36,1.15,0.46,9e-4,0.03,1,97.2,97.2,0.14,0.17,4.6207,150153,13071041,82,0
51,-2.1582,1,36,2,0.7542,0.97,-0.12,0.87,-0.06,7e-4,0.39,1,94.4,94.4,0.24,0.23,-1.9379,146313,10197419,70,40
320,-0.1791,1,36,9,0.4232,1.29,1.32,2.08,2.06,0.001,0.11,1,63.9,78.3,0.4,0.42,-0.1453,144095,12951692,10,0
443,2.2847,1,36,26,0.3988,1.16,0.59,1.14,0.42,0.0013,0.34,1,75,73.9,0.35,0.43,2.2578,150753,17061113,82,0
172,1.158,1,36,18,0.3659,0.78,-1.34,0.67,-1.25,0.0013,0.59,1,77.8,67,0.41,0.36,1.1602,147831,10530738,10,0
136,0.8876,1,36,16,0.3699,1.61,2.53,1.73,2.76,0.0013,-0.16,1,55.6,68.9,0.42,0.52,0.8954,147999,10426949,10,0
254,2.4484,1,36,27,0.4108,1.12,0.71,1.08,0.3,0.0013,0.31,1,69.4,76.3,0.34,0.4,2.4155,143770,12018627,10,0
339,0.6086,1,36,14,0.3779,1.03,0.21,0.91,-0.24,0.0012,0.35,1,63.9,71.3,0.42,0.44,0.6223,148580,13039369,90,0
382,1.8376,1,36,23,0.3759,1.01,0.01,1.03,0.18,0.0013,0.42,1,69.4,68.4,0.38,0.46,1.8242,144924,13586491,10,0
112,5.0938,1,36,35,1.0284,1.13,0.6,1.14,0.56,9e-4,0.04,1,97.2,97.2,0.14,0.17,4.6207,151107,10287655,10,50
41,1.8376,1,36,23,0.3759,0.92,-0.69,0.79,-0.88,0.0013,0.51,1,69.4,68.4,0.38,0.41,1.8242,148070,10161880,70,0
329,1.981,1,36,24,0.3817,0.96,-0.25,0.98,0.16,0.0013,0.45,1,80.6,69.8,0.37,0.41,1.9637,147766,12944181,82,0
432,1.0234,1,36,17,0.3676,0.88,-0.94,0.78,-0.92,0.0013,0.52,1,75,67.8,0.42,0.41,1.0285,143322,16376900,82,0
182,1.5611,1,36,21,0.3685,0.96,-0.19,1.05,0.36,0.0013,0.54,1,72.2,67,0.39,0.45,1.5545,152257,11091711,10,0
317,3.8815,1,36,33,0.6234,0.85,-0.17,0.5,-0.39,0.0011,0.4,1,91.7,91.7,0.22,0.25,3.7378,148481,12847739,82,80
8,0.4638,1,36,13,0.3837,0.98,-0.12,1.06,0.37,0.0012,0.42,1,75,72.6,0.42,0.42,0.4806,146071,9217886,10,50
239,0.8876,1,36,16,0.3699,1.14,0.87,1.07,0.31,0.0013,0.3,1,69.4,68.9,0.42,0.48,0.8954,146560,11444517,10,0
200,0.158,1,36,11,0.3996,1.14,0.71,1.03,0.21,0.0011,0.3,1,66.7,75.2,0.42,0.43,0.1821,151362,11165731,82,10
104,1.0234,1,36,17,0.3676,1.42,1.17,1.84,2.06,0.0013,-0.02,1,66.7,67.8,0.42,0.48,1.0285,150219,10283234,10,80
233,2.2847,1,36,26,0.3988,0.92,-0.36,0.71,-0.4,0.0013,0.44,1,75,73.9,0.35,0.38,2.2578,144126,11436719,82,0
15,2.2847,1,36,26,0.3988,0.96,-0.18,0.79,-0.49,0.0013,0.4,1,72.2,73.9,0.35,0.42,2.2578,148066,10139818,82,0
314,1.158,1,36,18,0.3662,0.81,-1.27,0.72,-1.45,0.0013,0.61,1,75,67,0.41,0.38,1.1602,146864,12494461,10,50
52,-1.6844,1,36,3,0.6339,0.89,-0.3,0.85,-0.58,7e-4,0.47,1,91.7,91.7,0.28,0.27,-1.5456,147569,10189068,70,50
198,0.158,1,36,11,0.3996,1.14,0.74,1.12,0.54,0.0011,0.29,1,66.7,75.2,0.42,0.43,0.1821,144647,11241926,82,10
319,-0.1791,1,36,9,0.4232,0.74,-1.1,0.6,-1.11,0.001,0.65,1,80.6,78.3,0.4,0.35,-0.1453,147515,12974471,10,0
148,0.6086,1,36,14,0.3779,1.12,1.07,1.23,0.78,0.0012,0.25,1,72.2,71.3,0.42,0.48,0.6223,150825,10451765,82,0
99,-2.9202,1,36,1,1.0342,1,0,1,0,9e-4,0.04,1,97.2,97.2,0.17,0.17,-2.4518,148225,10242759,70,40
400,2.8132,1,36,29,0.4456,0.77,-0.91,0.62,-0.86,0.0012,0.51,1,83.3,81.4,0.31,0.35,2.7637,143649,13759108,90,0
89,2.4484,1,36,27,0.4108,1.16,0.59,1.08,0.37,0.0013,0.17,1,75,76.3,0.34,0.43,2.4155,150183,10237194,0,0
209,1.158,1,36,18,0.3662,1.01,-0.03,0.93,-0.19,0.0013,0.43,1,72.2,67,0.41,0.46,1.1602,151355,11290692,10,80
206,4.343,1,36,34,0.7458,1.02,0.16,1,-0.11,0.001,0.3,1,94.4,94.4,0.19,0.23,4.1175,147520,11285451,10,10
82,-1.3286,1,36,3,0.6339,0.9,-0.1,0.91,0.06,7e-4,0.29,1,91.7,91.7,0.28,0.26,-1.2299,149623,10233288,10,0
44,1.2919,1,36,19,0.3662,1.05,0.37,1.12,0.77,0.0013,0.33,1,63.9,66.7,0.41,0.46,1.2913,149551,10187421,80,0
251,0.4638,1,36,13,0.3837,0.83,-0.97,0.7,-0.93,0.0012,0.62,1,83.3,72.6,0.42,0.37,0.4806,150027,11480688,10,0
154,0.8876,1,36,16,0.3699,1.61,2.63,1.81,2.76,0.0013,-0.05,1,66.7,68.9,0.42,0.53,0.8954,150792,10495096,10,50
436,2.1295,1,36,25,0.3892,0.97,-0.07,1.07,0.36,0.0013,0.46,1,83.3,71.7,0.36,0.43,2.1077,144142,16247485,82,0
258,-0.5658,1,36,8,0.4232,1.42,1.98,1.19,0.64,0.001,-0.06,1,66.7,78.3,0.38,0.52,-0.5173,151691,12027057,82,0
170,3.8815,1,36,33,0.6234,0.86,-0.14,0.33,-0.47,0.0011,0.4,1,91.7,91.7,0.22,0.25,3.7378,147937,10533346,10,0
201,1.5611,1,36,21,0.3685,1.37,1.98,1.41,1.98,0.0013,0.1,1,63.9,67,0.39,0.51,1.5545,151729,11241926,10,50
73,1.0234,1,36,17,0.3676,1.06,0.46,1.12,0.59,0.0013,0.35,1,66.7,67.8,0.42,0.47,1.0285,150219,10226818,10,80
395,2.4484,1,36,27,0.4108,0.94,-0.13,0.9,-0.19,0.0013,0.39,1,80.6,76.3,0.34,0.42,2.4155,151122,13779516,82,0
359,0.8876,1,36,16,0.3699,0.9,-0.53,0.79,-0.82,0.0013,0.5,1,69.4,68.9,0.42,0.42,0.8954,149866,13329413,10,0
119,1.8376,1,36,23,0.3759,0.93,-0.31,0.84,-0.39,0.0013,0.42,1,72.2,68.4,0.38,0.42,1.8242,144103,10294740,40,0
63,1.698,1,36,22,0.3715,0.9,-0.69,0.92,-0.36,0.0013,0.45,1,72.2,67.4,0.39,0.45,1.6881,150279,10206663,50,0
125,3.8815,1,36,33,0.6234,0.8,-0.17,0.48,-0.63,0.0011,0.43,1,91.7,91.7,0.22,0.23,3.7378,146078,10299521,80,0
300,1.158,1,36,18,0.3659,0.78,-1.1,0.73,-0.97,0.0013,0.57,1,80.6,67,0.41,0.37,1.1602,143798,12332801,82,0
464,3.8815,1,36,33,0.6234,1.05,0.33,0.96,0.25,0.0011,0.17,1,91.7,91.7,0.22,0.3,3.7378,147239,19459300,10,80
329,3.5384,1,36,32,0.5521,1.04,0.28,0.65,-0.08,0.0011,0.26,1,83.3,88.9,0.25,0.34,3.4356,146035,12887749,10,60
337,5.0938,1,36,35,1.0284,1.1,0.36,1.34,0.65,9e-4,0.03,1,97.2,97.2,0.14,0.17,4.6207,150153,13059289,90,10
273,3.0229,1,36,30,0.4709,1.02,0.15,1,-0.06,0.0012,0.31,1,80.6,83.9,0.29,0.38,2.9613,144673,12127264,82,0
233,3.8815,1,36,33,0.6234,0.93,-0.09,1.47,0.97,0.0011,0.24,1,91.7,91.7,0.22,0.24,3.7378,152273,11436719,10,50
186,5.0938,1,36,35,1.0284,0.87,0.05,0.45,-0.32,9e-4,0.38,1,97.2,97.2,0.14,0.15,4.6207,143103,11091797,50,0
450,2.6234,1,36,28,0.4261,0.93,-0.16,0.84,-0.41,0.0012,0.38,1,80.6,78.8,0.32,0.37,2.5831,149858,17865743,50,10
417,5.0938,1,36,35,1.0284,1.03,0.26,0.66,0.06,9e-4,0.14,1,97.2,97.2,0.14,0.17,4.6207,143164,14640570,80,40
242,1.426,1,36,20,0.3667,1.01,0.03,1.02,0.24,0.0013,0.46,1,72.2,66.7,0.4,0.45,1.5545,151355,11483458,82,0
140,1.8376,1,36,23,0.3759,1.03,0.25,0.96,-0.12,0.0013,0.35,1,66.7,68.4,0.38,0.45,1.8242,147639,10426450,10,0
436,3.2603,1,36,31,0.5048,1.1,0.37,0.82,-0.11,0.0012,0.27,1,83.3,86.3,0.27,0.33,3.1821,145009,16247485,82,0
307,4.343,1,36,34,0.7458,1.06,0.3,0.81,0.13,0.001,0.16,1,94.4,94.4,0.19,0.24,4.1175,147805,12599891,10,50
151,2.1295,1,36,25,0.3892,1.03,0.21,0.91,-0.31,0.0013,0.31,1,63.9,71.7,0.36,0.42,2.1077,147639,10461140,82,0
385,1.698,1,36,22,0.3715,1.24,2,1.68,1.35,0.0013,0.13,1,58.3,67.4,0.39,0.52,1.6881,143933,13687239,82,0
434,3.2603,1,36,31,0.5048,1.1,0.37,0.82,0.08,0.0012,0.2,1,88.9,86.3,0.27,0.3,3.1821,145557,16158490,80,50
435,1.0234,1,36,17,0.3676,1.12,0.87,1.28,1.53,0.0013,0.29,1,66.7,67.8,0.42,0.47,1.0285,147433,16158490,10,80
278,3.8815,1,36,33,0.6234,0.9,-0.05,0.83,-0.17,0.0011,0.3,1,91.7,91.7,0.22,0.27,3.7378,152239,12169528,0,50
159,1.981,1,36,24,0.3817,0.95,-0.3,0.84,-0.32,0.0013,0.41,1,69.4,69.8,0.37,0.42,1.9637,150806,10495096,10,0
466,0.7496,1,36,15,0.3733,1.09,0.63,0.98,0.17,0.0012,0.33,1,72.2,70,0.42,0.47,0.7602,149291,20114796,10,20
148,-2.9202,1,36,1,1.0342,1,0,1,0,9e-4,0.06,1,97.2,97.2,0.17,0.17,-2.4518,146109,10461140,90,0
240,3.8815,1,36,33,0.6234,0.99,0.09,1,0,0.0011,0.28,1,91.7,91.7,0.22,0.25,3.7378,146844,11489502,10,70
221,5.0938,1,36,35,1.0284,1,0.31,0.78,0.06,9e-4,0.18,1,97.2,97.2,0.14,0.16,4.6207,145060,11339195,82,0
423,1.158,1,36,18,0.3659,0.97,-0.06,0.87,-0.5,0.0013,0.46,1,72.2,67,0.41,0.44,1.1602,148605,15535266,82,0
289,0.4638,1,36,13,0.3837,0.88,-0.94,0.81,-0.87,0.0012,0.52,1,72.2,72.6,0.42,0.42,0.4806,151240,12305456,82,10
347,1.5611,1,36,21,0.3685,1.14,0.8,1.06,0.32,0.0013,0.25,1,61.1,67,0.39,0.48,1.5545,148445,13154524,10,0
378,1.8376,1,36,23,0.3759,0.95,-0.25,0.81,-0.33,0.0013,0.43,1,69.4,68.4,0.38,0.44,1.8242,144006,13611925,10,0
112,-0.1791,1,36,9,0.4232,0.74,-1.55,0.62,-1.67,0.001,0.68,1,80.6,78.3,0.4,0.37,-0.1453,151400,10288937,82,0
134,2.2847,1,36,26,0.3988,0.85,-0.95,0.77,-1.04,0.0013,0.51,1,75,73.9,0.35,0.38,2.2578,147831,10421270,82,10
63,0.7496,1,36,15,0.3733,0.84,-1.16,0.7,-1.11,0.0012,0.56,1,72.2,70,0.42,0.37,0.7602,146594,10213155,10,0
47,0.158,1,36,11,0.3996,0.78,-1.55,0.69,-1.31,0.0011,0.61,1,77.8,75.2,0.42,0.37,0.1821,144700,10187901,50,0
268,0.4638,1,36,13,0.3837,0.7,-1.07,0.8,-1.26,0.0012,0.71,1,75,72.6,0.42,0.41,0.4806,145423,12173185,82,0
81,-0.5658,1,36,7,0.4232,1.24,1.15,1.53,1.47,0.001,0.13,1,66.7,78.3,0.36,0.44,-0.7281,149603,10232842,80,82
21,-4.1713,-1,36,0,1.8443,1,0,1,0,-2e-4,0,1,100,100,0,0,-4.1713,146794,10144188,10,40
365,3.5384,1,36,32,0.5521,0.78,-0.33,0.58,-0.58,0.0011,0.43,1,88.9,88.9,0.25,0.3,3.4356,152561,13445294,0,0
450,6.3381,0,36,36,1.8405,1,0,1,0,0.0018,0,1,100,100,0,0,6.3381,146403,17865743,70,50
125,3.8815,1,36,33,0.6234,1.17,0.5,1.07,0.41,0.0011,0.15,1,91.7,91.7,0.22,0.27,3.7378,147464,10298290,80,40
30,2.6234,1,36,28,0.4261,0.91,-0.43,0.71,-0.67,0.0012,0.45,1,83.3,78.8,0.32,0.37,2.5831,146594,10152113,10,50
179,-0.7876,1,36,6,0.4589,0.9,-0.3,0.93,-0.34,8e-4,0.36,1,86.1,81.4,0.32,0.42,-0.3244,150931,10807993,82,0
465,-4.1713,-1,36,0,1.8443,1,0,1,0,-2e-4,0,1,100,100,0,0,-4.1713,148230,20114796,82,0
279,3.8815,1,36,33,0.6234,0.95,-0.05,0.8,-0.21,0.0011,0.32,1,91.7,91.7,0.22,0.26,3.7378,144673,12142050,10,0
49,0.158,1,36,11,0.3996,1.02,0.19,2.61,3.59,0.0011,0.37,1,66.7,75.2,0.42,0.42,0.1821,150215,10189866,10,0
51,-0.1791,1,36,9,0.4232,0.94,-0.18,0.87,-0.49,0.001,0.47,1,80.6,78.3,0.4,0.39,-0.1453,149558,10187820,10,0
462,3.2603,1,36,31,0.5048,1.04,0.28,0.73,-0.13,0.0012,0.29,1,88.9,86.3,0.27,0.32,3.1821,144250,18619029,50,10
301,1.158,1,36,18,0.3662,1.13,1.07,1.23,0.95,0.0013,0.28,1,61.1,67,0.41,0.48,1.1602,148547,12346497,10,0
300,2.8132,1,36,29,0.4456,1.02,0.18,0.78,-0.28,0.0012,0.26,1,83.3,81.4,0.31,0.37,2.7637,147456,12403563,80,0
19,-4.1713,-1,36,0,1.8443,0.93,0.22,0.41,-0.27,-2e-4,0.35,1,100,97.2,0,0,-4.1713,144106,10142940,82,0
71,0.158,1,36,11,0.3996,1.1,0.52,1.09,0.37,0.0011,0.33,1,72.2,75.2,0.42,0.44,0.1821,150721,10225846,10,80
471,-4.1713,-1,36,0,1.8443,1,0,1.03,0.24,-2e-4,0,1,100,100,0,0,-4.1713,150838,20114796,80,0
471,2.2847,1,36,26,0.3988,1.16,0.66,1.23,1.14,0.0013,0.31,1,72.2,73.9,0.35,0.43,2.2578,149291,20310803,10,50
160,3.2603,1,36,31,0.5048,0.93,0.22,0.28,-0.27,0.0012,0.26,1,88.9,86.3,0.27,0.29,3.1821,150872,10491244,10,0
294,0.4638,1,36,13,0.3837,1,0.01,1,0,0.0012,0.42,1,66.7,72.6,0.42,0.42,0.4806,149135,12271497,10,50
74,3.5384,1,36,32,0.5521,1,0.12,1,0,0.0011,0.28,1,88.9,88.9,0.25,0.33,3.4356,145517,10221506,82,0
94,0.7496,1,36,15,0.3733,1.29,1.83,1.41,2.58,0.0012,0.08,1,63.9,70,0.42,0.49,0.7602,147164,10241051,10,0
346,5.0938,1,36,35,1.0284,1.05,0.32,0.84,0.18,9e-4,0.1,1,97.2,97.2,0.14,0.17,4.6207,147239,13236946,10,0
226,-1.6844,1,36,4,0.6339,0.9,-0.12,0.86,-0.15,7e-4,0.38,1,91.7,91.7,0.28,0.25,-1.5456,151339,11351470,82,0
246,2.1295,1,36,25,0.3892,0.98,-0.05,0.85,-0.59,0.0013,0.43,1,66.7,71.7,0.36,0.42,2.1077,151722,11483458,82,10
35,-0.3646,1,36,6,0.4232,1.3,1.28,2.04,2.73,9e-4,0.07,1,72.2,78.3,0.4,0.45,-0.7281,149517,10170812,80,0
342,2.4484,1,36,27,0.4108,0.78,-1.06,0.62,-1.11,0.0013,0.56,1,80.6,76.3,0.34,0.35,2.4155,143798,13039369,10,0
121,1.5611,1,36,21,0.3685,1.41,2.37,2.22,3.16,0.0013,-0.16,1,55.6,67,0.39,0.53,1.5545,147385,10292748,60,0
130,0.8876,1,36,16,0.3699,1.41,1.98,1.66,2.76,0.0013,-0.05,1,63.9,68.9,0.42,0.52,0.8954,147999,10412751,82,40
75,3.5384,1,36,32,0.5521,0.85,-0.32,0.65,-0.51,0.0011,0.41,1,88.9,88.9,0.25,0.3,3.4356,149541,10217053,0,70
167,0.6086,1,36,14,0.3779,1.05,0.29,0.96,-0.12,0.0012,0.41,1,69.4,71.3,0.42,0.45,0.6223,146080,10543759,82,0
177,2.4484,1,36,27,0.4108,1.09,0.45,1.08,0.36,0.0013,0.2,1,69.4,76.3,0.34,0.4,2.4155,151299,10543864,82,0
247,1.5611,1,36,21,0.3685,1.06,0.51,1.04,0.24,0.0013,0.35,1,63.9,67,0.39,0.47,1.4225,147720,11483008,10,82
201,0.7496,1,36,15,0.3733,0.85,-0.97,0.81,-0.84,0.0012,0.57,1,75,70,0.42,0.42,0.7602,151707,11213566,0,0
176,2.1295,1,36,25,0.3892,0.9,-0.8,0.85,-0.78,0.0013,0.48,1,75,71.7,0.36,0.42,2.1077,150961,10649670,80,0
78,-0.5658,1,36,6,0.4232,1.13,0.47,1.52,1.76,0.001,0,1,66.7,78.3,0.34,0.43,-0.7281,150215,10225846,80,50
46,-0.0058,1,36,10,0.4102,1.22,1.28,1.26,0.71,0.001,0.2,1,75,76.8,0.41,0.46,0.0228,146169,10187731,70,0
294,3.2603,1,36,31,0.5048,0.76,-0.35,0.58,-0.52,0.0012,0.43,1,88.9,86.3,0.27,0.3,3.1821,144609,12279633,82,0
183,5.0938,1,36,35,1.0284,0.86,0.05,0.43,-0.47,9e-4,0.39,1,97.2,97.2,0.14,0.15,4.6207,146078,11093935,50,0
288,0.8876,1,36,16,0.3699,1.25,1.68,1.27,1,0.0013,0.19,1,58.3,68.9,0.42,0.5,0.8954,151438,12279609,80,80
312,2.1295,1,36,25,0.3892,1.07,0.36,1.15,0.56,0.0013,0.34,1,72.2,71.7,0.36,0.44,2.1077,148547,12771430,10,0
302,1.698,1,36,22,0.3715,1.07,0.44,1.04,0.24,0.0013,0.34,1,72.2,67.4,0.39,0.47,1.6881,147766,12392138,10,80
203,3.0229,1,36,30,0.4709,0.83,-0.54,0.58,-0.75,0.0012,0.48,1,86.1,83.9,0.29,0.33,2.9613,152319,11176784,80,0
389,2.6234,1,36,28,0.4261,0.83,-0.92,0.6,-0.8,0.0012,0.48,1,80.6,78.8,0.32,0.36,2.5831,145711,13653725,80,50
470,3.0229,1,36,30,0.4709,1.17,0.54,0.82,-0.1,0.0012,0.3,1,80.6,83.9,0.29,0.35,2.9613,150371,19300786,10,10
330,2.6234,1,36,28,0.4261,0.86,-0.4,0.7,-0.62,0.0012,0.43,1,80.6,78.8,0.32,0.38,2.5831,149069,12926825,80,0
145,4.343,1,36,34,0.7458,0.8,-0.17,0.38,-0.64,0.001,0.44,1,94.4,94.4,0.19,0.19,4.1175,147934,10469605,0,0
445,6.3381,0,36,36,1.8405,1,0,1,0,0.0018,0,1,100,100,0,0,6.3381,145364,17427681,82,0
33,1.426,1,36,20,0.3667,1.06,0.57,1.12,0.63,0.0013,0.35,1,58.3,66.7,0.4,0.47,1.4225,147617,10151516,10,80
226,1.8376,1,36,23,0.3759,1.05,0.41,1.04,0.21,0.0013,0.31,1,61.1,68.4,0.38,0.45,1.8242,143762,11333529,82,0
140,0.8876,1,36,16,0.3699,0.92,-0.53,0.79,-0.74,0.0013,0.47,1,69.4,68.9,0.42,0.42,0.8954,147639,10427309,82,0
37,1.2919,1,36,19,0.3662,1.05,0.36,1.21,1,0.0013,0.37,1,75,66.7,0.41,0.47,1.2913,149577,10161880,10,0
422,-2.1582,1,36,2,0.7542,0.81,-0.13,0.17,-0.47,7e-4,0.39,1,94.4,94.4,0.24,0.19,-1.9379,143684,15506045,10,0
135,2.2847,1,36,26,0.3988,1.03,0.25,0.98,-0.1,0.0013,0.31,1,72.2,73.9,0.35,0.43,2.2578,150825,10421947,82,0
